RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10860,Justin Leonard,79.45,174,219,-0.25
2,0,12602,Dean Wilson,79.14,148,187,-0.26
3,0,01132,Mark Brooks,78.13,75,96,-0.24
4,0,10733,Kent Jones,77.89,155,199,-0.22
5,0,22348,Nick O'Hern,77.48,172,222,-0.26
6,0,08845,Scott Sterling,77.44,103,133,-0.24
7,0,06004,Stephen Ames,77.05,141,183,-0.27
8,0,24663,Y.E. Yang,76.92,170,221,-0.18
9,0,23614,Rich Beem,76.74,132,172,-0.26
10,0,07457,Steve Flesch,76.44,146,191,-0.17
11,0,10809,Jim Furyk,76.36,126,165,-0.29
12,0,10117,Bob Heintz,76.13,118,155,-0.29
13,0,06595,Kevin Sutherland,75.91,167,220,-0.19
14,0,01766,Billy Mayfair,75.90,148,195,-0.18
15,0,27466,Spencer Levin,75.71,134,177,-0.25
16,0,07867,Woody Austin,75.70,162,214,-0.22
17,0,10423,Mike Weir,75.66,143,189,-0.24
18,0,31323,Gary Woodland,75.44,86,114,-0.09
19,0,22892,Jason Gore,75.42,135,179,-0.25
19,0,01928,Corey Pavin,75.42,89,118,-0.31
21,0,21961,Charles Howell III,75.29,198,263,-0.16
22,0,20572,Rod Pampling,75.25,149,198,-0.25
23,0,08075,Jerry Kelly,75.00,165,220,-0.34
24,0,23353,J.J. Henry,74.91,206,275,-0.22
25,0,27770,Camilo Villegas,74.85,122,163,-0.26
26,0,21878,Mark Wilson,74.81,202,270,-0.18
27,0,27963,Chris Stroud,74.78,169,226,-0.18
28,0,20498,Briny Baird,74.76,154,206,-0.21
29,0,07749,Brett Quigley,74.65,159,213,-0.20
30,0,26851,Marc Leishman,74.63,200,268,-0.22
31,0,23541,Ben Crane,74.58,179,240,-0.22
32,0,06197,Michael Allen,74.57,129,173,-0.22
33,0,24358,Robert Garrigus,74.48,213,286,-0.18
34,0,20691,Greg Owen,74.39,183,246,-0.22
35,0,02206,David Toms,74.19,184,248,-0.26
