RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,24925,Jonathan Byrd,.00,0,160,100.0
1,0,20848,Ángel Cabrera,.00,0,88,100.0
1,0,20593,Greg Chalmers,.00,0,189,100.0
1,0,24357,K.J. Choi,.00,0,142,100.0
1,0,11123,Chris Couch,.00,0,140,100.0
1,0,06034,Marco Dawson,.00,0,128,100.0
1,0,06251,Chris DiMarco,.00,0,203,100.0
1,0,25686,Jason Dufner,.00,0,154,100.0
1,0,21805,Harrison Frazar,.00,0,140,100.0
1,0,10809,Jim Furyk,.00,0,150,100.0
1,0,20574,Mathew Goggin,.00,0,144,100.0
1,0,23353,J.J. Henry,.00,0,188,100.0
1,0,29420,Billy Horschel,.00,0,123,100.0
1,0,34174,John Huh,.00,0,206,100.0
1,0,29222,Billy Hurley III,.00,0,160,100.0
1,0,30852,Ryo Ishikawa,.00,0,109,100.0
1,0,06573,Brandt Jobe,.00,0,115,100.0
1,0,30925,Dustin Johnson,.00,0,145,100.0
1,0,26300,Matt Jones,.00,0,117,100.0
1,0,08075,Jerry Kelly,.00,0,189,100.0
1,0,29478,Kevin Kisner,.00,0,114,100.0
1,0,23108,Matt Kuchar,.00,0,159,100.0
1,0,27797,Derek Lamely,.00,0,145,100.0
1,0,35139,Richard Lee,.00,0,165,100.0
1,0,27466,Spencer Levin,.00,0,174,100.0
1,0,01706,Davis Love III,.00,0,137,100.0
1,0,28237,Rory McIlroy,.00,0,113,100.0
1,0,23800,Bryce Molder,.00,0,214,100.0
1,0,26596,Ryan Moore,.00,0,216,100.0
1,0,22348,Nick O'Hern,.00,0,196,100.0
1,0,28475,Jeff Overton,.00,0,230,100.0
1,0,23320,Ryan Palmer,.00,0,190,100.0
1,0,24138,Ian Poulter,.00,0,104,100.0
1,0,22405,Justin Rose,.00,0,131,100.0
1,0,26331,Charl Schwartzel,.00,0,111,100.0
1,0,20645,John Senden,.00,0,171,100.0
1,0,22548,Patrick Sheehan,.00,0,149,100.0
1,0,29221,Webb Simpson,.00,0,184,100.0
1,0,06527,Steve Stricker,.00,0,156,100.0
1,0,30927,Brendon Todd,.00,0,168,100.0
1,0,25804,Bubba Watson,.00,0,135,100.0
1,0,25892,Steve Wheatcroft,.00,0,115,100.0
1,0,20160,Charlie Wi,.00,0,192,100.0
1,0,24663,Y.E. Yang,.00,0,118,100.0
45,0,27120,Troy Matteson,.41,1,245,99.5
46,0,29910,Blake Adams,.44,1,226,99.5
46,0,25240,D.A. Points,.44,1,226,99.5
48,0,25345,Carl Pettersson,.45,1,221,99.5
48,0,25632,Jimmy Walker,.45,1,223,99.5
50,0,30926,Chris Kirk,.46,1,219,99.5
50,0,26951,Johnson Wagner,.46,1,218,99.5
52,0,24024,Zach Johnson,.47,1,212,99.5
53,0,19846,Brian Gay,.50,1,199,99.5
54,0,28500,Martin Flores,.51,1,197,99.4
54,0,31202,William McGirt,.51,1,195,99.4
54,0,22913,John Rollins,.51,1,197,99.4
57,0,12782,Tim Herron,.52,1,192,99.4
58,0,21407,Arjun Atwal,.53,1,190,99.4
58,0,22961,David Mathis,.53,1,190,99.4
58,0,26679,Kevin Stadler,.53,1,188,99.4
58,0,27963,Chris Stroud,.53,1,189,99.4
62,0,24507,Jason Bohn,.54,1,185,99.4
62,0,23325,Vaughn Taylor,.54,1,185,99.4
62,0,21878,Mark Wilson,.54,1,185,99.4
65,0,22293,Heath Slocum,.55,1,183,99.4
66,0,23623,Bo Van Pelt,.56,1,179,99.4
67,0,24781,Hunter Mahan,.57,1,176,99.4
68,0,06522,Ernie Els,.58,1,172,99.4
69,0,01320,Bob Estes,.59,1,170,99.4
69,0,27770,Camilo Villegas,.59,1,170,99.4
71,0,33120,Mark Anderson,.61,1,163,99.3
71,0,28307,Matt Every,.61,1,163,99.3
71,0,08725,Tom Gillis,.61,1,165,99.3
74,0,33141,Keegan Bradley,.62,1,162,99.3
75,0,27895,Jonas Blixt,.63,1,160,99.3
75,0,24924,Bill Haas,.63,1,159,99.3
77,0,33122,Russell Knox,.64,1,157,99.3
78,0,23541,Ben Crane,.66,1,151,99.3
79,0,25457,Alexandre Rocha,.68,1,147,99.3
80,0,28259,Sangmoon Bae,.69,1,144,99.3
81,0,22378,Trevor Immelman,.71,1,140,99.2
82,0,27936,Martin Laird,.72,1,138,99.2
83,0,22371,Aaron Baddeley,.74,1,136,99.2
83,0,20623,Gavin Coles,.74,1,136,99.2
83,0,26287,Roland Thatcher,.74,1,135,99.2
86,0,24940,Edward Loar,.75,1,133,99.2
86,0,22046,Geoff Ogilvy,.75,1,133,99.2
88,0,28308,Troy Kelly,.76,1,132,99.2
89,0,10213,Dicky Pride,.79,1,127,99.2
90,0,22621,Ben Curtis,.82,1,122,99.1
91,0,32334,Charlie Beljan,.83,1,120,99.1
91,0,34021,Bud Cauley,.83,2,241,99.1
93,0,22582,Kyle Thompson,.87,1,115,99.1
