RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,26329,Louis Oosthuizen,51.7
2,0,30944,Jason Kokrak,59.3
3,0,34360,Patrick Reed,60.5
4,0,47504,Sam Burns,67.7
5,0,27644,Brian Harman,73.9
6,0,48081,Xander Schauffele,80.6
7,0,35891,Cameron Smith,82.3
8,0,30927,Brendon Todd,82.4
9,0,35506,Mackenzie Hughes,90.3
10,0,34099,Harris English,93.2
11,0,24138,Ian Poulter,95.3
12,0,33419,Cameron Tringale,104.6
13,0,27349,Alex Noren,108.4
14,0,22405,Justin Rose,111.5
15,0,25632,Jimmy Walker,112.2
16,0,29478,Kevin Kisner,113.2
17,0,32757,Patton Kizzire,118.5
18,0,32618,Rhein Gibson,121.4
19,0,47993,Denny McCarthy,123.1
20,0,39971,Sungjae Im,124.1
20,0,48887,Matt Wallace,124.1
22,0,35310,Lanto Griffin,124.3
23,0,47959,Bryson DeChambeau,124.6
24,0,24361,Pat Perez,124.7
25,0,33399,Adam Hadwin,125.5
26,0,34563,Chesson Hadley,125.6
27,0,49771,J.T. Poston,128.7
27,0,34256,Andrew Putnam,128.7
29,0,24024,Zach Johnson,129.3
30,0,46435,Austin Cook,130.1
31,0,36801,Mark Hubbard,130.3
32,0,51894,Vince Whaley,131.8
33,0,25396,Kevin Na,132.0
34,0,29420,Billy Horschel,132.8
35,0,45486,Joaquin Niemann,133.3
36,0,33597,Harry Higgs,134.1
37,0,34431,Robert Streb,134.8
38,0,22371,Aaron Baddeley,137.4
39,0,23325,Vaughn Taylor,138.2
40,0,34363,Tyrrell Hatton,138.3
41,0,30926,Chris Kirk,139.1
41,0,35617,Martin Trainer,139.1
43,0,30925,Dustin Johnson,140.2
44,0,26499,Rafa Cabrera Bello,142.2
45,0,40098,Matt Fitzpatrick,145.1
46,0,29221,Webb Simpson,145.3
47,0,31560,Brian Stuard,147.6
48,0,24502,Adam Scott,148.4
49,0,27649,Brandt Snedeker,148.7
50,0,45526,Abraham Ancer,150.5
51,0,40026,Daniel Berger,151.2
52,0,29725,Tony Finau,152.0
53,0,35450,Patrick Cantlay,152.8
54,0,34466,Peter Malnati,154.3
55,0,23108,Matt Kuchar,155.0
56,0,46970,Jon Rahm,158.1
57,0,56278,Matthew Wolff,160.2
58,0,45157,Cam Davis,161.2
58,0,28252,Seamus Power,161.2
60,0,33120,Mark Anderson,161.9
61,0,29535,Brice Garnett,162.0
62,0,25493,Nick Taylor,162.3
63,0,34046,Jordan Spieth,162.6
64,0,23320,Ryan Palmer,163.3
65,0,35658,Kris Ventura,164.7
66,0,28089,Jason Day,167.5
67,0,35449,Adam Long,168.8
68,0,46402,Talor Gooch,172.0
69,0,37275,Sam Ryder,173.1
69,0,48119,Ben Taylor,173.1
71,0,49766,Hank Lebioda,173.4
72,0,34098,Russell Henley,178.7
72,0,27974,Sung Kang,178.7
74,0,20229,Stewart Cink,180.1
75,0,47347,Adam Schenk,180.9
76,0,37189,Harold Varner III,182.3
77,0,20396,Lee Westwood,182.6
78,0,35461,Beau Hossler,183.8
79,0,26851,Marc Leishman,186.1
80,0,32662,Michael Gligic,187.3
81,0,46717,Viktor Hovland,187.4
82,0,12716,Charley Hoffman,190.3
83,0,19803,Ryan Armour,191.0
84,0,26758,David Hearn,192.2
85,0,40006,Erik van Rooyen,194.7
86,0,31420,Anirban Lahiri,195.3
87,0,48822,Sebastián Muñoz,195.7
88,0,25364,Paul Casey,196.6
89,0,47128,Richy Werenski,196.7
90,0,32816,Satoshi Kodaira,197.9
91,0,53165,Doc Redman,198.7
92,0,26300,Matt Jones,199.1
93,0,33448,Justin Thomas,199.2
94,0,39546,Keith Mitchell,200.8
95,0,21961,Charles Howell III,202.9
96,0,01810,Phil Mickelson,205.0
97,0,24140,Sean O'Hair,208.6
98,0,19846,Brian Gay,210.3
98,0,36699,Patrick Rodgers,210.3
100,0,36689,Brooks Koepka,213.6
101,0,46046,Scottie Scheffler,214.2
102,0,49960,Sepp Straka,214.3
103,0,32150,Michael Thompson,214.9
104,0,33490,Bo Hoag,216.2
105,0,25900,Lucas Glover,216.5
106,0,27214,Kevin Streelman,219.0
107,0,33486,Roger Sloan,219.3
108,0,24781,Hunter Mahan,219.6
109,0,34314,Sebastian Cappelen,220.0
110,0,26331,Charl Schwartzel,221.2
111,0,34264,Hudson Swafford,221.8
112,0,29974,Branden Grace,223.6
113,0,32333,Kevin Tway,224.8
114,0,32640,Troy Merritt,225.3
115,0,33667,Carlos Ortiz,229.8
116,0,51766,Wyndham Clark,230.8
117,0,50525,Collin Morikawa,232.6
118,0,46442,Maverick McNealy,234.3
119,0,31646,Emiliano Grillo,234.8
120,0,28237,Rory McIlroy,235.3
121,0,30911,Tommy Fleetwood,235.8
122,0,32448,James Hahn,236.0
123,0,32102,Rickie Fowler,236.8
124,0,23621,Rory Sabbatini,238.0
125,0,52375,Doug Ghim,243.1
126,0,39997,Corey Conners,244.3
127,0,37455,Si Woo Kim,249.3
128,0,28775,Nate Lashley,249.4
129,0,35104,Tom Lewis,251.8
130,0,30692,Scott Stallings,252.3
131,0,24924,Bill Haas,254.8
132,0,28679,Fabián Gómez,256.4
133,0,33404,Chris Baker,259.5
134,0,27554,Scott Harrington,261.1
135,0,49964,Aaron Wise,261.4
136,0,33413,Ben Martin,263.5
137,0,32070,Rafael Campos,265.7
138,0,31323,Gary Woodland,266.0
139,0,46441,Robby Shelton,266.8
140,0,27330,Josh Teater,267.1
141,0,35532,Tom Hoge,268.2
142,0,32791,K.H. Lee,269.6
143,0,27942,Rob Oppenheim,269.8
144,0,39977,Max Homa,270.2
145,0,47483,Will Zalatoris,270.7
146,0,33204,Shane Lowry,271.9
147,0,46550,Brandon Hagy,275.2
