RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,06567,Vijay Singh,-159,4.54,1745
2,0,23623,Bo Van Pelt,-150,4.60,1885
3,0,01766,Billy Mayfair,-148,4.59,1815
4,0,21805,Harrison Frazar,-143,4.58,1715
5,0,25345,Carl Pettersson,-139,4.62,1825
6,0,11032,Frank Lickliter II,-135,4.59,1655
7,0,21959,Ted Purdy,-133,4.65,1910
8,0,21961,Charles Howell III,-132,4.55,1470
9,0,07867,Woody Austin,-131,4.60,1630
10,0,20645,John Senden,-124,4.63,1680
10,0,26679,Kevin Stadler,-124,4.62,1640
12,0,01024,Billy Andrade,-123,4.58,1450
13,0,20850,Daniel Chopra,-122,4.65,1755
14,0,24925,Jonathan Byrd,-120,4.63,1640
14,0,21949,Joe Ogilvie,-120,4.64,1650
16,0,23135,Tim Clark,-119,4.56,1345
16,0,22046,Geoff Ogilvy,-119,4.61,1515
16,0,07749,Brett Quigley,-119,4.63,1600
19,0,22913,John Rollins,-118,4.62,1550
19,0,27095,Nick Watney,-118,4.61,1530
21,0,20498,Briny Baird,-117,4.63,1585
21,0,24781,Hunter Mahan,-117,4.65,1650
21,0,23497,Tag Ridings,-117,4.63,1590
21,0,23325,Vaughn Taylor,-117,4.65,1675
25,0,01941,Tom Pernice Jr.,-115,4.68,1810
26,0,06332,Neal Lancaster,-114,4.65,1630
26,0,23320,Ryan Palmer,-114,4.65,1625
28,0,25240,D.A. Points,-113,4.63,1540
29,0,24507,Jason Bohn,-112,4.62,1475
29,0,08793,Tiger Woods,-112,4.52,1170
31,0,02239,Scott Verplank,-111,4.58,1315
32,0,25900,Lucas Glover,-110,4.63,1470
32,0,12782,Tim Herron,-110,4.66,1615
32,0,22405,Justin Rose,-110,4.66,1620
35,0,07223,Brian Bateman,-109,4.66,1600
35,0,23409,James Driscoll,-109,4.56,1250
35,0,10809,Jim Furyk,-109,4.62,1440
35,0,01707,Steve Lowery,-109,4.67,1670
39,0,23788,D.J. Trahan,-108,4.58,1300
40,0,10885,Robert Allenby,-107,4.64,1470
40,0,24980,Scott Gutschewski,-107,4.61,1370
40,0,01685,J.L. Lewis,-107,4.67,1640
40,0,12602,Dean Wilson,-107,4.63,1460
44,0,01142,Bart Bryant,-106,4.62,1385
44,0,19881,Robert Damron,-106,4.66,1550
44,0,02101,Joey Sindelar,-106,4.71,1850
44,0,06595,Kevin Sutherland,-106,4.64,1460
44,0,23349,Charles Warren,-106,4.64,1490
49,0,01553,John Huston,-105,4.64,1440
49,0,22293,Heath Slocum,-105,4.67,1615
49,0,02106,Chris Smith,-105,4.68,1635
49,0,20548,Hidemichi Tanaka,-105,4.70,1775
49,0,08385,Omar Uresti,-105,4.62,1370
54,0,23353,J.J. Henry,-104,4.69,1685
54,0,24024,Zach Johnson,-104,4.65,1490
54,0,02104,Jeff Sluman,-104,4.68,1620
