RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,08793,Tiger Woods,3.90,859,220
2,0,02206,David Toms,3.92,1401,357
3,0,01810,Phil Mickelson,3.94,1313,333
4,0,10809,Jim Furyk,3.95,1608,407
5,0,06575,Dudley Hart,3.96,1578,398
6,0,26420,Richard Johnson,3.97,837,211
6,0,01945,Kenny Perry,3.97,1297,327
6,0,22405,Justin Rose,3.97,1910,481
9,0,23983,Luke Donald,3.98,1267,318
9,0,01706,Davis Love III,3.98,1389,349
9,0,06567,Vijay Singh,3.98,1563,393
12,0,20098,Stuart Appleby,3.99,1350,338
12,0,01361,Dan Forsman,3.99,1108,278
12,0,12782,Tim Herron,3.99,2141,537
12,0,21961,Charles Howell III,3.99,1861,467
12,0,21350,Ryuji Imada,3.99,1740,436
12,0,10860,Justin Leonard,3.99,1400,351
12,0,24502,Adam Scott,3.99,1306,327
19,0,20099,Doug Barron,4.00,1501,375
19,0,01139,Olin Browne,4.00,1920,480
19,0,01142,Bart Bryant,4.00,1914,479
19,0,19972,José Coceres,4.00,1056,264
19,0,24604,Hunter Haas,4.00,1730,432
19,0,01677,Tom Lehman,4.00,1544,386
19,0,12680,Shigeki Maruyama,4.00,2061,515
19,0,22046,Geoff Ogilvy,4.00,1857,464
19,0,20645,John Senden,4.00,2326,582
19,0,12602,Dean Wilson,4.00,1593,398
29,0,20498,Briny Baird,4.01,2169,541
29,0,01161,Mark Calcavecchia,4.01,2248,560
29,0,20850,Daniel Chopra,4.01,2435,607
29,0,01329,Brad Faxon,4.01,1513,377
29,0,01766,Billy Mayfair,4.01,2362,589
29,0,01797,Rocco Mediate,4.01,1679,419
29,0,01941,Tom Pernice Jr.,4.01,2425,605
29,0,23623,Bo Van Pelt,4.01,2472,616
37,0,24507,Jason Bohn,4.02,1698,422
37,0,08123,Jeff Brehaut,4.02,1302,324
37,0,06251,Chris DiMarco,4.02,1474,367
37,0,01313,Steve Elkington,4.02,1460,363
37,0,21805,Harrison Frazar,4.02,2005,499
37,0,21209,Sergio Garcia,4.02,1062,264
37,0,20378,Mathias Grönberg,4.02,1170,291
37,0,24980,Scott Gutschewski,4.02,2024,504
37,0,23353,J.J. Henry,4.02,2319,577
37,0,06373,José María Olazábal,4.02,1045,260
37,0,20691,Greg Owen,4.02,1398,348
37,0,23320,Ryan Palmer,4.02,2263,563
37,0,12660,Jesper Parnevik,4.02,1828,455
37,0,02239,Scott Verplank,4.02,1768,440
