RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
1,0,01435,Wayne Grady,18,0,1,3,1995210
2,0,01072,Chip Beck,17,2,3,7,1995270
3,0,01330,David Feherty,15,0,4,18,1995130
4,0,01313,Steve Elkington,13,8,1,16,1995010
4,0,01723,Andrew Magee,13,0,1,1,1995090
6,0,08931,Glen Day,12,2,3,18,1995190
6,0,01736,Roger Maltbie,12,12,3,6,1995310
6,0,01920,Craig Parry,12,0,2,8,1995380
6,0,06048,Dicky Thompson,12,0,1,11,1995300
10,0,01378,David Frost,11,2,1,8,1995370
10,0,08537,J.P. Hayes,11,1,1,18,1995370
10,0,20094,Jonathan Kaye,11,0,3,15,1995380
13,0,01006,John Adams,10,0,4,9,1995130
13,0,01096,Phil Blackmar,10,0,2,15,1995230
13,0,01143,Brad Bryant,10,0,2,12,1995380
13,0,01249,John Daly,10,0,2,8,1995380
13,0,01306,David Edwards,10,0,2,2,1995090
13,0,01329,Brad Faxon,10,0,3,4,1995160
13,0,01385,Jim Gallagher Jr.,10,0,3,4,1995360
13,0,01444,Ken Green,10,0,2,12,1995270
13,0,01458,Jerry Haas,10,1,1,9,1995020
13,0,10860,Justin Leonard,10,0,3,18,1995190
13,0,06090,Jim McGovern,10,3,2,15,1995380
13,0,02214,Kirk Triplett,10,0,3,8,1995210
13,0,02226,Tray Tyner,10,0,1,4,1995070
13,0,02239,Scott Verplank,10,0,1,4,1995180
13,0,06591,Rocky Walcher,10,1,2,4,1995230
28,0,01035,Tommy Armour III,9,0,2,1,1995170
28,0,10569,Mike Brisky,9,0,2,3,1995400
28,0,01133,Billy Ray Brown,9,0,2,13,1995190
28,0,06809,Bob Burns,9,0,3,8,1995320
28,0,10933,Scott Ford,9,0,2,13,1995360
28,0,01527,Scott Hoch,9,1,3,15,1995270
28,0,01553,John Huston,9,1,4,10,1995370
28,0,01766,Billy Mayfair,9,2,3,17,1995400
28,0,01891,David Ogrin,9,2,1,18,1995400
28,0,01928,Corey Pavin,9,0,1,14,1995070
28,0,02104,Jeff Sluman,9,0,2,17,1995150
28,0,02241,Bobby Wadkins,9,0,2,6,1995090
28,0,02242,Lanny Wadkins,9,1,1,9,1995210
28,0,02245,Grant Waite,9,0,4,2,1995370
42,0,01040,Emlyn Aubrey,8,1,2,7,1995230
42,0,07867,Woody Austin,8,0,2,3,1995400
42,0,01049,Ian Baker-Finch,8,0,1,1,1995330
42,0,07721,Pat Bates,8,3,1,15,1995270
42,0,01161,Mark Calcavecchia,8,1,4,16,1995170
42,0,01185,Brandel Chamblee,8,0,2,13,1995160
42,0,01200,Keith Clearwater,8,0,1,8,1995370
