RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,23983,Luke Donald,2' 8",120.750,46,42
2,0,01666,Bernhard Langer,2' 9",174.417,63,41
3,0,01361,Dan Forsman,3' 0",182.000,61,46
3,0,21209,Sergio Garcia,3' 0",220.417,74,56
3,0,10860,Justin Leonard,3' 0",249.333,83,64
3,0,08793,Tiger Woods,3' 0",246.417,82,14
7,0,10809,Jim Furyk,3' 1",299.583,97,3
7,0,20378,Mathias Grönberg,3' 1",297.000,97,1
7,0,10117,Bob Heintz,3' 1",269.417,88,96
7,0,01677,Tom Lehman,3' 1",219.917,72,121
7,0,20474,Phillip Price,3' 1",311.083,101,22
7,0,06567,Vijay Singh,3' 1",401.250,130,2
13,0,20098,Stuart Appleby,3' 2",268.083,84,58
13,0,01810,Phil Mickelson,3' 2",206.583,65,9
15,0,07867,Woody Austin,3' 3",521.500,159,119
16,0,01226,Fred Couples,3' 4",206.583,62,168
16,0,12782,Tim Herron,3' 4",452.667,135,20
16,0,20634,Peter Lonard,3' 4",322.250,97,152
16,0,26679,Kevin Stadler,3' 4",492.500,148,165
16,0,02206,David Toms,3' 4",306.500,91,118
21,0,12510,Chad Campbell,3' 5",318.333,93,144
21,0,20229,Stewart Cink,3' 5",367.750,107,53
21,0,20766,Padraig Harrington,3' 5",205.583,60,170
21,0,02223,Bob Tway,3' 5",377.667,111,67
21,0,02246,Duffy Waldorf,3' 5",432.500,128,148
26,0,20099,Doug Barron,3' 6",368.417,106,52
26,0,23614,Rich Beem,3' 6",247.417,71,189
26,0,24357,K.J. Choi,3' 6",258.583,74,89
26,0,08931,Glen Day,3' 6",457.667,131,45
26,0,12823,Carlos Franco,3' 6",409.333,116,39
26,0,20157,Retief Goosen,3' 6",249.333,71,131
26,0,10733,Kent Jones,3' 6",446.833,127,138
26,0,25345,Carl Pettersson,3' 6",457.083,131,25
26,0,21498,Hideto Tanihara,3' 6",261.000,75,190
26,0,02239,Scott Verplank,3' 6",355.000,102,111
36,0,21633,Steve Allan,3' 7",479.250,135,117
36,0,19824,Craig Barlow,3' 7",327.250,92,172
36,0,07223,Brian Bateman,3' 7",512.500,144,176
36,0,24980,Scott Gutschewski,3' 7",466.917,130,160
36,0,01487,Jeff Hart,3' 7",392.000,109,49
36,0,08537,J.P. Hayes,3' 7",310.833,86,55
36,0,21961,Charles Howell III,3' 7",412.583,116,68
36,0,24361,Pat Perez,3' 7",448.583,126,12
36,0,20645,John Senden,3' 7",590.750,166,80
36,0,22295,Darron Stiles,3' 7",397.583,110,30
36,0,06527,Steve Stricker,3' 7",309.333,86,16
36,0,06595,Kevin Sutherland,3' 7",431.583,120,6
36,0,12602,Dean Wilson,3' 7",448.833,124,62
49,0,23540,Jason Allred,3' 8",297.833,81,184
49,0,23135,Tim Clark,3' 8",370.333,101,86
49,0,01320,Bob Estes,3' 8",503.583,138,23
49,0,23063,Scott Hend,3' 8",466.000,127,196
49,0,26420,Richard Johnson,3' 8",225.000,61,21
49,0,12680,Shigeki Maruyama,3' 8",431.000,118,29
49,0,25396,Kevin Na,3' 8",586.000,161,13
49,0,01927,Dennis Paulson,3' 8",281.250,76,191
49,0,01941,Tom Pernice Jr.,3' 8",569.000,154,8
49,0,07749,Brett Quigley,3' 8",534.083,147,28
49,0,25847,Rob Rashell,3' 8",360.667,99,166
49,0,22405,Justin Rose,3' 8",509.833,140,18
61,0,06004,Stephen Ames,3' 9",393.833,106,35
61,0,24290,D.J. Brigman,3' 9",368.917,99,193
61,0,19881,Robert Damron,3' 9",472.417,125,93
61,0,06034,Marco Dawson,3' 9",477.250,128,60
61,0,01329,Brad Faxon,3' 9",370.667,98,97
61,0,21350,Ryuji Imada,3' 9",396.833,106,32
61,0,24912,Will MacKenzie,3' 9",382.083,102,140
61,0,06373,José María Olazábal,3' 9",238.583,64,5
61,0,20572,Rod Pampling,3' 9",489.333,130,134
61,0,20663,Brenden Pappas,3' 9",302.167,81,197
61,0,01928,Corey Pavin,3' 9",404.833,108,4
61,0,20127,Chris Riley,3' 9",270.833,73,83
61,0,02101,Joey Sindelar,3' 9",602.750,161,76
61,0,23325,Vaughn Taylor,3' 9",550.583,146,98
61,0,23788,D.J. Trahan,3' 9",461.667,124,168
61,0,02214,Kirk Triplett,3' 9",285.500,76,50
77,0,01024,Billy Andrade,3' 10",459.250,120,104
77,0,06251,Chris DiMarco,3' 10",359.250,94,27
77,0,21805,Harrison Frazar,3' 10",573.083,148,74
77,0,08075,Jerry Kelly,3' 10",488.667,127,71
77,0,01619,Skip Kendall,3' 10",473.083,124,119
77,0,23552,Hank Kuehne,3' 10",510.167,133,182
77,0,08993,Franklin Langham,3' 10",551.083,143,125
77,0,10585,Scott McCarron,3' 10",270.750,70,161
77,0,22046,Geoff Ogilvy,3' 10",440.000,114,92
77,0,02106,Chris Smith,3' 10",549.167,143,201
77,0,20548,Hidemichi Tanaka,3' 10",597.750,157,62
77,0,08385,Omar Uresti,3' 10",464.250,122,47
77,0,23322,Brett Wetterich,3' 10",374.167,97,156
90,0,24227,Justin Bolli,3' 11",417.667,107,144
90,0,01132,Mark Brooks,3' 11",354.833,90,79
90,0,01157,Tom Byrum,3' 11",510.083,131,94
90,0,20472,Alex Cejka,3' 11",408.833,104,142
90,0,19972,José Coceres,3' 11",447.167,113,18
90,0,01249,John Daly,3' 11",374.417,96,192
90,0,06599,John Elliott,3' 11",392.333,100,199
90,0,21806,Paul Gow,3' 11",461.833,117,75
90,0,23353,J.J. Henry,3' 11",508.917,131,105
90,0,06332,Neal Lancaster,3' 11",494.000,126,90
90,0,12660,Jesper Parnevik,3' 11",533.833,137,57
90,0,21959,Ted Purdy,3' 11",623.917,159,158
90,0,24502,Adam Scott,3' 11",328.667,84,150
90,0,23349,Charles Warren,3' 11",547.583,139,200
90,0,27095,Nick Watney,3' 11",453.250,116,84
90,0,10423,Mike Weir,3' 11",280.417,71,81
90,0,20160,Charlie Wi,3' 11",407.917,104,36
107,0,06197,Michael Allen,4' 0",575.000,144,147
107,0,23541,Ben Crane,4' 0",427.750,108,43
107,0,23409,James Driscoll,4' 0",384.583,96,65
107,0,25900,Lucas Glover,4' 0",467.417,118,129
107,0,01577,Lee Janzen,4' 0",350.667,88,101
107,0,06573,Brandt Jobe,4' 0",551.667,137,124
107,0,20502,Michael Long,4' 0",460.750,116,179
107,0,20628,Arron Oberholser,4' 0",259.833,65,59
107,0,24138,Ian Poulter,4' 0",180.583,45,180
107,0,23497,Tag Ridings,4' 0",548.500,137,163
107,0,23621,Rory Sabbatini,4' 0",346.417,87,108
107,0,21951,Joey Snyder III,4' 0",507.667,128,182
107,0,10425,Jay Williamson,4' 0",333.917,84,31
107,0,21878,Mark Wilson,4' 0",363.083,91,36
121,0,21407,Arjun Atwal,4' 1",323.583,79,162
121,0,08123,Jeff Brehaut,4' 1",340.250,83,95
121,0,01161,Mark Calcavecchia,4' 1",624.333,154,110
121,0,28088,Matt Davidson,4' 1",315.667,77,155
121,0,07457,Steve Flesch,4' 1",404.500,99,159
121,0,01553,John Huston,4' 1",587.000,145,128
121,0,24024,Zach Johnson,4' 1",491.083,120,109
121,0,23725,Brendan Jones,4' 1",493.000,120,78
121,0,01599,Steve Jones,4' 1",394.167,96,143
121,0,01761,Len Mattiace,4' 1",460.833,112,106
121,0,01887,Mark O'Meara,4' 1",351.750,86,33
121,0,20691,Greg Owen,4' 1",446.333,110,101
121,0,01948,Tim Petrovic,4' 1",481.583,119,87
121,0,25240,D.A. Points,4' 1",579.917,142,100
135,0,01035,Tommy Armour III,4' 2",657.333,158,113
135,0,20498,Briny Baird,4' 2",484.583,116,135
135,0,12652,Cameron Beckman,4' 2",662.917,160,122
135,0,24507,Jason Bohn,4' 2",568.417,137,69
135,0,01142,Bart Bryant,4' 2",480.083,116,123
135,0,21753,Brian Davis,4' 2",519.917,124,17
135,0,01313,Steve Elkington,4' 2",358.417,86,34
135,0,20121,Todd Fischer,4' 2",596.000,142,82
135,0,12645,Brent Geiberger,4' 2",390.583,94,164
135,0,24604,Hunter Haas,4' 2",438.750,105,112
135,0,01473,Todd Hamilton,4' 2",532.333,127,181
135,0,06575,Dudley Hart,4' 2",560.083,134,10
135,0,20094,Jonathan Kaye,4' 2",353.417,84,132
135,0,23108,Matt Kuchar,4' 2",366.667,88,26
135,0,01706,Davis Love III,4' 2",319.417,76,48
135,0,22548,Patrick Sheehan,4' 2",657.250,158,130
151,0,22371,Aaron Baddeley,4' 3",577.250,135,72
151,0,24925,Jonathan Byrd,4' 3",625.500,147,99
151,0,20850,Daniel Chopra,4' 3",723.167,169,23
151,0,01457,Jay Haas,4' 3",349.583,83,116
151,0,21731,Freddie Jacobson,4' 3",391.000,92,91
151,0,20382,Stephen Leaney,4' 3",423.667,100,51
151,0,01724,Jeff Maggert,4' 3",495.333,116,167
151,0,23320,Ryan Palmer,4' 3",480.417,112,171
159,0,20433,Mark Hensby,4' 4",301.667,70,198
159,0,24781,Hunter Mahan,4' 4",631.917,147,194
159,0,01797,Rocco Mediate,4' 4",497.833,115,38
159,0,06515,Shaun Micheel,4' 4",439.833,102,157
159,0,01823,Larry Mize,4' 4",357.500,82,72
159,0,22913,John Rollins,4' 4",610.000,140,175
159,0,02104,Jeff Sluman,4' 4",621.583,144,44
159,0,23623,Bo Van Pelt,4' 4",659.250,151,114
167,0,06621,Joe Durant,4' 5",462.417,105,115
167,0,19846,Brian Gay,4' 5",703.750,159,15
167,0,08725,Tom Gillis,4' 5",557.417,127,153
167,0,01418,Bill Glasson,4' 5",365.667,83,151
167,0,08545,Glen Hnatiuk,4' 5",346.583,79,173
167,0,01685,J.L. Lewis,4' 5",648.167,148,87
167,0,10912,Craig Perks,4' 5",461.250,105,202
167,0,22293,Heath Slocum,4' 5",627.417,143,40
175,0,01042,Paul Azinger,4' 6",467.667,104,140
175,0,01175,Jim Carter,4' 6",491.417,110,135
175,0,01381,Fred Funk,4' 6",468.083,104,11
175,0,01388,Robert Gamez,4' 6",635.250,140,127
175,0,12454,Mario Tiziani,4' 6",348.833,78,85
175,0,20812,Tjaart van der Walt,4' 6",352.750,79,126
181,0,10885,Robert Allenby,4' 7",486.333,106,174
181,0,26758,David Hearn,4' 7",382.583,84,188
181,0,01707,Steve Lowery,4' 7",753.167,164,137
181,0,01766,Billy Mayfair,4' 7",751.917,163,54
181,0,24140,Sean O'Hair,4' 7",659.417,145,103
186,0,01127,Danny Briggs,4' 8",456.000,97,149
186,0,12662,Thomas Levet,4' 8",278.750,60,195
186,0,11032,Frank Lickliter II,4' 8",705.083,150,186
186,0,20396,Lee Westwood,4' 8",281.667,60,178
190,0,12826,Paul Claxton,4' 9",471.917,99,146
190,0,20623,Gavin Coles,4' 9",505.750,106,61
190,0,10962,Bradley Hughes,4' 9",377.583,79,187
190,0,21949,Joe Ogilvie,4' 9",633.417,134,77
190,0,01945,Kenny Perry,4' 9",459.583,96,70
190,0,02010,Loren Roberts,4' 9",383.750,81,7
190,0,26287,Roland Thatcher,4' 9",388.083,81,133
197,0,23036,Chris Anderson,4' 11",490.000,99,153
197,0,22621,Ben Curtis,4' 11",406.333,83,176
197,0,01723,Andrew Magee,4' 11",517.833,106,139
200,0,01139,Olin Browne,5' 0",538.333,108,66
201,0,10201,Matt Gogel,5' 3",550.083,104,106
202,0,01219,John Cook,5' 7",548.333,98,185
