RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,23325,Vaughn Taylor,+.553,38,+21.00
2,0,45522,Christiaan Bezuidenhout,+.574,47,+27.00
3,0,24138,Ian Poulter,+.595,42,+25.00
4,0,40098,Matt Fitzpatrick,+.650,40,+26.00
5,0,45540,Jared Wolfe,+.673,55,+37.00
6,0,34076,Joel Dahmen,+.678,59,+40.00
7,0,39546,Keith Mitchell,+.681,72,+49.00
8,0,36689,Brooks Koepka,+.686,51,+35.00
9,0,49771,J.T. Poston,+.688,80,+55.00
10,0,29725,Tony Finau,+.689,61,+42.00
10,0,32839,Hideki Matsuyama,+.689,45,+31.00
12,0,51950,Max McGreevy,+.693,75,+52.00
13,0,33448,Justin Thomas,+.696,56,+39.00
14,0,23108,Matt Kuchar,+.703,64,+45.00
15,0,32448,James Hahn,+.705,61,+43.00
16,0,37455,Si Woo Kim,+.710,69,+49.00
16,0,23621,Rory Sabbatini,+.710,69,+49.00
18,0,25198,Francesco Molinari,+.714,63,+45.00
19,0,57366,Cameron Young,+.721,68,+49.00
20,0,31323,Gary Woodland,+.726,62,+45.00
21,0,39971,Sungjae Im,+.727,55,+40.00
22,0,32333,Kevin Tway,+.728,92,+67.00
23,0,30911,Tommy Fleetwood,+.729,48,+35.00
23,0,29420,Billy Horschel,+.729,59,+43.00
25,0,32816,Satoshi Kodaira,+.730,37,+27.00
26,0,35891,Cameron Smith,+.732,56,+41.00
27,0,30926,Chris Kirk,+.733,60,+44.00
28,0,24924,Bill Haas,+.737,95,+70.00
29,0,27644,Brian Harman,+.741,81,+60.00
30,0,45526,Abraham Ancer,+.743,35,+26.00
31,0,47993,Denny McCarthy,+.748,107,+80.00
32,0,33399,Adam Hadwin,+.753,97,+73.00
32,0,30692,Scott Stallings,+.753,85,+64.00
34,0,35450,Patrick Cantlay,+.756,45,+34.00
35,0,32640,Troy Merritt,+.757,74,+56.00
36,0,45486,Joaquin Niemann,+.759,58,+44.00
37,0,24502,Adam Scott,+.761,67,+51.00
38,0,26300,Matt Jones,+.762,42,+32.00
39,0,31420,Anirban Lahiri,+.764,55,+42.00
40,0,10381,Curtis Thompson,+.765,51,+39.00
41,0,30927,Brendon Todd,+.768,69,+53.00
42,0,49298,Kramer Hickok,+.769,91,+70.00
42,0,34431,Robert Streb,+.769,78,+60.00
44,0,46717,Viktor Hovland,+.771,48,+37.00
45,0,32757,Patton Kizzire,+.773,88,+68.00
46,0,29221,Webb Simpson,+.774,53,+41.00
47,0,37275,Sam Ryder,+.775,89,+69.00
48,0,24925,Jonathan Byrd,+.776,58,+45.00
49,0,34256,Andrew Putnam,+.778,81,+63.00
50,0,29478,Kevin Kisner,+.781,64,+50.00
51,0,46970,Jon Rahm,+.783,46,+36.00
52,0,51634,Sahith Theegala,+.785,93,+73.00
53,0,47504,Sam Burns,+.786,84,+66.00
54,0,53165,Doc Redman,+.787,61,+48.00
55,0,19803,Ryan Armour,+.788,33,+26.00
56,0,36326,David Lipsky,+.789,76,+60.00
56,0,54783,Dylan Wu,+.789,57,+45.00
58,0,33141,Keegan Bradley,+.792,53,+42.00
58,0,27064,Jhonattan Vegas,+.792,48,+38.00
60,0,35532,Tom Hoge,+.797,59,+47.00
61,0,46402,Talor Gooch,+.800,55,+44.00
61,0,34363,Tyrrell Hatton,+.800,65,+52.00
61,0,32150,Michael Thompson,+.800,80,+64.00
64,0,51894,Vince Whaley,+.802,86,+69.00
65,0,46414,Aaron Rai,+.803,66,+53.00
66,0,28775,Nate Lashley,+.804,46,+37.00
67,0,46435,Austin Cook,+.806,62,+50.00
68,0,39977,Max Homa,+.807,57,+46.00
69,0,35449,Adam Long,+.808,78,+63.00
70,0,49964,Aaron Wise,+.812,69,+56.00
71,0,47529,Mito Pereira,+.814,70,+57.00
72,0,36699,Patrick Rodgers,+.817,82,+67.00
73,0,34046,Jordan Spieth,+.818,55,+45.00
74,0,29908,C.T. Pan,+.822,73,+60.00
75,0,52375,Doug Ghim,+.825,57,+47.00
76,0,49960,Sepp Straka,+.828,93,+77.00
