RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,12716,Charley Hoffman,9' 3",489.667,53,115
2,0,48084,Wesley Bryan,9' 7",250.083,26,102
2,0,29725,Tony Finau,9' 7",528.750,55,122
2,0,29535,Brice Garnett,9' 7",442.250,46,69
5,0,27936,Martin Laird,9' 8",425.000,44,63
6,0,34587,Chan Kim,9' 9",460.000,47,19
7,0,25900,Lucas Glover,9' 10",620.167,63,101
7,0,27330,Josh Teater,9' 10",373.750,38,171
7,0,38991,Alejandro Tosti,9' 10",471.250,48,180
10,0,52514,Trace Crowe,9' 11",387.833,39,142
11,0,51766,Wyndham Clark,10' 0",641.417,64,85
12,0,35532,Tom Hoge,10' 1",686.917,68,128
12,0,45242,Kevin Yu,10' 1",535.917,53,84
14,0,60004,Jacob Bridgeman,10' 2",588.667,58,60
14,0,47591,Eric Cole,10' 2",724.417,71,56
14,0,59095,Chris Gotterup,10' 2",791.583,78,109
17,0,56149,Wilson Furr,10' 4",383.167,37,121
17,0,48153,Matthieu Pavon,10' 4",393.333,38,113
19,0,34466,Peter Malnati,10' 5",781.750,75,105
19,0,48119,Ben Taylor,10' 5",550.667,53,172
19,0,30927,Brendon Todd,10' 5",1061.083,102,50
22,0,39971,Sungjae Im,10' 6",546.917,52,26
22,0,51997,Andrew Novak,10' 6",632.000,60,34
24,0,52215,Robert MacIntyre,10' 7",615.250,58,14
24,0,47993,Denny McCarthy,10' 7",626.167,59,6
24,0,47679,Victor Perez,10' 7",539.500,51,90
27,0,29420,Billy Horschel,10' 8",575.833,54,28
28,0,33948,Byeong Hun An,10' 9",612.500,57,117
29,0,57975,Harry Hall,10' 10",826.333,76,40
29,0,32839,Hideki Matsuyama,10' 10",605.167,56,2
29,0,32640,Troy Merritt,10' 10",379.917,35,120
29,0,48081,Xander Schauffele,10' 10",770.917,71,1
33,0,46046,Scottie Scheffler,10' 11",503.917,46,5
33,0,32333,Kevin Tway,10' 11",512.417,47,91
35,0,45522,Christiaan Bezuidenhout,11' 0",628.667,57,12
35,0,39977,Max Homa,11' 0",713.750,65,43
35,0,35461,Beau Hossler,11' 0",959.333,87,34
35,0,27349,Alex Noren,11' 0",695.250,63,3
39,0,33968,ThorbjÃ¸rn Olesen,11' 1",478.333,43,149
40,0,37455,Si Woo Kim,11' 2",701.000,63,27
40,0,39546,Keith Mitchell,11' 2",512.083,46,78
40,0,57900,Chandler Phillips,11' 2",557.667,50,29
