RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,31323,Gary Woodland,2' 5",143.917,59,177
2,0,28089,Jason Day,2' 6",162.750,65,32
2,0,49771,J.T. Poston,2' 6",172.250,69,83
4,0,59836,Pierceson Coody,2' 7",134.333,52,168
4,0,54576,Patrick Fishburn,2' 7",116.500,45,61
4,0,51977,Max Greyserman,2' 7",153.417,59,46
4,0,35506,Mackenzie Hughes,2' 7",227.500,88,15
4,0,51997,Andrew Novak,2' 7",172.667,66,34
4,0,46414,Aaron Rai,2' 7",153.917,60,30
10,0,59095,Chris Gotterup,2' 8",173.417,66,109
10,0,23108,Matt Kuchar,2' 8",189.083,71,78
10,0,50525,Collin Morikawa,2' 8",227.833,85,9
10,0,51894,Vince Whaley,2' 8",133.417,50,44
14,0,33408,Tyson Alexander,2' 9",158.917,57,134
14,0,47504,Sam Burns,2' 9",180.417,66,70
14,0,32366,Kevin Chappell,2' 9",136.333,49,114
14,0,25900,Lucas Glover,2' 9",210.500,77,101
14,0,33204,Shane Lowry,2' 9",196.833,71,106
14,0,27139,David Skinns,2' 9",169.833,62,129
14,0,33448,Justin Thomas,2' 9",194.917,71,45
21,0,22371,Aaron Baddeley,2' 10",184.667,66,16
21,0,33141,Keegan Bradley,2' 10",202.917,72,151
21,0,29478,Kevin Kisner,2' 10",118.667,42,153
21,0,47347,Adam Schenk,2' 10",260.000,93,93
21,0,52513,Carson Young,2' 10",215.250,75,109
21,0,47483,Will Zalatoris,2' 10",186.500,65,64
27,0,40098,Matt Fitzpatrick,2' 11",168.167,57,53
27,0,55182,Tom Kim,2' 11",176.000,61,124
27,0,55789,Taylor Montgomery,2' 11",158.167,55,54
27,0,27349,Alex Noren,2' 11",138.333,48,3
27,0,23320,Ryan Palmer,2' 11",112.333,38,107
27,0,50095,Austin Smotherman,2' 11",130.250,45,94
27,0,39324,J.J. Spaun,2' 11",244.667,83,131
27,0,45242,Kevin Yu,2' 11",159.667,54,84
35,0,56630,Akshay Bhatia,3' 0",261.750,87,52
35,0,34021,Bud Cauley,3' 0",152.917,51,8
35,0,29535,Brice Garnett,3' 0",126.583,42,69
35,0,35461,Beau Hossler,3' 0",205.667,68,34
35,0,32757,Patton Kizzire,3' 0",163.583,55,80
35,0,32791,K.H. Lee,3' 0",179.500,60,87
35,0,46442,Maverick McNealy,3' 0",246.000,82,10
35,0,33968,Thorbjørn Olesen,3' 0",124.333,42,149
35,0,47679,Victor Perez,3' 0",174.500,58,90
35,0,47995,Davis Riley,3' 0",248.917,82,137
35,0,46441,Robby Shelton,3' 0",240.000,79,88
35,0,51890,Greyson Sigg,3' 0",149.250,50,13
35,0,54783,Dylan Wu,3' 0",218.000,73,96
48,0,45609,Tyler Duncan,3' 1",164.333,54,81
48,0,52375,Doug Ghim,3' 1",247.250,81,41
48,0,57975,Harry Hall,3' 1",273.833,88,40
48,0,34587,Chan Kim,3' 1",210.500,68,19
48,0,32640,Troy Merritt,3' 1",243.167,78,120
48,0,29908,C.T. Pan,3' 1",183.417,59,36
48,0,34256,Andrew Putnam,3' 1",217.833,70,42
48,0,26476,Chez Reavie,3' 1",155.667,50,81
48,0,55893,Sam Stevens,3' 1",277.417,89,33
48,0,58168,Davis Thompson,3' 1",279.417,90,68
