RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,46442,Maverick McNealy,7' 1",928.750,131,10
2,0,47983,Chad Ramey,7' 2",715.167,100,125
3,0,28775,Nate Lashley,7' 4",699.167,95,24
3,0,27214,Kevin Streelman,7' 4",656.750,90,159
5,0,34255,Joseph Bramlett,7' 5",855.583,116,65
6,0,60004,Jacob Bridgeman,7' 6",618.083,82,60
6,0,57975,Harry Hall,7' 6",835.583,112,40
6,0,49960,Sepp Straka,7' 6",764.250,102,95
9,0,49771,J.T. Poston,7' 7",951.417,125,83
9,0,46046,Scottie Scheffler,7' 7",682.750,90,5
11,0,33948,Byeong Hun An,7' 9",765.167,99,117
11,0,27936,Martin Laird,7' 9",841.000,109,63
11,0,37378,Min Woo Lee,7' 9",775.000,100,166
14,0,22371,Aaron Baddeley,7' 10",820.583,105,16
15,0,47993,Denny McCarthy,7' 11",1110.500,141,6
15,0,30927,Brendon Todd,7' 11",1210.250,153,50
17,0,40098,Matt Fitzpatrick,8' 0",857.250,107,53
17,0,39977,Max Homa,8' 0",857.917,107,43
17,0,29908,C.T. Pan,8' 0",789.500,99,36
20,0,51890,Greyson Sigg,8' 1",676.500,84,13
20,0,33448,Justin Thomas,8' 1",836.250,103,45
22,0,40026,Daniel Berger,8' 2",702.917,86,158
22,0,48084,Wesley Bryan,8' 2",442.167,54,102
22,0,34466,Peter Malnati,8' 2",839.500,103,105
22,0,51997,Andrew Novak,8' 2",830.500,102,34
26,0,34098,Russell Henley,8' 3",788.833,96,11
26,0,55789,Taylor Montgomery,8' 3",703.417,85,54
26,0,33486,Roger Sloan,8' 3",757.833,92,48
26,0,46340,Alex Smalley,8' 3",621.083,75,145
26,0,50484,Hayden Springer,8' 3",797.667,97,72
26,0,58168,Davis Thompson,8' 3",953.083,116,68
26,0,52374,Brandon Wu,8' 3",724.833,88,100
33,0,32367,Jorge Campillo,8' 4",510.667,61,59
33,0,39971,Sungjae Im,8' 4",989.583,119,26
33,0,46414,Aaron Rai,8' 4",927.250,111,30
36,0,59442,Parker Coody,8' 5",650.750,77,51
36,0,54591,Ben Griffin,8' 5",1116.917,133,23
36,0,50188,S.H. Kim,8' 5",1377.167,163,97
36,0,28252,Seamus Power,8' 5",1181.500,141,20
36,0,24502,Adam Scott,8' 5",1083.667,129,49
36,0,46441,Robby Shelton,8' 5",827.333,98,88
36,0,48887,Matt Wallace,8' 5",742.667,88,71
43,0,34021,Bud Cauley,8' 6",732.833,86,8
43,0,24024,Zach Johnson,8' 6",554.583,65,55
43,0,32791,K.H. Lee,8' 6",989.917,117,87
43,0,34256,Andrew Putnam,8' 6",962.667,113,42
43,0,39327,Ben Silverman,8' 6",775.500,91,18
48,0,29420,Billy Horschel,8' 7",1046.250,122,28
48,0,34587,Chan Kim,8' 7",919.750,107,19
48,0,39975,Michael Kim,8' 7",687.333,80,132
48,0,30926,Chris Kirk,8' 7",1177.750,137,92
48,0,34046,Jordan Spieth,8' 7",827.500,96,173
48,0,55893,Sam Stevens,8' 7",1016.333,118,33
54,0,45522,Christiaan Bezuidenhout,8' 8",994.583,115,12
54,0,47591,Eric Cole,8' 8",1184.667,137,56
54,0,35506,Mackenzie Hughes,8' 8",1285.750,148,15
54,0,36326,David Lipsky,8' 8",848.667,98,133
54,0,33204,Shane Lowry,8' 8",891.833,103,106
54,0,28237,Rory McIlroy,8' 8",764.083,88,17
60,0,47504,Sam Burns,8' 9",962.750,110,70
60,0,47663,Kevin Dougherty,8' 9",647.917,74,161
60,0,32102,Rickie Fowler,8' 9",909.583,104,117
60,0,34563,Chesson Hadley,8' 9",689.083,79,139
60,0,52453,Nicolai Højgaard,8' 9",507.083,58,155
60,0,36799,Stephan Jaeger,8' 9",1044.500,119,88
60,0,50525,Collin Morikawa,8' 9",856.167,98,9
60,0,22405,Justin Rose,8' 9",833.583,95,39
60,0,39324,J.J. Spaun,8' 9",861.417,98,131
60,0,52666,Sami Valimaki,8' 9",744.500,85,143
70,0,56149,Wilson Furr,8' 10",582.333,66,121
70,0,37455,Si Woo Kim,8' 10",1023.750,116,27
70,0,40115,Adam Svensson,8' 10",1390.583,157,58
73,0,35450,Patrick Cantlay,8' 11",776.917,87,22
73,0,54576,Patrick Fishburn,8' 11",742.583,83,61
73,0,25900,Lucas Glover,8' 11",927.667,104,101
73,0,57900,Chandler Phillips,8' 11",939.917,105,29
73,0,25493,Nick Taylor,8' 11",1034.250,116,74
73,0,27330,Josh Teater,8' 11",489.500,55,171
73,0,27064,Jhonattan Vegas,8' 11",845.667,95,144
73,0,27770,Camilo Villegas,8' 11",693.417,78,182
81,0,28089,Jason Day,9' 0",920.667,102,32
81,0,54628,Lee Hodges,9' 0",1093.667,122,77
81,0,59143,Mac Meissner,9' 0",910.667,101,38
81,0,26596,Ryan Moore,9' 0",831.583,92,47
81,0,48081,Xander Schauffele,9' 0",954.417,106,1
86,0,45157,Cam Davis,9' 1",924.750,102,136
86,0,52215,Robert MacIntyre,9' 1",793.333,87,14
86,0,29221,Webb Simpson,9' 1",752.167,83,66
86,0,35617,Martin Trainer,9' 1",771.917,85,130
90,0,32070,Rafael Campos,9' 2",621.250,68,103
90,0,30911,Tommy Fleetwood,9' 2",1001.000,109,7
90,0,52375,Doug Ghim,9' 2",1022.083,112,41
90,0,51696,Rico Hoey,9' 2",925.667,101,86
90,0,46717,Viktor Hovland,9' 2",639.333,70,167
90,0,32640,Troy Merritt,9' 2",798.250,87,120
90,0,27349,Alex Noren,9' 2",1043.917,114,3
90,0,33968,Thorbjørn Olesen,9' 2",549.833,60,149
90,0,40006,Erik van Rooyen,9' 2",1084.750,118,141
99,0,40058,Zac Blair,9' 3",1184.417,128,31
99,0,39997,Corey Conners,9' 3",1080.000,117,148
99,0,55182,Tom Kim,9' 3",1088.583,118,124
99,0,27139,David Skinns,9' 3",995.083,108,129
99,0,50095,Austin Smotherman,9' 3",425.917,46,94
104,0,56630,Akshay Bhatia,9' 4",1087.250,117,52
104,0,59836,Pierceson Coody,9' 4",1145.583,123,168
104,0,50497,Adrien Dumont de Chassart,9' 4",800.000,86,162
104,0,45609,Tyler Duncan,9' 4",859.167,92,81
104,0,29725,Tony Finau,9' 4",976.833,105,122
104,0,51287,Ryo Hisatsune,9' 4",948.833,102,108
104,0,12716,Charley Hoffman,9' 4",894.667,96,115
104,0,35461,Beau Hossler,9' 4",1054.667,113,34
104,0,36801,Mark Hubbard,9' 4",1256.583,135,98
104,0,47420,Jake Knapp,9' 4",983.583,105,170
104,0,47806,Raul Pereda,9' 4",636.333,68,62
104,0,47995,Davis Riley,9' 4",953.000,102,137
104,0,51894,Vince Whaley,9' 4",934.750,100,44
104,0,47483,Will Zalatoris,9' 4",840.667,90,64
118,0,34374,Erik Barnes,9' 5",752.000,80,147
118,0,33141,Keegan Bradley,9' 5",825.500,88,151
118,0,32366,Kevin Chappell,9' 5",405.000,43,114
118,0,33653,Thomas Detry,9' 5",1028.333,109,75
118,0,39546,Keith Mitchell,9' 5",989.500,105,78
118,0,49947,Taylor Moore,9' 5",1475.000,157,73
118,0,37275,Sam Ryder,9' 5",887.750,94,163
125,0,40162,Justin Lower,9' 6",960.500,101,112
125,0,51070,Vincent Norrman,9' 6",760.750,80,181
125,0,57366,Cameron Young,9' 6",1154.250,121,99
128,0,23108,Matt Kuchar,9' 7",890.417,93,78
128,0,46113,Ryan McCormick,9' 7",653.500,68,152
128,0,26476,Chez Reavie,9' 7",622.667,65,81
128,0,51634,Sahith Theegala,9' 7",1437.167,150,66
132,0,54421,Garrick Higgo,9' 8",897.250,93,160
132,0,29478,Kevin Kisner,9' 8",733.250,76,153
132,0,48117,Kurt Kitayama,9' 8",857.833,89,37
132,0,32757,Patton Kizzire,9' 8",647.500,67,80
132,0,47679,Victor Perez,9' 8",992.000,103,90
132,0,32333,Kevin Tway,9' 8",837.833,87,91
132,0,54783,Dylan Wu,9' 8",1013.833,105,96
132,0,52513,Carson Young,9' 8",968.667,100,109
140,0,52955,Ludvig Åberg,9' 9",962.750,99,21
140,0,28420,Ryan Brehm,9' 9",870.417,89,178
140,0,51766,Wyndham Clark,9' 9",1033.833,106,85
140,0,40250,Taylor Pendrith,9' 9",1092.000,112,104
140,0,48699,Callum Tarren,9' 9",941.750,97,179
145,0,34099,Harris English,9' 10",1341.500,137,24
145,0,27644,Brian Harman,9' 10",996.583,101,57
145,0,32839,Hideki Matsuyama,9' 10",964.417,98,2
145,0,47347,Adam Schenk,9' 10",1279.917,130,93
149,0,55708,Hayden Buckley,9' 11",890.333,90,126
149,0,31646,Emiliano Grillo,9' 11",1195.083,121,127
149,0,36699,Patrick Rodgers,9' 11",1354.000,136,75
152,0,34076,Joel Dahmen,10' 0",1020.000,102,115
152,0,33399,Adam Hadwin,10' 0",1057.667,106,164
152,0,60067,Joe Highsmith,10' 0",837.667,84,140
155,0,33408,Tyson Alexander,10' 1",917.583,91,134
155,0,27129,Luke List,10' 1",985.917,98,156
155,0,48119,Ben Taylor,10' 1",946.917,94,172
158,0,59866,Nick Dunlap,10' 2",1026.000,101,169
158,0,30163,Henrik Norlander,10' 2",816.083,80,4
160,0,35532,Tom Hoge,10' 3",1420.083,139,128
161,0,51349,Nico Echavarria,10' 4",1116.417,108,123
161,0,59095,Chris Gotterup,10' 4",1234.417,119,109
161,0,36884,Ben Kohles,10' 4",1029.917,100,175
161,0,36871,Matt NeSmith,10' 4",878.917,85,150
161,0,23320,Ryan Palmer,10' 4",691.333,67,107
166,0,38991,Alejandro Tosti,10' 6",987.500,94,180
167,0,52514,Trace Crowe,10' 7",826.083,78,142
167,0,45242,Kevin Yu,10' 7",896.083,85,84
169,0,50493,Justin Suh,10' 8",787.250,74,176
170,0,35310,Lanto Griffin,10' 9",894.417,83,174
171,0,57362,Austin Eckroat,10' 10",1133.750,105,146
171,0,29535,Brice Garnett,10' 10",477.583,44,69
173,0,48867,Matti Schmid,11' 0",1043.417,95,117
173,0,27649,Brandt Snedeker,11' 0",1099.500,100,154
173,0,55454,Carl Yuan,11' 0",1019.667,93,111
176,0,47988,Nick Hardy,11' 1",1256.667,113,137
177,0,48319,Tom Whitney,11' 3",706.167,63,165
178,0,51977,Max Greyserman,11' 4",1226.833,108,46
179,0,52372,Cameron Champ,11' 5",1007.083,88,135
180,0,60767,Blaine Hale Jr.,11' 6",691.250,60,184
180,0,48153,Matthieu Pavon,11' 6",861.083,75,113
180,0,31323,Gary Woodland,11' 6",1329.417,116,177
183,0,29936,Ryan Fox,11' 7",1290.167,111,156
184,0,37212,Paul Barjon,12' 5",971.000,78,183
