RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,10809,Jim Furyk,52' 4",1202.917,23,+1
2,0,06567,Vijay Singh,56' 1",2411.583,43,-6
3,0,36689,Brooks Koepka,56' 8",1359.833,24,-5
4,0,25364,Paul Casey,57' 1",1369.917,24,+2
5,0,34264,Hudson Swafford,59' 3",1539.417,26,-6
6,0,23108,Matt Kuchar,59' 5",2258.833,38,E
7,0,20157,Retief Goosen,59' 7",3633.167,61,+3
8,0,20645,John Senden,59' 8",2267.250,38,-4
9,0,29518,Brendan Steele,59' 9",1971.167,33,+3
10,0,25572,Graeme McDowell,59' 10",1256.917,21,+4
11,0,25396,Kevin Na,60' 5",3563.333,59,-8
11,0,27556,Ted Potter Jr.,60' 5",2417.667,40,+1
13,0,24502,Adam Scott,60' 8",1637.583,27,-8
14,0,01706,Davis Love III,61' 2",1956.083,32,-4
15,0,30692,Scott Stallings,61' 5",2579.833,42,E
16,0,23800,Bryce Molder,61' 8",2344.833,38,+11
17,0,21731,Freddie Jacobson,61' 10",3031.000,49,-7
18,0,32334,Charlie Beljan,62' 0",2233.000,36,-4
19,0,22293,Heath Slocum,62' 1",1985.417,32,+3
20,0,10423,Mike Weir,62' 8",3885.583,62,+2
21,0,20160,Charlie Wi,62' 9",2699.667,43,-5
22,0,28780,Nicholas Thompson,63' 0",1638.917,26,-4
23,0,32333,Kevin Tway,63' 3",1518.167,24,-2
23,0,24663,Y.E. Yang,63' 3",2657.917,42,+3
25,0,31202,William McGirt,63' 4",3736.000,59,+3
26,0,29461,Jamie Lovemark,63' 5",2028.083,32,-5
27,0,25900,Lucas Glover,63' 6",1459.667,23,E
28,0,33122,Russell Knox,63' 7",3051.167,48,+3
29,0,26951,Johnson Wagner,64' 3",2632.833,41,+4
30,0,23638,Brendon de Jonge,64' 7",3488.083,54,-4
31,0,25240,D.A. Points,64' 8",2197.833,34,+2
32,0,01810,Phil Mickelson,64' 9",2200.167,34,-7
33,0,25562,Andres Romero,65' 0",2923.167,45,-7
34,0,34265,Will Wilcox,65' 2",2084.167,32,-6
35,0,23409,James Driscoll,65' 5",2879.500,44,+5
35,0,29926,Danny Lee,65' 5",2419.083,37,-1
37,0,23623,Bo Van Pelt,65' 6",2029.333,31,-8
38,0,21209,Sergio Garcia,65' 8",1707.250,26,+4
39,0,32839,Hideki Matsuyama,65' 9",2696.083,41,+1
40,0,24494,Erik Compton,65' 10",4939.583,75,+8
41,0,27770,Camilo Villegas,65' 11",3425.750,52,+11
