RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,23800,Bryce Molder,20' 7",20.583,1,E
2,0,02206,David Toms,30' 6",30.500,1,-1
3,0,20645,John Senden,36' 2",144.583,4,-3
4,0,25240,D.A. Points,41' 7",83.083,2,+1
5,0,32839,Hideki Matsuyama,43' 11",43.917,1,-1
6,0,25562,Andres Romero,44' 1",176.333,4,-3
7,0,20157,Retief Goosen,48' 2",385.500,8,-1
8,0,27556,Ted Potter Jr.,49' 8",248.417,5,-4
9,0,32333,Kevin Tway,52' 4",104.583,2,-1
10,0,20160,Charlie Wi,52' 5",314.417,6,-6
11,0,25686,Jason Dufner,53' 5",213.667,4,-3
12,0,24924,Bill Haas,55' 6",499.167,9,-6
13,0,21209,Sergio Garcia,56' 6",282.583,5,-2
14,0,30925,Dustin Johnson,59' 2",118.333,2,E
15,0,25900,Lucas Glover,59' 11",598.750,10,-2
16,0,21731,Freddie Jacobson,61' 6",676.500,11,-8
17,0,26956,Bronson La'Cassie,62' 7",187.750,3,-4
18,0,19846,Brian Gay,63' 5",190.333,3,-3
19,0,27649,Brandt Snedeker,63' 9",63.750,1,-1
20,0,22293,Heath Slocum,63' 10",383.083,6,-1
21,0,34265,Will Wilcox,64' 9",323.667,5,-4
22,0,10423,Mike Weir,65' 6",392.833,6,-1
23,0,29289,S.Y. Noh,66' 2",396.833,6,-2
24,0,24925,Jonathan Byrd,66' 11",468.333,7,-3
25,0,24361,Pat Perez,67' 1",134.167,2,-1
26,0,10809,Jim Furyk,67' 5",134.833,2,-2
27,0,36689,Brooks Koepka,67' 9",67.750,1,-1
28,0,23409,James Driscoll,67' 11",679.167,10,-1
28,0,26300,Matt Jones,67' 11",339.750,5,-2
30,0,35300,Andrew Loupe,68' 1",476.417,7,-3
31,0,08075,Jerry Kelly,68' 9",412.500,6,-2
31,0,34409,David Lingmerth,68' 9",412.667,6,-3
33,0,24490,George McNeill,69' 0",207.000,3,E
34,0,23983,Luke Donald,69' 3",138.500,2,-2
34,0,31557,Jim Herman,69' 3",415.500,6,-6
36,0,23638,Brendon de Jonge,69' 6",347.583,5,-4
36,0,22046,Geoff Ogilvy,69' 6",556.000,8,-7
38,0,26289,Boo Weekley,70' 6",211.583,3,-3
39,0,25834,Daniel Summerhays,71' 0",709.667,10,+3
40,0,25396,Kevin Na,71' 10",718.000,10,+1
41,0,27933,John Merrick,72' 2",505.250,7,-5
42,0,33461,Morgan Hoffmann,72' 5",362.000,5,+1
43,0,22913,John Rollins,73' 3",293.083,4,-2
44,0,34098,Russell Henley,73' 7",294.250,4,-1
44,0,26851,Marc Leishman,73' 7",367.750,5,-2
46,0,31202,William McGirt,73' 8",736.500,10,-2
47,0,20104,Ken Duke,73' 10",221.583,3,-1
47,0,29222,Billy Hurley III,73' 10",369.000,5,-4
49,0,26951,Johnson Wagner,73' 11",221.750,3,E
50,0,12716,Charley Hoffman,74' 1",1037.083,14,-11
51,0,32334,Charlie Beljan,74' 3",816.750,11,-1
52,0,01810,Phil Mickelson,74' 4",445.833,6,-5
53,0,27330,Josh Teater,74' 5",297.500,4,-2
54,0,29926,Danny Lee,74' 10",374.167,5,-1
55,0,25632,Jimmy Walker,75' 0",675.000,9,-3
55,0,27095,Nick Watney,75' 0",600.083,8,-3
57,0,26679,Kevin Stadler,76' 2",685.667,9,E
58,0,25349,Tim Wilkinson,76' 3",304.833,4,-2
59,0,29461,Jamie Lovemark,76' 7",535.917,7,-1
60,0,27408,Martin Kaymer,76' 8",766.500,10,-2
60,0,32640,Troy Merritt,76' 8",306.583,4,-1
62,0,27141,J.B. Holmes,77' 4",695.750,9,-4
63,0,34360,Patrick Reed,77' 6",697.167,9,-2
64,0,28307,Matt Every,78' 0",1014.250,13,-6
64,0,25444,Justin Hicks,78' 0",234.000,3,E
66,0,20229,Stewart Cink,78' 5",548.667,7,-4
67,0,28259,Sangmoon Bae,78' 9",944.750,12,-9
68,0,23353,J.J. Henry,78' 11",315.583,4,-2
69,0,06567,Vijay Singh,79' 0",552.833,7,-2
70,0,35139,Richard Lee,79' 1",237.167,3,+2
70,0,30110,Kyle Stanley,79' 1",474.250,6,-1
72,0,35539,Luke Guthrie,79' 4",396.500,5,-2
72,0,30926,Chris Kirk,79' 4",396.583,5,-2
74,0,32366,Kevin Chappell,79' 8",239.000,3,-2
75,0,29479,Scott Brown,80' 2",481.083,6,-3
76,0,21878,Mark Wilson,80' 11",323.667,4,-1
77,0,22405,Justin Rose,81' 0",647.750,8,-3
78,0,28132,Tyrone Van Aswegen,81' 5",244.250,3,-1
79,0,32200,Roberto Castro,81' 8",326.500,4,-1
80,0,21961,Charles Howell III,81' 11",409.750,5,E
80,0,31323,Gary Woodland,81' 11",655.417,8,E
82,0,24846,Ricky Barnes,82' 1",739.083,9,-4
82,0,33141,Keegan Bradley,82' 1",902.583,11,-3
84,0,01706,Davis Love III,82' 8",247.917,3,E
85,0,24663,Y.E. Yang,82' 9",413.583,5,-4
86,0,34099,Harris English,82' 11",994.750,12,-3
86,0,01724,Jeff Maggert,82' 11",248.833,3,E
88,0,23541,Ben Crane,83' 0",414.833,5,+1
89,0,25274,Steven Bowditch,83' 4",749.667,9,-1
89,0,24024,Zach Johnson,83' 4",416.583,5,-2
91,0,27436,Graham DeLaet,83' 5",417.083,5,-3
91,0,34261,Scott Langley,83' 5",500.500,6,-4
91,0,35541,John Peterson,83' 5",417.167,5,-1
