RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,45526,Abraham Ancer,.00,0,107,100.00
1,0,34255,Joseph Bramlett,.00,0,49,100.00
1,0,28420,Ryan Brehm,.00,0,54,100.00
1,0,20229,Stewart Cink,.00,0,76,100.00
1,0,45609,Tyler Duncan,.00,0,119,100.00
1,0,34099,Harris English,.00,0,72,100.00
1,0,32102,Rickie Fowler,.00,0,63,100.00
1,0,29535,Brice Garnett,.00,0,68,100.00
1,0,32618,Rhein Gibson,.00,0,47,100.00
1,0,25900,Lucas Glover,.00,0,66,100.00
1,0,35310,Lanto Griffin,.00,0,104,100.00
1,0,27644,Brian Harman,.00,0,92,100.00
1,0,49298,Kramer Hickok,.00,0,39,100.00
1,0,33490,Bo Hoag,.00,0,74,100.00
1,0,35461,Beau Hossler,.00,0,63,100.00
1,0,21961,Charles Howell III,.00,0,76,100.00
1,0,35506,Mackenzie Hughes,.00,0,84,100.00
1,0,24024,Zach Johnson,.00,0,79,100.00
1,0,23108,Matt Kuchar,.00,0,72,100.00
1,0,47993,Denny McCarthy,.00,0,107,100.00
1,0,26329,Louis Oosthuizen,.00,0,63,100.00
1,0,33667,Carlos Ortiz,.00,0,92,100.00
1,0,23320,Ryan Palmer,.00,0,86,100.00
1,0,29908,C.T. Pan,.00,0,56,100.00
1,0,22405,Justin Rose,.00,0,54,100.00
1,0,24502,Adam Scott,.00,0,46,100.00
1,0,29221,Webb Simpson,.00,0,78,100.00
1,0,34046,Jordan Spieth,.00,0,60,100.00
1,0,48119,Ben Taylor,.00,0,30,100.00
1,0,23325,Vaughn Taylor,.00,0,47,100.00
1,0,33419,Cameron Tringale,.00,0,82,100.00
1,0,32333,Kevin Tway,.00,0,53,100.00
1,0,29484,Peter Uihlein,.00,0,49,100.00
1,0,37189,Harold Varner III,.00,0,89,100.00
1,0,27064,Jhonattan Vegas,.00,0,56,100.00
1,0,35658,Kris Ventura,.00,0,43,100.00
1,0,25349,Tim Wilkinson,.00,0,40,100.00
1,0,32254,Xinjun Zhang,.00,0,80,100.00
39,5,29970,Dylan Frittelli,.83,1,120,99.17
40,5,46402,Talor Gooch,.88,1,113,99.12
41,5,32640,Troy Merritt,1.01,1,99,98.99
42,5,33597,Harry Higgs,1.09,1,92,98.91
43,8,45486,Joaquin Niemann,1.11,1,90,98.89
43,7,34360,Patrick Reed,1.11,1,90,98.89
43,5,32150,Michael Thompson,1.11,1,90,98.89
46,3,49960,Sepp Straka,1.15,1,87,98.85
47,5,47347,Adam Schenk,1.19,1,84,98.81
48,19,29478,Kevin Kisner,1.23,1,81,98.77
48,5,27649,Brandt Snedeker,1.23,1,81,98.77
48,5,39324,J.J. Spaun,1.23,1,81,98.77
51,5,34076,Joel Dahmen,1.25,1,80,98.75
51,5,30110,Kyle Stanley,1.25,1,80,98.75
53,5,39977,Max Homa,1.27,1,79,98.73
54,5,31646,Emiliano Grillo,1.28,1,78,98.72
54,5,33122,Russell Knox,1.28,1,78,98.72
54,5,30944,Jason Kokrak,1.28,1,78,98.72
54,5,25804,Bubba Watson,1.28,1,78,98.72
58,14,35891,Cameron Smith,1.30,1,77,98.70
59,4,47504,Sam Burns,1.32,1,76,98.68
59,4,25818,Scott Piercy,1.32,1,76,98.68
59,4,47128,Richy Werenski,1.32,1,76,98.68
62,4,19846,Brian Gay,1.33,1,75,98.67
63,4,10809,Jim Furyk,1.35,1,74,98.65
64,5,34563,Chesson Hadley,1.39,1,72,98.61
64,5,25493,Nick Taylor,1.39,1,72,98.61
66,5,31323,Gary Woodland,1.41,1,71,98.59
67,6,28237,Rory McIlroy,1.43,1,70,98.57
68,6,40026,Daniel Berger,1.52,1,66,98.48
69,6,40042,Tyler McCumber,1.59,1,63,98.41
70,6,27349,Alex Noren,1.61,1,62,98.39
71,6,28679,Fabián Gómez,1.67,1,60,98.33
72,10,46717,Viktor Hovland,1.72,2,116,98.28
72,6,39953,Chase Seiffert,1.72,1,58,98.28
74,5,27963,Chris Stroud,1.75,1,57,98.25
75,5,28089,Jason Day,1.79,1,56,98.21
75,5,23623,Bo Van Pelt,1.79,1,56,98.21
77,6,24924,Bill Haas,1.85,1,54,98.15
78,6,35532,Tom Hoge,1.87,2,107,98.13
78,6,36801,Mark Hubbard,1.87,2,107,98.13
80,7,26300,Matt Jones,1.89,2,106,98.11
80,7,27095,Nick Watney,1.89,1,53,98.11
82,7,39997,Corey Conners,1.92,2,104,98.08
82,7,25572,Graeme McDowell,1.92,1,52,98.08
84,7,35449,Adam Long,1.94,2,103,98.06
84,11,46046,Scottie Scheffler,1.94,2,103,98.06
86,6,29974,Branden Grace,1.96,1,51,98.04
86,6,34431,Robert Streb,1.96,1,51,98.04
88,6,26476,Chez Reavie,2.00,2,100,98.00
89,6,22056,Cameron Percy,2.04,1,49,97.96
89,6,24138,Ian Poulter,2.04,1,49,97.96
89,6,25632,Jimmy Walker,2.04,1,49,97.96
92,7,40009,Dominic Bozzelli,2.08,1,48,97.92
93,7,32662,Michael Gligic,2.13,1,47,97.87
94,7,49771,J.T. Poston,2.15,2,93,97.85
95,7,35617,Martin Trainer,2.17,1,46,97.83
96,16,47959,Bryson DeChambeau,2.27,2,88,97.73
96,13,29725,Tony Finau,2.27,2,88,97.73
96,7,21209,Sergio Garcia,2.27,1,44,97.73
96,13,33448,Justin Thomas,2.27,2,88,97.73
100,-47,29420,Billy Horschel,2.30,2,87,97.70
101,3,33141,Keegan Bradley,2.33,2,86,97.67
101,3,30911,Tommy Fleetwood,2.33,1,43,97.67
101,17,25396,Kevin Na,2.33,2,86,97.67
104,2,31560,Brian Stuard,2.35,2,85,97.65
105,2,36871,Matthew NeSmith,2.38,2,84,97.62
105,2,56278,Matthew Wolff,2.38,2,84,97.62
107,2,33399,Adam Hadwin,2.41,2,83,97.59
107,9,26851,Marc Leishman,2.41,2,83,97.59
107,16,46970,Jon Rahm,2.41,2,83,97.59
110,2,19803,Ryan Armour,2.44,2,82,97.56
