RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,26679,Kevin Stadler,65.67,197,3
2,0,10860,Justin Leonard,67.25,269,4
3,0,30925,Dustin Johnson,67.33,202,3
4,0,25818,Scott Piercy,67.50,135,2
4,0,06527,Steve Stricker,67.50,270,4
6,0,23800,Bryce Molder,68.00,340,5
6,0,23623,Bo Van Pelt,68.00,204,3
8,0,23983,Luke Donald,68.40,342,5
9,0,01945,Kenny Perry,68.50,274,4
9,0,27963,Chris Stroud,68.50,274,4
9,0,23349,Charles Warren,68.50,411,6
12,0,23541,Ben Crane,68.67,412,6
13,0,28620,Aron Price,68.86,482,7
14,0,10885,Robert Allenby,69.17,415,6
14,0,01706,Davis Love III,69.17,415,6
16,0,06621,Joe Durant,69.20,346,5
17,0,01226,Fred Couples,69.33,208,3
17,0,24912,Will MacKenzie,69.33,208,3
19,0,22548,Patrick Sheehan,69.50,278,4
19,0,27770,Camilo Villegas,69.50,139,2
21,0,26695,Michael Letzig,69.56,626,9
22,0,23108,Matt Kuchar,69.57,487,7
22,0,23325,Vaughn Taylor,69.57,487,7
24,0,01142,Bart Bryant,69.60,348,5
24,0,24924,Bill Haas,69.60,348,5
24,0,10585,Scott McCarron,69.60,348,5
27,0,06522,Ernie Els,69.67,209,3
27,0,20157,Retief Goosen,69.67,209,3
27,0,23320,Ryan Palmer,69.67,627,9
30,0,22293,Heath Slocum,69.73,767,11
31,0,21753,Brian Davis,69.75,279,4
31,0,01329,Brad Faxon,69.75,279,4
33,0,01797,Rocco Mediate,69.80,349,5
33,0,20572,Rod Pampling,69.80,349,5
33,0,28118,Peter Tomasulo,69.80,349,5
36,0,31416,Derek Fathauer,69.83,419,6
37,0,23135,Tim Clark,69.86,489,7
38,0,01035,Tommy Armour III,70.00,140,2
38,0,12652,Cameron Beckman,70.00,490,7
38,0,22892,Jason Gore,70.00,490,7
38,0,24449,Parker McLachlin,70.00,280,4
38,0,22295,Darron Stiles,70.00,140,2
38,0,02206,David Toms,70.00,280,4
38,0,02239,Scott Verplank,70.00,210,3
45,0,24361,Pat Perez,70.13,561,8
46,0,25632,Jimmy Walker,70.15,912,13
47,0,27095,Nick Watney,70.17,421,6
48,0,27120,Troy Matteson,70.22,632,9
48,0,27649,Brandt Snedeker,70.22,632,9
50,0,26420,Richard Johnson,70.25,562,8
50,0,21959,Ted Purdy,70.25,562,8
52,0,20645,John Senden,70.30,703,10
53,0,20472,Alex Cejka,70.33,422,6
53,0,21949,Joe Ogilvie,70.33,211,3
53,0,31323,Gary Woodland,70.33,422,6
56,0,20127,Chris Riley,70.38,563,8
57,0,25804,Bubba Watson,70.43,493,7
58,0,12716,Charley Hoffman,70.46,916,13
