RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,06527,Steve Stricker,61
1,0,10423,Mike Weir,61
3,0,28087,Kris Blanks,62
3,0,10809,Jim Furyk,62
3,0,20574,Mathew Goggin,62
3,0,08537,J.P. Hayes,62
3,0,29718,Anthony Kim,62
3,0,26851,Marc Leishman,62
3,0,26301,James Nitties,62
3,0,01941,Tom Pernice Jr.,62
11,0,06004,Stephen Ames,63
11,0,20498,Briny Baird,63
11,0,23135,Tim Clark,63
11,0,23541,Ben Crane,63
11,0,19846,Brian Gay,63
11,0,23353,J.J. Henry,63
11,0,12705,Cliff Kresge,63
11,0,01707,Steve Lowery,63
11,0,26881,Jarrod Lyle,63
11,0,24781,Hunter Mahan,63
11,0,10585,Scott McCarron,63
11,0,27933,John Merrick,63
11,0,01810,Phil Mickelson,63
11,0,25396,Kevin Na,63
11,0,01945,Kenny Perry,63
11,0,01948,Tim Petrovic,63
11,0,25562,Andres Romero,63
11,0,27963,Chris Stroud,63
11,0,23325,Vaughn Taylor,63
11,0,27095,Nick Watney,63
11,0,31323,Gary Woodland,63
11,0,08793,Tiger Woods,63
33,0,01035,Tommy Armour III,64
33,0,12652,Cameron Beckman,64
33,0,01161,Mark Calcavecchia,64
33,0,12510,Chad Campbell,64
33,0,20593,Greg Chalmers,64
33,0,23409,James Driscoll,64
33,0,32102,Rickie Fowler,64
33,0,21209,Sergio Garcia,64
33,0,12716,Charley Hoffman,64
33,0,01553,John Huston,64
33,0,24024,Zach Johnson,64
33,0,26300,Matt Jones,64
33,0,23108,Matt Kuchar,64
33,0,10860,Justin Leonard,64
33,0,27120,Troy Matteson,64
33,0,24140,Sean O'Hair,64
33,0,25240,D.A. Points,64
33,0,06539,Rick Price,64
33,0,26476,Chez Reavie,64
33,0,23621,Rory Sabbatini,64
33,0,20645,John Senden,64
33,0,20686,Jeev Milkha Singh,64
33,0,06567,Vijay Singh,64
33,0,27649,Brandt Snedeker,64
33,0,27214,Kevin Streelman,64
33,0,06595,Kevin Sutherland,64
33,0,02239,Scott Verplank,64
33,0,20160,Charlie Wi,64
33,0,21878,Mark Wilson,64
62,0,23778,Brad Adamonis,65
62,0,06197,Michael Allen,65
62,0,20098,Stuart Appleby,65
62,0,22371,Aaron Baddeley,65
62,0,23614,Rich Beem,65
62,0,20029,Notah Begay III,65
62,0,20229,Stewart Cink,65
62,0,21753,Brian Davis,65
62,0,28089,Jason Day,65
62,0,06621,Joe Durant,65
