RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,32839,Hideki Matsuyama,+.243,169,+41.00
2,0,24924,Bill Haas,+.245,143,+35.00
3,0,23108,Matt Kuchar,+.247,198,+49.00
4,0,23541,Ben Crane,+.255,145,+37.00
5,0,25720,Chad Collins,+.259,158,+41.00
6,0,26329,Louis Oosthuizen,+.262,122,+32.00
7,0,25274,Steven Bowditch,+.263,236,+62.00
7,0,25369,Jamie Donaldson,+.263,95,+25.00
9,0,23983,Luke Donald,+.265,132,+35.00
10,0,06522,Ernie Els,+.266,94,+25.00
11,0,34360,Patrick Reed,+.269,212,+57.00
12,0,29222,Billy Hurley III,+.273,183,+50.00
13,0,34046,Jordan Spieth,+.279,172,+48.00
14,0,25562,Andres Romero,+.280,132,+37.00
14,0,25804,Bubba Watson,+.280,125,+35.00
16,0,24925,Jonathan Byrd,+.281,128,+36.00
16,0,21528,Henrik Stenson,+.281,96,+27.00
18,0,25396,Kevin Na,+.282,213,+60.00
19,0,33448,Justin Thomas,+.284,211,+60.00
20,0,32102,Rickie Fowler,+.289,152,+44.00
21,0,30926,Chris Kirk,+.290,138,+40.00
22,0,40058,Zac Blair,+.291,203,+59.00
23,0,21878,Mark Wilson,+.292,192,+56.00
24,0,33419,Cameron Tringale,+.293,208,+61.00
25,0,31416,Derek Fathauer,+.294,194,+57.00
25,0,29221,Webb Simpson,+.294,153,+45.00
27,0,27649,Brandt Snedeker,+.295,200,+59.00
28,0,10809,Jim Furyk,+.296,125,+37.00
29,0,28475,Jeff Overton,+.297,182,+54.00
30,0,33122,Russell Knox,+.298,181,+54.00
30,0,31202,William McGirt,+.298,258,+77.00
32,0,24846,Ricky Barnes,+.300,190,+57.00
32,0,21209,Sergio Garcia,+.300,90,+27.00
34,0,33141,Keegan Bradley,+.303,152,+46.00
35,0,28089,Jason Day,+.305,128,+39.00
36,0,25345,Carl Pettersson,+.309,278,+86.00
37,0,24781,Hunter Mahan,+.310,155,+48.00
37,0,26596,Ryan Moore,+.310,171,+53.00
39,0,28259,Sangmoon Bae,+.313,246,+77.00
39,0,20229,Stewart Cink,+.313,128,+40.00
39,0,26300,Matt Jones,+.313,195,+61.00
39,0,25240,D.A. Points,+.313,160,+50.00
43,0,27141,J.B. Holmes,+.314,169,+53.00
44,0,24024,Zach Johnson,+.315,162,+51.00
45,0,24357,K.J. Choi,+.316,158,+50.00
46,0,25818,Scott Piercy,+.320,197,+63.00
47,0,23320,Ryan Palmer,+.321,131,+42.00
48,0,27895,Jonas Blixt,+.323,155,+50.00
48,0,29725,Tony Finau,+.323,217,+70.00
50,0,27064,Jhonattan Vegas,+.324,182,+59.00
51,0,36801,Mark Hubbard,+.325,154,+50.00
51,0,37454,Whee Kim,+.325,117,+38.00
51,0,30692,Scott Stallings,+.325,114,+37.00
54,0,12510,Chad Campbell,+.326,221,+72.00
54,0,29720,Andres Gonzales,+.326,184,+60.00
54,0,34256,Andrew Putnam,+.326,129,+42.00
57,0,23800,Bryce Molder,+.327,199,+65.00
58,0,29420,Billy Horschel,+.328,192,+63.00
58,0,30927,Brendon Todd,+.328,189,+62.00
60,0,35545,Blayne Barber,+.329,146,+48.00
61,0,23048,Eric Axley,+.330,115,+38.00
61,0,34099,Harris English,+.330,218,+72.00
61,0,29518,Brendan Steele,+.330,176,+58.00
64,0,10860,Justin Leonard,+.331,145,+48.00
65,0,29476,Kyle Reifers,+.332,211,+70.00
66,0,08075,Jerry Kelly,+.333,159,+53.00
66,0,34431,Robert Streb,+.333,225,+75.00
66,0,31560,Brian Stuard,+.333,231,+77.00
66,0,20396,Lee Westwood,+.333,81,+27.00
70,0,20157,Retief Goosen,+.335,179,+60.00
70,0,23621,Rory Sabbatini,+.335,158,+53.00
72,0,27644,Brian Harman,+.337,208,+70.00
72,0,01810,Phil Mickelson,+.337,166,+56.00
74,0,20771,Steven Alker,+.338,136,+46.00
74,0,02206,David Toms,+.338,160,+54.00
76,0,24494,Erik Compton,+.340,203,+69.00
76,0,32640,Troy Merritt,+.340,209,+71.00
78,0,32366,Kevin Chappell,+.341,208,+71.00
79,0,40026,Daniel Berger,+.342,193,+66.00
79,0,23353,J.J. Henry,+.342,161,+55.00
81,0,34098,Russell Henley,+.343,143,+49.00
82,0,29289,S.Y. Noh,+.344,128,+44.00
82,0,35541,John Peterson,+.344,186,+64.00
84,0,34174,John Huh,+.345,223,+77.00
84,0,06567,Vijay Singh,+.345,174,+60.00
86,0,32448,James Hahn,+.347,222,+77.00
87,0,34409,David Lingmerth,+.349,186,+65.00
87,0,24138,Ian Poulter,+.349,126,+44.00
87,0,28486,Michael Putnam,+.349,169,+59.00
90,0,34130,Sung Joon Park,+.350,160,+56.00
91,0,22371,Aaron Baddeley,+.351,185,+65.00
91,0,29535,Brice Garnett,+.351,134,+47.00
93,0,24140,Sean O'Hair,+.352,216,+76.00
94,0,20472,Alex Cejka,+.353,201,+71.00
95,0,23638,Brendon de Jonge,+.354,243,+86.00
95,0,25892,Steve Wheatcroft,+.354,192,+68.00
97,0,29478,Kevin Kisner,+.355,251,+89.00
98,0,34262,Jon Curran,+.357,168,+60.00
98,0,33399,Adam Hadwin,+.357,185,+66.00
98,0,35532,Tom Hoge,+.357,157,+56.00
101,0,24507,Jason Bohn,+.358,204,+73.00
101,0,26851,Marc Leishman,+.358,148,+53.00
103,0,27466,Spencer Levin,+.359,206,+74.00
103,0,31193,Jim Renner,+.359,153,+55.00
103,0,25349,Tim Wilkinson,+.359,170,+61.00
106,0,20766,Padraig Harrington,+.361,144,+52.00
107,0,25364,Paul Casey,+.362,116,+42.00
107,0,28679,Fabián Gómez,+.362,196,+71.00
