RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,21528,Henrik Stenson,+.318,88,+28.00
2,0,10809,Jim Furyk,+.333,102,+34.00
3,0,25198,Francesco Molinari,+.337,86,+29.00
4,0,30927,Brendon Todd,+.356,180,+64.00
5,0,34360,Patrick Reed,+.363,201,+73.00
6,0,34046,Jordan Spieth,+.366,175,+64.00
7,0,26329,Louis Oosthuizen,+.368,114,+42.00
8,0,34431,Robert Streb,+.370,216,+80.00
9,0,26300,Matt Jones,+.373,169,+63.00
10,0,25804,Bubba Watson,+.377,106,+40.00
11,0,08075,Jerry Kelly,+.381,168,+64.00
12,0,25720,Chad Collins,+.382,144,+55.00
12,0,27770,Camilo Villegas,+.382,170,+65.00
14,0,29222,Billy Hurley III,+.387,181,+70.00
15,0,36689,Brooks Koepka,+.391,156,+61.00
16,0,23800,Bryce Molder,+.392,181,+71.00
17,0,30944,Jason Kokrak,+.395,177,+70.00
18,0,40058,Zac Blair,+.397,267,+106.00
19,0,33461,Morgan Hoffmann,+.398,186,+74.00
19,0,29478,Kevin Kisner,+.398,249,+99.00
21,0,33141,Keegan Bradley,+.399,143,+57.00
22,0,23108,Matt Kuchar,+.401,207,+83.00
23,0,25686,Jason Dufner,+.404,89,+36.00
24,0,10860,Justin Leonard,+.405,121,+49.00
24,0,31202,William McGirt,+.405,215,+87.00
26,0,25396,Kevin Na,+.409,181,+74.00
27,0,24507,Jason Bohn,+.410,195,+80.00
28,0,33122,Russell Knox,+.412,182,+75.00
28,0,34409,David Lingmerth,+.412,187,+77.00
28,0,27649,Brandt Snedeker,+.412,194,+80.00
31,0,34099,Harris English,+.414,227,+94.00
32,0,33448,Justin Thomas,+.415,200,+83.00
33,0,24138,Ian Poulter,+.416,113,+47.00
34,0,32102,Rickie Fowler,+.417,144,+60.00
35,0,24490,George McNeill,+.418,182,+76.00
36,0,34265,Will Wilcox,+.419,86,+36.00
37,0,29725,Tony Finau,+.421,228,+96.00
38,0,31416,Derek Fathauer,+.422,199,+84.00
39,0,24924,Bill Haas,+.423,123,+52.00
40,0,25274,Steven Bowditch,+.424,229,+97.00
40,0,30926,Chris Kirk,+.424,125,+53.00
42,0,32640,Troy Merritt,+.425,212,+90.00
42,0,26289,Boo Weekley,+.425,153,+65.00
44,0,32366,Kevin Chappell,+.426,176,+75.00
45,0,32839,Hideki Matsuyama,+.428,159,+68.00
46,0,26851,Marc Leishman,+.430,149,+64.00
47,0,33419,Cameron Tringale,+.431,188,+81.00
48,0,28259,Sangmoon Bae,+.432,222,+96.00
49,0,23983,Luke Donald,+.433,134,+58.00
50,0,20396,Lee Westwood,+.435,85,+37.00
51,0,25349,Tim Wilkinson,+.436,181,+79.00
52,0,24846,Ricky Barnes,+.437,199,+87.00
52,0,21878,Mark Wilson,+.437,174,+76.00
54,0,35545,Blayne Barber,+.439,157,+69.00
54,0,23320,Ryan Palmer,+.439,132,+58.00
56,0,26758,David Hearn,+.440,175,+77.00
56,0,23621,Rory Sabbatini,+.440,159,+70.00
56,0,24502,Adam Scott,+.440,75,+33.00
59,0,24494,Erik Compton,+.441,213,+94.00
59,0,34174,John Huh,+.441,179,+79.00
61,0,25240,D.A. Points,+.442,156,+69.00
62,0,24024,Zach Johnson,+.443,167,+74.00
63,0,29221,Webb Simpson,+.445,146,+65.00
64,0,28679,Fabián Gómez,+.446,186,+83.00
64,0,29223,Sam Saunders,+.446,177,+79.00
66,0,23541,Ben Crane,+.447,132,+59.00
66,0,25345,Carl Pettersson,+.447,253,+113.00
66,0,25818,Scott Piercy,+.447,217,+97.00
69,0,25191,Gonzalo Fernandez-Castaño,+.448,174,+78.00
70,0,20104,Ken Duke,+.450,189,+85.00
71,0,25834,Daniel Summerhays,+.453,232,+105.00
72,0,27095,Nick Watney,+.454,194,+88.00
73,0,29720,Andres Gonzales,+.455,213,+97.00
73,0,31560,Brian Stuard,+.455,200,+91.00
75,0,32448,James Hahn,+.456,204,+93.00
76,0,28500,Martin Flores,+.457,173,+79.00
76,0,27466,Spencer Levin,+.457,184,+84.00
