RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
109,0,51890,Greyson Sigg,+.016,64,+1.00
112,0,32791,K.H. Lee,+.019,52,+1.00
113,0,36801,Mark Hubbard,+.020,50,+1.00
114,0,28420,Ryan Brehm,+.021,47,+1.00
114,0,46340,Alex Smalley,+.021,48,+1.00
116,0,23108,Matt Kuchar,+.022,46,+1.00
117,0,36799,Stephan Jaeger,+.023,44,+1.00
118,0,51950,Max McGreevy,+.024,42,+1.00
119,0,34409,David Lingmerth,+.026,39,+1.00
119,0,32839,Hideki Matsuyama,+.026,38,+1.00
121,0,36724,Augusto Núñez,+.027,37,+1.00
122,0,25632,Jimmy Walker,+.028,36,+1.00
123,0,47347,Adam Schenk,+.029,68,+2.00
123,0,54783,Dylan Wu,+.029,34,+1.00
125,0,35506,Mackenzie Hughes,+.031,32,+1.00
125,0,46442,Maverick McNealy,+.031,32,+1.00
127,0,32448,James Hahn,+.032,31,+1.00
128,0,58967,Trevor Werbylo,+.033,30,+1.00
129,0,40058,Zac Blair,+.034,29,+1.00
129,0,24925,Jonathan Byrd,+.034,29,+1.00
129,0,32640,Troy Merritt,+.034,58,+2.00
132,0,29221,Webb Simpson,+.036,28,+1.00
132,0,33448,Justin Thomas,+.036,28,+1.00
134,0,24024,Zach Johnson,+.038,26,+1.00
134,0,32333,Kevin Tway,+.038,52,+2.00
136,0,24502,Adam Scott,+.045,22,+1.00
137,0,54628,Lee Hodges,+.046,65,+3.00
138,0,48867,Matti Schmid,+.047,43,+2.00
139,0,31577,Tano Goya,+.048,42,+2.00
139,0,37455,Si Woo Kim,+.048,42,+2.00
141,0,45609,Tyler Duncan,+.050,40,+2.00
141,0,57366,Cameron Young,+.050,40,+2.00
143,0,52375,Doug Ghim,+.051,39,+2.00
143,0,28775,Nate Lashley,+.051,59,+3.00
143,0,50525,Collin Morikawa,+.051,39,+2.00
146,0,30163,Henrik Norlander,+.053,57,+3.00
147,0,19803,Ryan Armour,+.054,37,+2.00
147,0,49453,Trevor Cone,+.054,37,+2.00
147,0,29970,Dylan Frittelli,+.054,37,+2.00
147,0,49298,Kramer Hickok,+.054,37,+2.00
151,0,32102,Rickie Fowler,+.056,36,+2.00
152,0,25818,Scott Piercy,+.061,49,+3.00
153,0,25686,Jason Dufner,+.063,48,+3.00
153,0,31560,Brian Stuard,+.063,32,+2.00
155,0,39324,J.J. Spaun,+.064,47,+3.00
156,0,34255,Joseph Bramlett,+.067,30,+2.00
156,0,40098,Matt Fitzpatrick,+.067,30,+2.00
156,0,33413,Ben Martin,+.067,45,+3.00
156,0,27214,Kevin Streelman,+.067,45,+3.00
160,0,34431,Robert Streb,+.068,44,+3.00
161,0,35617,Martin Trainer,+.069,29,+2.00
162,0,33410,Andrew Landry,+.071,28,+2.00
162,0,39546,Keith Mitchell,+.071,42,+3.00
162,0,27095,Nick Watney,+.071,42,+3.00
165,0,45242,Kevin Yu,+.077,26,+2.00
166,0,26476,Chez Reavie,+.079,38,+3.00
166,0,55893,Sam Stevens,+.079,38,+3.00
168,0,50095,Austin Smotherman,+.083,48,+4.00
169,0,35901,Paul Haley II,+.088,34,+3.00
170,0,51766,Wyndham Clark,+.089,45,+4.00
171,0,27974,Sung Kang,+.091,11,+1.00
172,0,35450,Patrick Cantlay,+.097,31,+3.00
173,0,30911,Tommy Fleetwood,+.098,41,+4.00
174,0,27963,Chris Stroud,+.100,20,+2.00
174,0,52411,Kyle Westmoreland,+.100,30,+3.00
176,0,50493,Justin Suh,+.102,49,+5.00
177,0,40250,Taylor Pendrith,+.103,29,+3.00
177,0,55454,Carl Yuan,+.103,29,+3.00
179,0,46970,Jon Rahm,+.107,28,+3.00
180,0,35310,Lanto Griffin,+.111,18,+2.00
181,0,33408,Tyson Alexander,+.122,41,+5.00
182,0,12716,Charley Hoffman,+.125,40,+5.00
183,0,34256,Andrew Putnam,+.136,66,+9.00
184,0,49771,J.T. Poston,+.139,36,+5.00
185,0,32366,Kevin Chappell,+.143,21,+3.00
185,0,29289,S.Y. Noh,+.143,28,+4.00
187,0,47128,Richy Werenski,+.145,55,+8.00
188,0,51414,Brent Grant,+.156,32,+5.00
189,0,34099,Harris English,+.161,31,+5.00
190,0,30926,Chris Kirk,+.179,39,+7.00
191,0,49766,Hank Lebioda,+.185,27,+5.00
192,0,58696,Peter Kuest,+.214,14,+3.00
193,0,52372,Cameron Champ,+.241,29,+7.00
