RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 10'-15',TOTAL 3 PUTTS
1,0,27436,Graham DeLaet,8,70
1,0,23788,D.J. Trahan,8,57
3,0,26301,James Nitties,7,49
4,0,01766,Billy Mayfair,6,58
4,0,28780,Nicholas Thompson,6,66
6,0,20070,Matt Bettencourt,5,32
6,0,07363,Craig Bowden,5,31
6,0,27060,John Mallinger,5,42
6,0,24490,George McNeill,5,50
6,0,20663,Brenden Pappas,5,30
6,0,26679,Kevin Stadler,5,46
12,0,29910,Blake Adams,4,42
12,0,28087,Kris Blanks,4,59
12,0,23541,Ben Crane,4,41
12,0,28307,Matt Every,4,30
12,0,24358,Robert Garrigus,4,46
12,0,08725,Tom Gillis,4,60
12,0,01706,Davis Love III,4,47
12,0,01797,Rocco Mediate,4,51
12,0,32640,Troy Merritt,4,42
12,0,25818,Scott Piercy,4,43
12,0,27330,Josh Teater,4,57
23,0,06004,Stephen Ames,3,30
23,0,22371,Aaron Baddeley,3,30
23,0,23613,Rich Barcelo,3,21
23,0,22946,Henrik Bjornstad,3,38
23,0,01161,Mark Calcavecchia,3,35
23,0,12510,Chad Campbell,3,32
23,0,20472,Alex Cejka,3,42
23,0,20229,Stewart Cink,3,38
23,0,07457,Steve Flesch,3,33
23,0,32102,Rickie Fowler,3,37
23,0,01577,Lee Janzen,3,43
23,0,26300,Matt Jones,3,33
23,0,01707,Steve Lowery,3,36
23,0,24912,Will MacKenzie,3,46
23,0,24140,Sean O'Hair,3,45
23,0,21949,Joe Ogilvie,3,52
23,0,21959,Ted Purdy,3,46
23,0,07749,Brett Quigley,3,52
23,0,25190,Jeff Quinney,3,38
23,0,23621,Rory Sabbatini,3,49
23,0,24502,Adam Scott,3,39
23,0,26287,Roland Thatcher,3,50
23,0,12714,Chris Tidland,3,43
23,0,27770,Camilo Villegas,3,33
23,0,25632,Jimmy Walker,3,31
23,0,25804,Bubba Watson,3,35
23,0,23322,Brett Wetterich,3,28
23,0,24663,Y.E. Yang,3,24
51,0,12652,Cameron Beckman,2,40
51,0,01116,Michael Bradley,2,38
