RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,08385,Omar Uresti,.62,1,162
2,0,29221,Webb Simpson,.65,2,306
3,0,19846,Brian Gay,.88,3,342
4,0,09011,David Duval,1.01,2,198
4,0,20766,Padraig Harrington,1.01,2,198
6,0,24507,Jason Bohn,1.04,3,288
7,0,24024,Zach Johnson,1.06,4,378
8,0,23613,Rich Barcelo,1.23,2,162
8,0,26881,Jarrod Lyle,1.23,2,162
8,0,12602,Dean Wilson,1.23,2,162
11,0,20157,Retief Goosen,1.31,4,306
12,0,06004,Stephen Ames,1.39,4,288
12,0,25720,Chad Collins,1.39,4,288
12,0,21949,Joe Ogilvie,1.39,4,288
12,0,20572,Rod Pampling,1.39,3,216
12,0,20663,Brenden Pappas,1.39,2,144
12,0,26882,Michael Sim,1.39,3,216
18,0,21961,Charles Howell III,1.45,6,414
19,0,23135,Tim Clark,1.46,5,342
20,0,26679,Kevin Stadler,1.48,4,270
21,0,28237,Rory McIlroy,1.52,3,198
22,0,23353,J.J. Henry,1.54,5,324
23,0,22621,Ben Curtis,1.59,4,252
23,0,32617,Jerod Turner,1.59,2,126
25,0,10809,Jim Furyk,1.63,5,306
25,0,23325,Vaughn Taylor,1.63,5,306
27,0,22371,Aaron Baddeley,1.67,6,360
27,0,20686,Jeev Milkha Singh,1.67,3,180
29,0,25364,Paul Casey,1.71,4,234
29,0,25632,Jimmy Walker,1.71,4,234
31,0,23800,Bryce Molder,1.74,5,288
32,0,23108,Matt Kuchar,1.77,7,396
33,0,23409,James Driscoll,1.85,4,216
33,0,01313,Steve Elkington,1.85,5,270
33,0,01320,Bob Estes,1.85,4,216
33,0,32102,Rickie Fowler,1.85,7,378
33,0,12716,Charley Hoffman,1.85,6,324
33,0,27613,David Lutterus,1.85,3,162
33,0,06527,Steve Stricker,1.85,6,324
33,0,27095,Nick Watney,1.85,7,378
41,0,25345,Carl Pettersson,1.94,7,360
42,0,27214,Kevin Streelman,1.96,6,306
43,0,27120,Troy Matteson,1.98,5,252
44,0,20593,Greg Chalmers,2.05,7,342
44,0,23673,Michael Connell,2.05,7,342
46,0,12652,Cameron Beckman,2.08,3,144
46,0,07363,Craig Bowden,2.08,3,144
46,0,10585,Scott McCarron,2.08,6,288
46,0,25190,Jeff Quinney,2.08,6,288
50,0,20070,Matt Bettencourt,2.14,5,234
50,0,08375,Paul Stankowski,2.14,5,234
52,0,27649,Brandt Snedeker,2.16,7,324
53,0,23983,Luke Donald,2.22,6,270
53,0,06514,Kevin Johnson,2.22,2,90
53,0,20160,Charlie Wi,2.22,8,360
56,0,26851,Marc Leishman,2.29,7,306
57,0,27466,Spencer Levin,2.31,10,432
58,0,23320,Ryan Palmer,2.38,6,252
59,0,29910,Blake Adams,2.43,7,288
59,0,21350,Ryuji Imada,2.43,7,288
61,0,20850,Daniel Chopra,2.47,4,162
62,0,25396,Kevin Na,2.50,9,360
62,0,01948,Tim Petrovic,2.50,9,360
64,0,01619,Skip Kendall,2.53,5,198
64,0,31560,Brian Stuard,2.53,5,198
64,0,23322,Brett Wetterich,2.53,5,198
67,0,21959,Ted Purdy,2.56,6,234
68,0,30946,Alex Prugh,2.59,7,270
68,0,25562,Andres Romero,2.59,7,270
68,0,21878,Mark Wilson,2.59,7,270
68,0,24663,Y.E. Yang,2.59,7,270
72,0,26420,Richard Johnson,2.61,8,306
72,0,22405,Justin Rose,2.61,8,306
74,0,24227,Justin Bolli,2.78,2,72
74,0,28089,Jason Day,2.78,9,324
74,0,23638,Brendon de Jonge,2.78,12,432
74,0,06522,Ernie Els,2.78,8,288
74,0,27797,Derek Lamely,2.78,6,216
74,0,10860,Justin Leonard,2.78,9,324
74,0,24490,George McNeill,2.78,6,216
74,0,26301,James Nitties,2.78,8,288
74,0,24138,Ian Poulter,2.78,5,180
74,0,12755,Vance Veazey,2.78,3,108
84,0,24357,K.J. Choi,2.92,10,342
84,0,06251,Chris DiMarco,2.92,10,342
86,0,26300,Matt Jones,2.94,9,306
86,0,06595,Kevin Sutherland,2.94,9,306
88,0,12782,Tim Herron,2.96,8,270
89,0,28620,Aron Price,2.99,7,234
89,0,23621,Rory Sabbatini,2.99,7,234
91,0,28500,Martin Flores,3.03,6,198
91,0,27060,John Mallinger,3.03,6,198
93,0,12510,Chad Campbell,3.06,11,360
94,0,24361,Pat Perez,3.09,10,324
94,0,02206,David Toms,3.09,10,324
94,0,25892,Steve Wheatcroft,3.09,5,162
97,0,20498,Briny Baird,3.13,9,288
97,0,23718,Nathan Green,3.13,9,288
97,0,25818,Scott Piercy,3.13,9,288
100,0,27933,John Merrick,3.14,13,414
100,0,22293,Heath Slocum,3.14,13,414
102,0,24358,Robert Garrigus,3.17,8,252
102,0,01707,Steve Lowery,3.17,4,126
102,0,20645,John Senden,3.17,12,378
102,0,10425,Jay Williamson,3.17,8,252
106,0,27330,Josh Teater,3.22,11,342
107,0,27141,J.B. Holmes,3.24,14,432
107,0,32640,Troy Merritt,3.24,7,216
107,0,22056,Cameron Percy,3.24,7,216
110,0,23548,Bill Lunde,3.33,6,180
110,0,10423,Mike Weir,3.33,6,180
110,0,20436,Garrett Willis,3.33,9,270
