RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24924,Bill Haas,2.615,34,13
2,0,23322,Brett Wetterich,2.625,42,16
3,0,01139,Olin Browne,2.650,53,20
4,0,23541,Ben Crane,2.667,40,15
4,0,10809,Jim Furyk,2.667,16,6
4,0,23621,Rory Sabbatini,2.667,32,12
7,0,01666,Bernhard Langer,2.688,43,16
8,0,24507,Jason Bohn,2.706,46,17
9,0,01706,Davis Love III,2.714,19,7
10,0,01024,Billy Andrade,2.722,49,18
11,0,08375,Paul Stankowski,2.733,41,15
12,0,06197,Michael Allen,2.737,52,19
13,0,19824,Craig Barlow,2.750,33,12
13,0,06515,Shaun Micheel,2.750,22,8
13,0,25842,Jon Mills,2.750,33,12
13,0,02239,Scott Verplank,2.750,22,8
17,0,07867,Woody Austin,2.765,47,17
17,0,10860,Justin Leonard,2.765,47,17
19,0,20098,Stuart Appleby,2.769,36,13
20,0,19913,Ron Whittaker,2.773,61,22
21,0,26360,Bubba Dickerson,2.778,50,18
22,0,01941,Tom Pernice Jr.,2.789,53,19
23,0,24357,K.J. Choi,2.800,28,10
23,0,01724,Jeff Maggert,2.800,42,15
23,0,27120,Troy Matteson,2.800,42,15
26,0,02106,Chris Smith,2.810,59,21
27,0,22946,Henrik Bjornstad,2.813,45,16
27,0,20593,Greg Chalmers,2.813,45,16
29,0,21753,Brian Davis,2.818,31,11
29,0,24781,Hunter Mahan,2.818,62,22
29,0,07749,Brett Quigley,2.818,62,22
29,0,06527,Steve Stricker,2.818,31,11
29,0,12602,Dean Wilson,2.818,62,22
34,0,01035,Tommy Armour III,2.824,48,17
34,0,12760,Danny Ellis,2.824,48,17
34,0,20628,Arron Oberholser,2.824,48,17
34,0,23623,Bo Van Pelt,2.824,48,17
38,0,06034,Marco Dawson,2.833,51,18
39,0,12716,Charley Hoffman,2.842,54,19
39,0,24138,Ian Poulter,2.842,54,19
41,0,21646,David Branshaw,2.846,37,13
41,0,01553,John Huston,2.846,37,13
43,0,23325,Vaughn Taylor,2.857,20,7
44,0,02206,David Toms,2.864,63,22
45,0,01132,Mark Brooks,2.867,43,15
45,0,02246,Duffy Waldorf,2.867,43,15
47,0,10885,Robert Allenby,2.875,23,8
48,0,08075,Jerry Kelly,2.882,49,17
49,0,06575,Dudley Hart,2.889,52,18
49,0,01677,Tom Lehman,2.889,26,9
49,0,06350,Bob May,2.889,26,9
49,0,24140,Sean O'Hair,2.889,52,18
49,0,21878,Mark Wilson,2.889,52,18
54,0,24925,Jonathan Byrd,2.900,29,10
54,0,20378,Mathias Grönberg,2.900,58,20
54,0,01473,Todd Hamilton,2.900,29,10
54,0,20766,Padraig Harrington,2.900,58,20
54,0,22378,Trevor Immelman,2.900,29,10
54,0,26420,Richard Johnson,2.900,58,20
54,0,06012,Greg Kraft,2.900,58,20
54,0,20634,Peter Lonard,2.900,29,10
54,0,23320,Ryan Palmer,2.900,58,20
54,0,20572,Rod Pampling,2.900,29,10
54,0,10423,Mike Weir,2.900,29,10
65,0,01381,Fred Funk,2.909,64,22
65,0,20094,Jonathan Kaye,2.909,64,22
65,0,20127,Chris Riley,2.909,32,11
65,0,07013,Wes Short Jr.,2.909,64,22
65,0,27770,Camilo Villegas,2.909,32,11
70,0,20229,Stewart Cink,2.917,35,12
71,0,06567,Vijay Singh,2.923,38,13
71,0,02104,Jeff Sluman,2.923,38,13
73,0,12660,Jesper Parnevik,2.929,41,14
73,0,23307,Roger Tambellini,2.929,41,14
75,0,20850,Daniel Chopra,2.933,44,15
75,0,12680,Shigeki Maruyama,2.933,44,15
75,0,21660,Jason Schultz,2.933,44,15
78,0,06373,José María Olazábal,2.938,47,16
79,0,24024,Zach Johnson,2.941,50,17
80,0,20574,Mathew Goggin,2.944,53,18
80,0,06643,Paul Goydos,2.944,53,18
80,0,25240,D.A. Points,2.944,53,18
83,0,24358,Robert Garrigus,2.952,62,21
83,0,19846,Brian Gay,2.952,62,21
83,0,21731,Freddie Jacobson,2.952,62,21
86,0,06004,Stephen Ames,3.000,15,5
86,0,21407,Arjun Atwal,3.000,66,22
86,0,20498,Briny Baird,3.000,57,19
86,0,01161,Mark Calcavecchia,3.000,51,17
86,0,12510,Chad Campbell,3.000,27,9
86,0,01313,Steve Elkington,3.000,36,12
86,0,25935,John Engler Jr.,3.000,48,16
86,0,01329,Brad Faxon,3.000,36,12
86,0,20121,Todd Fischer,3.000,63,21
86,0,01388,Robert Gamez,3.000,39,13
86,0,12645,Brent Geiberger,3.000,66,22
86,0,20157,Retief Goosen,3.000,54,18
86,0,27943,Matt Hansen,3.000,48,16
