RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,21961,Charles Howell III,2.000,2,1
1,0,27936,Martin Laird,2.000,2,1
1,0,01706,Davis Love III,2.000,2,1
1,0,29221,Webb Simpson,2.000,2,1
5,0,07867,Woody Austin,3.000,3,1
5,0,22371,Aaron Baddeley,3.000,3,1
5,0,20498,Briny Baird,3.000,3,1
5,0,12652,Cameron Beckman,3.000,3,1
5,0,28087,Kris Blanks,3.000,3,1
5,0,24925,Jonathan Byrd,3.000,3,1
5,0,12510,Chad Campbell,3.000,3,1
5,0,23673,Michael Connell,3.000,3,1
5,0,21753,Brian Davis,3.000,3,1
5,0,27436,Graham DeLaet,3.000,3,1
5,0,29285,Brent Delahoussaye,3.000,3,1
5,0,06251,Chris DiMarco,3.000,3,1
5,0,23409,James Driscoll,3.000,3,1
5,0,09011,David Duval,3.000,3,1
5,0,01320,Bob Estes,3.000,3,1
5,0,28500,Martin Flores,3.000,3,1
5,0,32102,Rickie Fowler,3.000,3,1
5,0,24358,Robert Garrigus,3.000,3,1
5,0,20574,Mathew Goggin,3.000,3,1
5,0,06643,Paul Goydos,3.000,3,1
5,0,21350,Ryuji Imada,3.000,3,1
5,0,08075,Jerry Kelly,3.000,3,1
5,0,27466,Spencer Levin,3.000,3,1
5,0,24912,Will MacKenzie,3.000,3,1
5,0,10585,Scott McCarron,3.000,3,1
5,0,27933,John Merrick,3.000,3,1
5,0,32640,Troy Merritt,3.000,3,1
5,0,25396,Kevin Na,3.000,3,1
5,0,26301,James Nitties,3.000,3,1
5,0,23320,Ryan Palmer,3.000,3,1
5,0,22056,Cameron Percy,3.000,3,1
5,0,24361,Pat Perez,3.000,3,1
5,0,01948,Tim Petrovic,3.000,3,1
5,0,25240,D.A. Points,3.000,3,1
5,0,30946,Alex Prugh,3.000,3,1
5,0,07749,Brett Quigley,3.000,3,1
5,0,20127,Chris Riley,3.000,3,1
5,0,25562,Andres Romero,3.000,3,1
5,0,20645,John Senden,3.000,3,1
5,0,26679,Kevin Stadler,3.000,3,1
5,0,27963,Chris Stroud,3.000,3,1
5,0,23325,Vaughn Taylor,3.000,3,1
5,0,27330,Josh Teater,3.000,3,1
5,0,26287,Roland Thatcher,3.000,3,1
5,0,28780,Nicholas Thompson,3.000,3,1
5,0,12714,Chris Tidland,3.000,3,1
5,0,33419,Cameron Tringale,3.000,3,1
5,0,23349,Charles Warren,3.000,3,1
5,0,27095,Nick Watney,3.000,3,1
5,0,20436,Garrett Willis,3.000,3,1
5,0,12602,Dean Wilson,3.000,3,1
5,0,21878,Mark Wilson,3.000,3,1
57,0,24846,Ricky Barnes,4.000,4,1
57,0,20593,Greg Chalmers,4.000,4,1
57,0,01249,John Daly,4.000,4,1
57,0,19846,Brian Gay,4.000,4,1
57,0,23718,Nathan Green,4.000,4,1
57,0,08537,J.P. Hayes,4.000,4,1
57,0,26420,Richard Johnson,4.000,4,1
57,0,06012,Greg Kraft,4.000,4,1
57,0,26695,Michael Letzig,4.000,4,1
57,0,24781,Hunter Mahan,4.000,4,1
57,0,24490,George McNeill,4.000,4,1
57,0,20663,Brenden Pappas,4.000,4,1
57,0,25818,Scott Piercy,4.000,4,1
57,0,31560,Brian Stuard,4.000,4,1
57,0,06595,Kevin Sutherland,4.000,4,1
57,0,26392,Chris Wilson,4.000,4,1
