RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,12680,Shigeki Maruyama,63.64,55,35
2,0,26668,Marc Turnesa,60.94,128,78
3,0,23540,Jason Allred,60.23,88,53
4,0,20229,Stewart Cink,60.19,108,65
5,0,22371,Aaron Baddeley,60.00,110,66
5,0,22621,Ben Curtis,60.00,110,66
7,0,10860,Justin Leonard,58.94,151,89
8,0,20766,Padraig Harrington,58.82,51,30
9,0,24138,Ian Poulter,58.62,58,34
10,0,29718,Anthony Kim,58.57,140,82
11,0,01928,Corey Pavin,58.33,108,63
12,0,06575,Dudley Hart,57.76,116,67
13,0,23325,Vaughn Taylor,57.75,187,108
14,0,21731,Freddie Jacobson,57.52,113,65
15,0,12602,Dean Wilson,57.49,167,96
16,0,23125,Brad Elder,57.14,84,48
17,0,22913,John Rollins,56.93,137,78
18,0,01945,Kenny Perry,56.10,164,92
19,0,20663,Brenden Pappas,55.96,109,61
20,0,25345,Carl Pettersson,55.78,199,111
21,0,12660,Jesper Parnevik,55.65,115,64
22,0,10809,Jim Furyk,55.56,126,70
23,0,26596,Ryan Moore,55.26,114,63
24,0,21949,Joe Ogilvie,54.88,164,90
25,0,22348,Nick O'Hern,54.70,117,64
26,0,28158,Steve Marino,54.64,194,106
27,0,28089,Jason Day,54.35,138,75
28,0,06251,Chris DiMarco,54.29,140,76
29,0,20098,Stuart Appleby,54.20,131,71
29,0,10423,Mike Weir,54.20,131,71
31,0,21633,Steve Allan,54.02,87,47
32,0,23718,Nathan Green,54.00,150,81
33,0,23320,Ryan Palmer,53.96,139,75
34,0,12823,Carlos Franco,53.92,102,55
35,0,20157,Retief Goosen,53.85,78,42
36,0,10885,Robert Allenby,53.80,158,85
36,0,24490,George McNeill,53.80,171,92
38,0,20574,Mathew Goggin,53.74,147,79
38,0,24024,Zach Johnson,53.74,147,79
38,0,23497,Tag Ridings,53.74,147,79
41,0,12510,Chad Campbell,53.49,172,92
42,0,21209,Sergio Garcia,53.47,101,54
43,0,23541,Ben Crane,53.28,137,73
44,0,11032,Frank Lickliter II,53.27,199,106
45,0,06197,Michael Allen,53.25,154,82
46,0,01313,Steve Elkington,53.24,139,74
47,0,12782,Tim Herron,53.15,143,76
48,0,23048,Eric Axley,53.05,164,87
49,0,08845,Scott Sterling,53.03,132,70
50,0,23353,J.J. Henry,52.87,174,92
51,0,20850,Daniel Chopra,52.54,118,62
52,0,09011,David Duval,52.38,84,44
52,0,08075,Jerry Kelly,52.38,126,66
54,0,23157,Richard Johnson,52.34,107,56
55,0,24357,K.J. Choi,52.17,92,48
56,0,25190,Jeff Quinney,52.11,142,74
57,0,21878,Mark Wilson,52.06,194,101
58,0,06527,Steve Stricker,52.04,98,51
59,0,02223,Bob Tway,51.97,127,66
60,0,01226,Fred Couples,51.79,112,58
60,0,24358,Robert Garrigus,51.79,168,87
62,0,01553,John Huston,51.75,114,59
63,0,10875,Todd Demsey,51.67,120,62
64,0,23409,James Driscoll,51.61,124,64
64,0,27613,David Lutterus,51.61,93,48
64,0,28780,Nicholas Thompson,51.61,186,96
67,0,22806,Doug LaBelle II,51.55,97,50
68,0,26476,Chez Reavie,51.50,167,86
69,0,25594,Travis Perkins,51.43,70,36
70,0,20623,Gavin Coles,51.35,74,38
71,0,23797,Brett Rumford,51.33,113,58
72,0,02206,David Toms,51.28,117,60
73,0,24663,Y.E. Yang,51.27,158,81
74,0,26951,Johnson Wagner,51.26,119,61
75,0,01941,Tom Pernice Jr.,51.22,164,84
76,0,12826,Paul Claxton,51.19,84,43
77,0,23108,Matt Kuchar,51.16,129,66
78,0,06595,Kevin Sutherland,51.01,149,76
79,0,06034,Marco Dawson,50.96,104,53
80,0,10733,Kent Jones,50.91,110,56
81,0,06090,Jim McGovern,50.83,120,61
82,0,01948,Tim Petrovic,50.66,152,77
82,0,23349,Charles Warren,50.66,152,77
84,0,25396,Kevin Na,50.61,164,83
85,0,25349,Tim Wilkinson,50.59,170,86
86,0,01024,Billy Andrade,50.57,87,44
87,0,21753,Brian Davis,50.52,192,97
88,0,21461,Kenneth Ferrie,50.44,113,57
89,0,26679,Kevin Stadler,50.37,135,68
90,0,12716,Charley Hoffman,50.29,171,86
91,0,19803,Ryan Armour,50.00,154,77
91,0,23135,Tim Clark,50.00,150,75
91,0,01677,Tom Lehman,50.00,64,32
91,0,27963,Chris Stroud,50.00,98,49
91,0,19913,Ron Whittaker,50.00,76,38
96,0,22892,Jason Gore,49.69,161,80
96,0,25804,Bubba Watson,49.69,161,80
98,0,23614,Rich Beem,49.68,157,78
99,0,23621,Rory Sabbatini,49.63,135,67
100,0,25720,Chad Collins,49.48,97,48
101,0,06012,Greg Kraft,49.41,85,42
102,0,20382,Stephen Leaney,49.35,77,38
103,0,01724,Jeff Maggert,49.33,150,74
104,0,25364,Paul Casey,49.21,63,31
104,0,27649,Brandt Snedeker,49.21,126,62
106,0,01810,Phil Mickelson,49.18,122,60
107,0,01707,Steve Lowery,49.09,110,54
108,0,23623,Bo Van Pelt,49.01,202,99
109,0,27214,Kevin Streelman,48.90,182,89
110,0,27936,Martin Laird,48.77,162,79
111,0,27120,Troy Matteson,48.72,156,76
112,0,20848,Ángel Cabrera,48.61,72,35
113,0,07547,Craig Kanada,48.54,103,50
114,0,26289,Boo Weekley,48.51,134,65
115,0,28475,Jeff Overton,48.40,188,91
116,0,01035,Tommy Armour III,48.33,120,58
117,0,27770,Camilo Villegas,48.28,116,56
118,0,01142,Bart Bryant,48.15,108,52
118,0,10585,Scott McCarron,48.15,108,52
120,0,12705,Cliff Kresge,48.12,133,64
121,0,20104,Ken Duke,47.94,194,93
122,0,24912,Will MacKenzie,47.86,117,56
123,0,24925,Jonathan Byrd,47.79,136,65
124,0,10649,Tom Scherrer,47.73,88,42
125,0,24227,Justin Bolli,47.69,130,62
125,0,08385,Omar Uresti,47.69,130,62
127,0,22293,Heath Slocum,47.53,162,77
128,0,01161,Mark Calcavecchia,47.37,114,54
128,0,19846,Brian Gay,47.37,152,72
128,0,20433,Mark Hensby,47.37,114,54
131,0,06573,Brandt Jobe,47.30,74,35
132,0,01577,Lee Janzen,47.29,129,61
133,0,21350,Ryuji Imada,47.24,127,60
134,0,24140,Sean O'Hair,47.10,138,65
135,0,27141,J.B. Holmes,47.01,134,63
136,0,20634,Peter Lonard,46.88,128,60
136,0,12309,Bob Sowards,46.88,96,45
138,0,07867,Woody Austin,46.81,188,88
139,0,10505,Shane Bertsch,46.75,169,79
140,0,22548,Patrick Sheehan,46.73,199,93
141,0,24924,Bill Haas,46.71,167,78
142,0,24361,Pat Perez,46.67,165,77
143,0,12652,Cameron Beckman,46.62,148,69
144,0,24781,Hunter Mahan,46.45,155,72
145,0,02239,Scott Verplank,46.43,140,65
146,0,20127,Chris Riley,46.38,69,32
147,0,20378,Mathias Grönberg,46.32,136,63
148,0,27933,John Merrick,46.15,143,66
149,0,20443,Jin Park,46.03,126,58
150,0,25632,Jimmy Walker,46.02,113,52
151,0,26695,Michael Letzig,46.00,150,69
152,0,01320,Bob Estes,45.98,174,80
153,0,01388,Robert Gamez,45.77,142,65
154,0,27060,John Mallinger,45.75,153,70
155,0,01797,Rocco Mediate,45.71,140,64
156,0,10425,Jay Williamson,45.70,151,69
157,0,27561,Nick Flanagan,45.64,149,68
158,0,07749,Brett Quigley,45.52,134,61
159,0,20498,Briny Baird,45.45,187,85
159,0,06643,Paul Goydos,45.45,132,60
159,0,21961,Charles Howell III,45.45,154,70
162,0,20572,Rod Pampling,45.32,139,63
163,0,26500,Alejandro Cañizares,45.07,71,32
164,0,21959,Ted Purdy,44.83,116,52
164,0,25562,Andres Romero,44.83,87,39
166,0,06567,Vijay Singh,44.67,150,67
167,0,25900,Lucas Glover,44.59,157,70
167,0,23788,D.J. Trahan,44.59,157,70
169,0,23778,Brad Adamonis,44.53,137,61
170,0,25842,Jon Mills,44.44,135,60
171,0,01766,Billy Mayfair,44.13,179,79
