RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
116,0,01948,Tim Petrovic,51.27,751122,146504
117,0,10585,Scott McCarron,51.26,614534,119880
118,0,06621,Joe Durant,51.22,665595,129952
118,0,10733,Kent Jones,51.22,857699,167460
120,0,07457,Steve Flesch,51.21,612611,119623
121,0,23614,Rich Beem,51.19,462607,90370
122,0,01724,Jeff Maggert,51.18,543140,106133
123,0,06575,Dudley Hart,51.17,700156,136822
124,0,20472,Alex Cejka,51.16,668754,130722
124,0,20229,Stewart Cink,51.16,665065,129995
124,0,08725,Tom Gillis,51.16,669296,130831
124,0,10425,Jay Williamson,51.16,459266,89771
128,0,24357,K.J. Choi,51.13,483564,94576
129,0,01577,Lee Janzen,51.10,584275,114345
130,0,20160,Charlie Wi,51.04,602933,118140
131,0,01142,Bart Bryant,51.02,668703,131071
131,0,12645,Brent Geiberger,51.02,470852,92289
133,0,01666,Bernhard Langer,51.00,436101,85502
134,0,24138,Ian Poulter,50.99,332124,65137
135,0,12652,Cameron Beckman,50.98,799684,156875
136,0,02223,Bob Tway,50.95,632877,124211
137,0,10860,Justin Leonard,50.94,449052,88146
138,0,25847,Rob Rashell,50.92,495959,97395
139,0,12662,Thomas Levet,50.90,339277,66655
140,0,01024,Billy Andrade,50.89,713500,140210
141,0,23983,Luke Donald,50.88,311041,61138
141,0,01418,Bill Glasson,50.88,427463,84009
143,0,01042,Paul Azinger,50.87,568022,111654
143,0,06527,Steve Stricker,50.87,552833,108671
145,0,01677,Tom Lehman,50.84,448139,88145
146,0,20812,Tjaart van der Walt,50.83,535952,105450
147,0,28088,Matt Davidson,50.79,467913,92122
148,0,01599,Steve Jones,50.75,405762,79953
149,0,02246,Duffy Waldorf,50.73,693908,136779
150,0,01388,Robert Gamez,50.68,734037,144851
150,0,22295,Darron Stiles,50.68,660866,130406
152,0,01320,Bob Estes,50.63,712742,140787
152,0,20474,Phillip Price,50.63,624727,123395
154,0,10809,Jim Furyk,50.61,622892,123083
155,0,23135,Tim Clark,50.59,563779,111443
155,0,20548,Hidemichi Tanaka,50.59,923373,182528
157,0,10201,Matt Gogel,50.58,623334,123247
158,0,08537,J.P. Hayes,50.57,503948,99647
159,0,08993,Franklin Langham,50.56,705907,139613
159,0,10423,Mike Weir,50.56,436468,86322
161,0,21753,Brian Davis,50.55,642063,127009
162,0,01313,Steve Elkington,50.52,513890,101724
163,0,12602,Dean Wilson,50.51,755283,149532
164,0,08075,Jerry Kelly,50.49,713091,141238
165,0,08545,Glen Hnatiuk,50.46,471019,93336
166,0,22293,Heath Slocum,50.43,834965,165576
167,0,23108,Matt Kuchar,50.39,506703,100563
168,0,25396,Kevin Na,50.30,760443,151185
169,0,21806,Paul Gow,50.23,611054,121658
170,0,23036,Chris Anderson,50.18,564514,112508
171,0,19881,Robert Damron,50.16,759832,151471
172,0,22621,Ben Curtis,50.12,497836,99326
173,0,06251,Chris DiMarco,50.03,531722,106274
174,0,20382,Stephen Leaney,49.99,722646,144565
174,0,02239,Scott Verplank,49.99,571097,114252
176,0,01127,Danny Briggs,49.95,583617,116829
177,0,02104,Jeff Sluman,49.92,793807,159031
178,0,12826,Paul Claxton,49.90,618330,123911
178,0,01823,Larry Mize,49.90,383836,76924
180,0,08385,Omar Uresti,49.89,668593,134004
181,0,02214,Kirk Triplett,49.85,399293,80094
182,0,01457,Jay Haas,49.82,377472,75768
183,0,20121,Todd Fischer,49.78,816601,164050
184,0,20099,Doug Barron,49.76,620817,124756
185,0,19972,José Coceres,49.70,495117,99616
186,0,21878,Mark Wilson,49.66,619448,124739
187,0,01175,Jim Carter,49.63,484004,97517
188,0,01761,Len Mattiace,49.58,710452,143294
189,0,01139,Olin Browne,49.52,770238,155554
190,0,01329,Brad Faxon,49.50,502950,101608
191,0,01619,Skip Kendall,49.47,669040,135249
191,0,20127,Chris Riley,49.47,379236,76662
193,0,19846,Brian Gay,49.45,837626,169405
194,0,01887,Mark O'Meara,49.35,512214,103796
195,0,01157,Tom Byrum,49.17,656552,133526
196,0,01219,John Cook,48.92,515879,105449
197,0,02010,Loren Roberts,48.68,401177,82405
198,0,01132,Mark Brooks,48.57,577037,118794
199,0,01381,Fred Funk,48.31,681033,140980
200,0,20623,Gavin Coles,48.12,570754,118617
201,0,01487,Jeff Hart,47.62,511170,107337
202,0,01928,Corey Pavin,47.34,512745,108302
