RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,25900,Lucas Glover,4.47,380,85
2,0,06567,Vijay Singh,4.49,431,96
3,0,21209,Sergio Garcia,4.52,438,97
3,0,20663,Brenden Pappas,4.52,226,50
3,0,23497,Tag Ridings,4.52,371,82
3,0,06595,Kevin Sutherland,4.52,479,106
7,0,20766,Padraig Harrington,4.53,267,59
7,0,27936,Martin Laird,4.53,267,59
7,0,01928,Corey Pavin,4.53,154,34
7,0,24361,Pat Perez,4.53,489,108
11,0,01810,Phil Mickelson,4.54,595,131
12,0,21961,Charles Howell III,4.55,478,105
12,0,29718,Anthony Kim,4.55,419,92
12,0,24490,George McNeill,4.55,396,87
15,0,06004,Stephen Ames,4.57,475,104
15,0,25364,Paul Casey,4.57,242,53
15,0,23320,Ryan Palmer,4.57,393,86
18,0,19846,Brian Gay,4.58,541,118
18,0,20572,Rod Pampling,4.58,426,93
18,0,27770,Camilo Villegas,4.58,449,98
21,0,06522,Ernie Els,4.59,294,64
21,0,24358,Robert Garrigus,4.59,459,100
21,0,21949,Joe Ogilvie,4.59,372,81
21,0,25804,Bubba Watson,4.59,528,115
25,0,01035,Tommy Armour III,4.60,396,86
25,0,06251,Chris DiMarco,4.60,244,53
25,0,02002,John Riegger,4.60,198,43
25,0,24502,Adam Scott,4.60,299,65
25,0,27963,Chris Stroud,4.60,262,57
25,0,27095,Nick Watney,4.60,391,85
25,0,10423,Mike Weir,4.60,571,124
32,0,12510,Chad Campbell,4.61,433,94
32,0,26679,Kevin Stadler,4.61,429,93
32,0,23623,Bo Van Pelt,4.61,429,93
35,0,21753,Brian Davis,4.62,587,127
35,0,01388,Robert Gamez,4.62,268,58
35,0,24140,Sean O'Hair,4.62,360,78
38,0,20098,Stuart Appleby,4.63,542,117
38,0,24357,K.J. Choi,4.63,440,95
38,0,28089,Jason Day,4.63,366,79
38,0,20433,Mark Hensby,4.63,361,78
38,0,23108,Matt Kuchar,4.63,421,91
38,0,11032,Frank Lickliter II,4.63,333,72
38,0,27120,Troy Matteson,4.63,546,118
38,0,08385,Omar Uresti,4.63,264,57
38,0,26951,Johnson Wagner,4.63,292,63
38,0,25349,Tim Wilkinson,4.63,431,93
48,0,21633,Steve Allan,4.64,260,56
48,0,07867,Woody Austin,4.64,501,108
48,0,24925,Jonathan Byrd,4.64,343,74
48,0,20229,Stewart Cink,4.64,557,120
48,0,23541,Ben Crane,4.64,362,78
48,0,12782,Tim Herron,4.64,362,78
48,0,06573,Brandt Jobe,4.64,195,42
48,0,08075,Jerry Kelly,4.64,390,84
48,0,28158,Steve Marino,4.64,469,101
48,0,01941,Tom Pernice Jr.,4.64,422,91
48,0,25562,Andres Romero,4.64,260,56
48,0,23349,Charles Warren,4.64,394,85
60,0,20848,Ángel Cabrera,4.65,214,46
60,0,20850,Daniel Chopra,4.65,460,99
60,0,10875,Todd Demsey,4.65,307,66
60,0,01313,Steve Elkington,4.65,442,95
60,0,10809,Jim Furyk,4.65,707,152
60,0,12716,Charley Hoffman,4.65,358,77
66,0,22371,Aaron Baddeley,4.67,392,84
66,0,12823,Carlos Franco,4.67,257,55
66,0,26695,Michael Letzig,4.67,406,87
66,0,25594,Travis Perkins,4.67,140,30
66,0,08845,Scott Sterling,4.67,378,81
66,0,02206,David Toms,4.67,336,72
72,0,06197,Michael Allen,4.68,440,94
72,0,06621,Joe Durant,4.68,337,72
72,0,21461,Kenneth Ferrie,4.68,281,60
72,0,23718,Nathan Green,4.68,360,77
72,0,01553,John Huston,4.68,337,72
72,0,06012,Greg Kraft,4.68,281,60
72,0,06090,Jim McGovern,4.68,206,44
72,0,22293,Heath Slocum,4.68,529,113
72,0,28780,Nicholas Thompson,4.68,524,112
72,0,26668,Marc Turnesa,4.68,295,63
72,0,21878,Mark Wilson,4.68,431,92
83,0,24227,Justin Bolli,4.69,314,67
83,0,20623,Gavin Coles,4.69,230,49
83,0,20104,Ken Duke,4.69,558,119
83,0,30750,Tommy Gainey,4.69,300,64
83,0,20574,Mathew Goggin,4.69,427,91
83,0,24924,Bill Haas,4.69,544,116
83,0,01473,Todd Hamilton,4.69,389,83
83,0,21350,Ryuji Imada,4.69,464,99
83,0,24912,Will MacKenzie,4.69,272,58
83,0,01766,Billy Mayfair,4.69,483,103
83,0,24449,Parker McLachlin,4.69,474,101
83,0,27933,John Merrick,4.69,539,115
83,0,12660,Jesper Parnevik,4.69,366,78
96,0,01226,Fred Couples,4.70,268,57
96,0,08537,J.P. Hayes,4.70,216,46
96,0,21731,Freddie Jacobson,4.70,348,74
96,0,26300,Matt Jones,4.70,437,93
96,0,07547,Craig Kanada,4.70,268,57
96,0,20634,Peter Lonard,4.70,385,82
96,0,01797,Rocco Mediate,4.70,381,81
96,0,27649,Brandt Snedeker,4.70,442,94
96,0,27214,Kevin Streelman,4.70,470,100
96,0,06527,Steve Stricker,4.70,432,92
96,0,23788,D.J. Trahan,4.70,385,82
96,0,02223,Bob Tway,4.70,301,64
96,0,20160,Charlie Wi,4.70,376,80
109,0,23540,Jason Allred,4.71,212,45
109,0,23614,Rich Beem,4.71,306,65
109,0,10505,Shane Bertsch,4.71,358,76
109,0,23125,Brad Elder,4.71,311,66
109,0,22892,Jason Gore,4.71,513,109
109,0,10860,Justin Leonard,4.71,532,113
109,0,12680,Shigeki Maruyama,4.71,240,51
109,0,01948,Tim Petrovic,4.71,471,100
109,0,22913,John Rollins,4.71,433,92
118,0,12652,Cameron Beckman,4.72,307,65
118,0,23135,Tim Clark,4.72,515,109
118,0,10733,Kent Jones,4.72,302,64
118,0,01706,Davis Love III,4.72,321,68
118,0,01945,Kenny Perry,4.72,590,125
118,0,23797,Brett Rumford,4.72,236,50
118,0,20645,John Senden,4.72,269,57
118,0,02239,Scott Verplank,4.72,500,106
126,0,06575,Dudley Hart,4.73,440,93
