RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01891,David Ogrin,23
2,0,02010,Loren Roberts,18
3,0,01042,Paul Azinger,17
4,0,01093,Ronnie Black,15
5,0,01958,Dan Pohl,13
6,0,01334,Keith Fergus,12
7,0,01797,Rocco Mediate,11
8,0,08931,Glen Day,10
8,0,01323,Brad Fabel,10
10,0,01098,Jay Don Blake,9
10,0,01457,Jay Haas,9
10,0,06575,Dudley Hart,9
10,0,06332,Neal Lancaster,9
14,0,01510,Nolan Henke,8
14,0,06012,Greg Kraft,8
14,0,02049,Gene Sauers,8
17,0,20229,Stewart Cink,7
17,0,01388,Robert Gamez,7
17,0,12660,Jesper Parnevik,7
17,0,02101,Joey Sindelar,7
21,0,01864,Larry Nelson,6
21,0,02321,Fuzzy Zoeller,6
23,0,01175,Jim Carter,5
23,0,01331,Rick Fehr,5
23,0,06044,Scott Gump,5
23,0,01569,Peter Jacobsen,5
23,0,08075,Jerry Kelly,5
23,0,10585,Scott McCarron,5
23,0,01975,Tom Purtzer,5
23,0,01996,Mike Reid,5
23,0,02131,Mike Springer,5
23,0,02146,Payne Stewart,5
23,0,02223,Bob Tway,5
34,0,01014,Fulton Allem,4
34,0,20098,Stuart Appleby,4
34,0,01133,Billy Ray Brown,4
34,0,01139,Olin Browne,4
34,0,01142,Bart Bryant,4
34,0,01143,Brad Bryant,4
34,0,01157,Tom Byrum,4
34,0,19825,Darren Clarke,4
34,0,01201,Lennie Clements,4
34,0,01249,John Daly,4
34,0,07763,Doug Dunakey,4
34,0,01313,Steve Elkington,4
34,0,01353,Bruce Fleisher,4
34,0,19958,Miguel Angel Jiménez,4
34,0,01604,Steve Jurgensen,4
34,0,01685,J.L. Lewis,4
34,0,01755,Dick Mast,4
34,0,01823,Larry Mize,4
34,0,20095,Carl Paulson,4
34,0,01960,Don Pooley,4
34,0,20259,Hisayuki Sasaki,4
34,0,10649,Tom Scherrer,4
34,0,20388,Gordon Sherry,4
34,0,02100,Tim Simpson,4
34,0,08375,Paul Stankowski,4
34,0,07101,Dave Stockton Jr.,4
34,0,06595,Kevin Sutherland,4
34,0,02171,Mike Swartz,4
34,0,02206,David Toms,4
34,0,02218,Ted Tryba,4
34,0,08385,Omar Uresti,4
34,0,02241,Bobby Wadkins,4
34,0,02256,Tom Watson,4
34,0,02279,Mark Wiebe,4
68,0,01006,John Adams,3
68,0,01200,Keith Clearwater,3
68,0,14269,Eamonn Darcy,3
68,0,01306,David Edwards,3
68,0,06522,Ernie Els,3
68,0,01374,Robin Freeman,3
68,0,06064,Jeff Gallagher,3
68,0,01444,Ken Green,3
68,0,01577,Lee Janzen,3
68,0,08633,Per-Ulrik Johansson,3
68,0,01633,Tom Kite,3
68,0,10860,Justin Leonard,3
68,0,08547,John Maginnes,3
68,0,01766,Billy Mayfair,3
68,0,07235,John Morse,3
68,0,06140,Sean Murphy,3
68,0,01945,Kenny Perry,3
68,0,01949,Mark Pfeil,3
68,0,02033,Dave Rummells,3
68,0,10215,Charlie Rymer,3
68,0,02054,Ken Schall,3
68,0,02077,Nobuo Serizawa,3
68,0,12663,Phil Tataurangi,3
68,0,07269,Greg Turner,3
68,0,02255,Denis Watson,3
68,0,06791,Mark Wurtz,3
94,0,01103,Charles Bolling,2
94,0,01219,John Cook,2
94,0,01226,Fred Couples,2
94,0,06251,Chris DiMarco,2
94,0,20104,Ken Duke,2
94,0,01320,Bob Estes,2
94,0,01329,Brad Faxon,2
94,0,08725,Tom Gillis,2
94,0,01549,Mike Hulbert,2
94,0,01560,David Ishii,2
94,0,01971,Dillard Pruitt,2
94,0,20127,Chris Riley,2
94,0,02104,Jeff Sluman,2
94,0,19953,Adam Spring,2
94,0,02170,Hal Sutton,2
94,0,02201,Jim Thorpe,2
94,0,02214,Kirk Triplett,2
94,0,02242,Lanny Wadkins,2
94,0,02303,Robert Wrenn,2
