RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,19846,Brian Gay,200,706,28.3
2,0,35461,Beau Hossler,190,651,29.2
3,0,46435,Austin Cook,188,671,28.0
4,0,30926,Chris Kirk,187,678,27.6
5,0,19803,Ryan Armour,182,659,27.6
6,0,34563,Chesson Hadley,177,613,28.9
7,0,34174,John Huh,173,577,30.0
8,0,29221,Webb Simpson,169,601,28.1
8,0,28132,Tyrone Van Aswegen,169,575,29.4
10,0,35421,Brandon Harkins,168,621,27.1
11,0,35532,Tom Hoge,167,629,26.6
12,0,37454,Whee Kim,164,553,29.7
13,0,34466,Peter Malnati,163,598,27.3
14,0,31560,Brian Stuard,162,609,26.6
15,0,29479,Scott Brown,161,547,29.4
15,0,27556,Ted Potter Jr.,161,570,28.2
17,0,45526,Abraham Ancer,160,596,26.8
18,0,01810,Phil Mickelson,159,540,29.4
19,0,32333,Kevin Tway,158,617,25.6
20,0,37455,Si Woo Kim,156,572,27.3
20,0,46501,Ollie Schniederjans,156,577,27.0
20,0,30692,Scott Stallings,156,547,28.5
20,0,49964,Aaron Wise,156,556,28.1
24,0,29461,Jamie Lovemark,155,586,26.5
25,0,29535,Brice Garnett,152,542,28.0
26,0,35879,Kelly Kraft,151,528,28.6
26,0,39546,Keith Mitchell,151,541,27.9
26,0,25396,Kevin Na,151,561,26.9
26,0,29908,C.T. Pan,151,524,28.8
26,0,23621,Rory Sabbatini,151,530,28.5
31,0,31646,Emiliano Grillo,150,539,27.8
31,0,24024,Zach Johnson,150,520,28.8
33,0,29725,Tony Finau,148,563,26.3
33,0,25804,Bubba Watson,148,469,31.6
35,0,36699,Patrick Rodgers,147,517,28.4
36,0,27141,J.B. Holmes,146,485,30.1
37,0,27095,Nick Watney,145,542,26.8
38,0,33948,Byeong Hun An,144,496,29.0
38,0,47959,Bryson DeChambeau,144,551,26.1
38,0,45609,Tyler Duncan,144,496,29.0
38,0,32757,Patton Kizzire,144,509,28.3
38,0,33410,Andrew Landry,144,499,28.9
43,0,34099,Harris English,143,485,29.5
43,0,48081,Xander Schauffele,143,530,27.0
45,0,47128,Richy Werenski,142,491,28.9
46,0,31416,Derek Fathauer,141,506,27.9
47,0,32448,James Hahn,140,468,29.9
47,0,32876,Martin Piller,140,484,28.9
47,0,27214,Kevin Streelman,140,510,27.5
50,0,24358,Robert Garrigus,139,464,30.0
50,0,27974,Sung Kang,139,466,29.8
50,0,34409,David Lingmerth,139,514,27.0
50,0,27649,Brandt Snedeker,139,532,26.1
54,0,21961,Charles Howell III,138,519,26.6
55,0,39997,Corey Conners,137,507,27.0
55,0,34256,Andrew Putnam,137,521,26.3
55,0,23325,Vaughn Taylor,137,489,28.0
55,0,37189,Harold Varner III,137,502,27.3
59,0,28252,Seamus Power,136,473,28.8
59,0,33448,Justin Thomas,136,537,25.3
61,0,27958,Ryan Blaum,135,493,27.4
61,0,29420,Billy Horschel,135,528,25.6
61,0,29926,Danny Lee,135,534,25.3
61,0,31202,William McGirt,135,512,26.4
61,0,32640,Troy Merritt,135,528,25.6
66,0,26851,Marc Leishman,134,517,25.9
67,0,27644,Brian Harman,133,515,25.8
68,0,28679,Fabián Gómez,132,461,28.6
68,0,12716,Charley Hoffman,132,479,27.6
68,0,25632,Jimmy Walker,132,499,26.5
71,0,23108,Matt Kuchar,131,476,27.5
71,0,29223,Sam Saunders,131,475,27.6
73,0,39327,Ben Silverman,130,527,24.7
74,0,33141,Keegan Bradley,128,522,24.5
74,0,34360,Patrick Reed,128,467,27.4
74,0,34046,Jordan Spieth,128,471,27.2
74,0,25493,Nick Taylor,128,498,25.7
78,0,12510,Chad Campbell,127,464,27.4
78,0,46402,Talor Gooch,127,437,29.1
78,0,31420,Anirban Lahiri,127,488,26.0
81,0,40009,Dominic Bozzelli,126,463,27.2
81,0,30925,Dustin Johnson,126,467,27.0
81,0,33122,Russell Knox,126,467,27.0
