RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,34466,Peter Malnati,45.51,213,468
2,0,19846,Brian Gay,45.02,235,522
3,0,48084,Wesley Bryan,44.70,177,396
4,0,08793,Tiger Woods,44.44,144,324
5,0,37454,Whee Kim,44.25,231,522
6,0,25834,Daniel Summerhays,44.12,135,306
7,0,29221,Webb Simpson,44.00,198,450
8,0,25396,Kevin Na,43.52,188,432
9,0,29461,Jamie Lovemark,43.33,195,450
10,0,31646,Emiliano Grillo,43.29,187,432
11,0,26758,David Hearn,42.98,147,342
12,0,35532,Tom Hoge,42.91,224,522
13,0,31420,Anirban Lahiri,42.82,185,432
14,0,46501,Ollie Schniederjans,42.74,200,468
15,0,29926,Danny Lee,42.66,215,504
16,0,24846,Ricky Barnes,42.50,153,360
17,0,36689,Brooks Koepka,42.36,122,288
17,0,34409,David Lingmerth,42.36,183,432
19,0,28252,Seamus Power,42.09,197,468
20,0,34213,Grayson Murray,41.92,166,396
21,0,35421,Brandon Harkins,41.87,211,504
22,0,26300,Matt Jones,41.53,157,378
23,0,20593,Greg Chalmers,41.52,142,342
23,0,30925,Dustin Johnson,41.52,142,342
25,0,35461,Beau Hossler,41.47,209,504
26,0,26476,Chez Reavie,41.45,194,468
27,0,47959,Bryson DeChambeau,41.33,186,450
28,0,39546,Keith Mitchell,41.27,208,504
29,0,23621,Rory Sabbatini,41.24,193,468
30,0,26596,Ryan Moore,41.16,163,396
31,0,27936,Martin Laird,41.11,148,360
31,0,24781,Hunter Mahan,41.11,148,360
31,0,27963,Chris Stroud,41.11,185,450
34,0,19803,Ryan Armour,41.04,229,558
35,0,31416,Derek Fathauer,40.95,199,486
36,0,27644,Brian Harman,40.74,176,432
37,0,20472,Alex Cejka,40.66,161,396
38,0,26951,Johnson Wagner,40.64,139,342
38,0,25892,Steve Wheatcroft,40.64,139,342
40,0,37455,Si Woo Kim,40.56,219,540
41,0,27349,Alex Noren,40.52,124,306
42,0,45526,Abraham Ancer,40.48,204,504
42,0,49964,Aaron Wise,40.48,204,504
44,0,25632,Jimmy Walker,40.40,160,396
45,0,48081,Xander Schauffele,40.38,189,468
46,0,24024,Zach Johnson,40.34,167,414
47,0,26851,Marc Leishman,40.28,174,432
47,0,23325,Vaughn Taylor,40.28,174,432
49,0,46435,Austin Cook,40.23,210,522
50,0,46402,Talor Gooch,40.22,181,450
51,0,29725,Tony Finau,40.17,188,468
51,0,32640,Troy Merritt,40.17,188,468
51,0,27064,Jhonattan Vegas,40.17,188,468
54,0,28089,Jason Day,40.12,130,324
54,0,32150,Michael Thompson,40.12,130,324
56,0,34358,Jonathan Randolph,40.10,166,414
57,0,30926,Chris Kirk,40.08,202,504
58,0,47125,Matt Atkins,40.06,137,342
59,0,40009,Dominic Bozzelli,40.00,144,360
59,0,25686,Jason Dufner,40.00,144,360
61,0,34076,Joel Dahmen,39.96,187,468
62,0,49771,J.T. Poston,39.95,151,378
63,0,23108,Matt Kuchar,39.90,158,396
64,0,27141,J.B. Holmes,39.86,165,414
65,0,40058,Zac Blair,39.81,129,324
65,0,33418,Shawn Stefani,39.81,172,432
67,0,32102,Rickie Fowler,39.72,143,360
68,0,10809,Jim Furyk,39.68,100,252
69,0,36699,Patrick Rodgers,39.66,207,522
70,0,34021,Bud Cauley,39.58,114,288
70,0,25240,D.A. Points,39.58,171,432
72,0,20157,Retief Goosen,39.51,128,324
73,0,23541,Ben Crane,39.47,135,342
74,0,34099,Harris English,39.46,206,522
75,0,33413,Ben Martin,39.44,142,360
76,0,01810,Phil Mickelson,39.37,163,414
77,0,33399,Adam Hadwin,39.35,170,432
78,0,30978,Kiradech Aphibarnrat,39.32,92,234
78,0,39975,Michael Kim,39.32,184,468
80,0,32876,Martin Piller,39.30,191,486
81,0,34174,John Huh,39.29,198,504
81,0,22056,Cameron Percy,39.29,99,252
83,0,21528,Henrik Stenson,39.26,106,270
84,0,39328,Conrad Shindler,39.18,134,342
85,0,33948,Byeong Hun An,39.13,162,414
86,0,27942,Rob Oppenheim,39.12,169,432
86,0,34360,Patrick Reed,39.12,169,432
88,0,29420,Billy Horschel,39.11,176,450
89,0,22371,Aaron Baddeley,38.89,175,450
89,0,24925,Jonathan Byrd,38.89,154,396
89,0,32366,Kevin Chappell,38.89,154,396
89,0,35376,Roberto Díaz,38.89,161,414
89,0,25900,Lucas Glover,38.89,119,306
89,0,28237,Rory McIlroy,38.89,119,306
89,0,29484,Peter Uihlein,38.89,168,432
89,0,28132,Tyrone Van Aswegen,38.89,203,522
97,0,32333,Kevin Tway,38.70,202,522
98,0,27974,Sung Kang,38.69,195,504
99,0,28307,Matt Every,38.49,194,504
100,0,34046,Jordan Spieth,38.36,145,378
100,0,33448,Justin Thomas,38.36,145,378
102,0,23320,Ryan Palmer,38.33,138,360
103,0,25493,Nick Taylor,38.31,200,522
104,0,27556,Ted Potter Jr.,38.29,193,504
105,0,34256,Andrew Putnam,38.25,179,468
106,0,37275,Sam Ryder,38.22,172,450
107,0,29223,Sam Saunders,38.19,165,432
108,0,37278,Nicholas Lindheim,38.16,158,414
109,0,27958,Ryan Blaum,38.03,178,468
110,0,29222,Billy Hurley III,38.00,171,450
111,0,39324,J.J. Spaun,37.96,164,432
112,0,29478,Kevin Kisner,37.92,157,414
113,0,29974,Branden Grace,37.91,116,306
114,0,27895,Jonas Blixt,37.83,143,378
115,0,28679,Fabián Gómez,37.82,177,468
116,0,26329,Louis Oosthuizen,37.78,102,270
117,0,27649,Brandt Snedeker,37.73,163,432
