RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,35461,Beau Hossler,40,651,6.1
2,0,29725,Tony Finau,30,563,5.3
3,0,37454,Whee Kim,29,553,5.2
4,0,19846,Brian Gay,28,706,4.0
4,0,31646,Emiliano Grillo,28,539,5.2
4,0,27649,Brandt Snedeker,28,532,5.3
7,0,35421,Brandon Harkins,27,621,4.3
8,0,30926,Chris Kirk,26,678,3.8
8,0,32333,Kevin Tway,26,617,4.2
10,0,34099,Harris English,25,485,5.2
10,0,49964,Aaron Wise,25,556,4.5
12,0,46435,Austin Cook,24,671,3.6
12,0,27936,Martin Laird,24,444,5.4
12,0,50526,Tom Lovelady,24,446,5.4
12,0,32150,Michael Thompson,24,365,6.6
16,0,19803,Ryan Armour,23,659,3.5
16,0,27644,Brian Harman,23,515,4.5
16,0,30944,Jason Kokrak,23,577,4.0
16,0,39327,Ben Silverman,23,527,4.4
16,0,30110,Kyle Stanley,23,440,5.2
21,0,45609,Tyler Duncan,22,496,4.4
21,0,35532,Tom Hoge,22,629,3.5
21,0,29478,Kevin Kisner,22,442,5.0
21,0,29461,Jamie Lovemark,22,586,3.8
21,0,27349,Alex Noren,22,349,6.3
21,0,28252,Seamus Power,22,473,4.7
21,0,23621,Rory Sabbatini,22,530,4.2
21,0,29221,Webb Simpson,22,601,3.7
29,0,27958,Ryan Blaum,21,493,4.3
29,0,34076,Joel Dahmen,21,484,4.3
29,0,31416,Derek Fathauer,21,506,4.2
29,0,21961,Charles Howell III,21,519,4.0
29,0,33122,Russell Knox,21,467,4.5
29,0,31202,William McGirt,21,512,4.1
29,0,47128,Richy Werenski,21,491,4.3
29,0,31323,Gary Woodland,21,471,4.5
37,0,34563,Chesson Hadley,20,613,3.3
37,0,25396,Kevin Na,20,561,3.6
37,0,34256,Andrew Putnam,20,521,3.8
37,0,37189,Harold Varner III,20,502,4.0
41,0,45526,Abraham Ancer,19,596,3.2
41,0,39997,Corey Conners,19,507,3.7
41,0,35376,Roberto Díaz,19,390,4.9
41,0,30911,Tommy Fleetwood,19,381,5.0
41,0,29420,Billy Horschel,19,528,3.6
41,0,36799,Stephan Jaeger,19,415,4.6
41,0,36689,Brooks Koepka,19,400,4.8
41,0,01810,Phil Mickelson,19,540,3.5
41,0,36699,Patrick Rodgers,19,517,3.7
41,0,37275,Sam Ryder,19,453,4.2
41,0,30692,Scott Stallings,19,547,3.5
52,0,35545,Blayne Barber,18,386,4.7
52,0,33141,Keegan Bradley,18,522,3.4
52,0,12510,Chad Campbell,18,464,3.9
52,0,28500,Martin Flores,18,477,3.8
52,0,29535,Brice Garnett,18,542,3.3
52,0,28679,Fabián Gómez,18,461,3.9
52,0,39954,Cody Gribble,18,400,4.5
52,0,24924,Bill Haas,18,439,4.1
52,0,33399,Adam Hadwin,18,450,4.0
52,0,33410,Andrew Landry,18,499,3.6
52,0,37278,Nicholas Lindheim,18,415,4.3
52,0,39546,Keith Mitchell,18,541,3.3
52,0,46501,Ollie Schniederjans,18,577,3.1
52,0,34046,Jordan Spieth,18,471,3.8
52,0,29484,Peter Uihlein,18,441,4.1
67,0,29479,Scott Brown,17,547,3.1
67,0,20229,Stewart Cink,17,442,3.8
67,0,47959,Bryson DeChambeau,17,551,3.1
67,0,46402,Talor Gooch,17,437,3.9
67,0,29222,Billy Hurley III,17,398,4.3
67,0,37455,Si Woo Kim,17,572,3.0
67,0,48081,Xander Schauffele,17,530,3.2
67,0,47347,Adam Schenk,17,432,3.9
67,0,29485,Brett Stegmaier,17,302,5.6
67,0,31560,Brian Stuard,17,609,2.8
67,0,33448,Justin Thomas,17,537,3.2
67,0,26951,Johnson Wagner,17,387,4.4
67,0,25632,Jimmy Walker,17,499,3.4
67,0,27095,Nick Watney,17,542,3.1
81,0,40009,Dominic Bozzelli,16,463,3.5
81,0,32366,Kevin Chappell,16,415,3.9
81,0,32448,James Hahn,16,468,3.4
81,0,23108,Matt Kuchar,16,476,3.4
81,0,32839,Hideki Matsuyama,16,407,3.9
81,0,32640,Troy Merritt,16,528,3.0
81,0,34358,Jonathan Randolph,16,451,3.5
81,0,26476,Chez Reavie,16,431,3.7
81,0,34431,Robert Streb,16,398,4.0
