RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06004,Stephen Ames,68.67,618,9
2,0,23135,Tim Clark,68.75,550,8
3,0,08793,Tiger Woods,68.80,344,5
4,0,02239,Scott Verplank,69.00,690,10
5,0,20472,Alex Cejka,69.08,898,13
6,0,21731,Freddie Jacobson,69.09,760,11
7,0,28475,Jeff Overton,69.10,691,10
8,0,24290,D.J. Brigman,69.27,762,11
9,0,23613,Rich Barcelo,69.47,1042,15
10,0,22293,Heath Slocum,69.57,974,14
11,0,22212,Craig Lile,69.64,975,14
12,0,20160,Charlie Wi,69.67,836,12
13,0,20628,Arron Oberholser,69.70,697,10
14,0,24502,Adam Scott,69.71,488,7
15,0,12705,Cliff Kresge,69.73,767,11
16,0,20105,Jeff Gove,69.75,1116,16
17,0,06567,Vijay Singh,69.83,1257,18
18,0,24507,Jason Bohn,69.86,489,7
18,0,01677,Tom Lehman,69.86,489,7
20,0,02223,Bob Tway,69.88,1118,16
21,0,01035,Tommy Armour III,69.92,839,12
21,0,23320,Ryan Palmer,69.92,839,12
23,0,08537,J.P. Hayes,69.93,979,14
24,0,19846,Brian Gay,69.94,1189,17
24,0,24924,Bill Haas,69.94,1119,16
26,0,24357,K.J. Choi,70.00,630,9
26,0,20850,Daniel Chopra,70.00,1260,18
26,0,12660,Jesper Parnevik,70.00,770,11
26,0,25804,Bubba Watson,70.00,700,10
26,0,10423,Mike Weir,70.00,560,8
31,0,20378,Mathias Grönberg,70.06,1121,16
32,0,23325,Vaughn Taylor,70.08,841,12
33,0,01797,Rocco Mediate,70.09,771,11
34,0,06595,Kevin Sutherland,70.10,701,10
35,0,07547,Craig Kanada,70.11,1262,18
36,0,23933,Michael Boyd,70.18,772,11
37,0,27120,Troy Matteson,70.19,1123,16
38,0,27963,Chris Stroud,70.21,983,14
39,0,21753,Brian Davis,70.24,1194,17
40,0,01024,Billy Andrade,70.25,843,12
40,0,21470,Daisuke Maruyama,70.25,843,12
40,0,01810,Phil Mickelson,70.25,843,12
40,0,28486,Michael Putnam,70.25,843,12
44,0,19803,Ryan Armour,70.28,1265,18
45,0,06527,Steve Stricker,70.29,492,7
46,0,10860,Justin Leonard,70.31,914,13
46,0,25892,Steve Wheatcroft,70.31,914,13
48,0,19824,Craig Barlow,70.38,563,8
48,0,20127,Chris Riley,70.38,563,8
50,0,20498,Briny Baird,70.40,1056,15
51,0,07363,Craig Bowden,70.43,986,14
52,0,01724,Jeff Maggert,70.45,775,11
53,0,10809,Jim Furyk,70.46,916,13
54,0,20098,Stuart Appleby,70.50,705,10
54,0,01142,Bart Bryant,70.50,564,8
54,0,01161,Mark Calcavecchia,70.50,1269,18
54,0,23349,Charles Warren,70.50,987,14
58,0,01941,Tom Pernice Jr.,70.53,1199,17
58,0,01948,Tim Petrovic,70.53,1199,17
60,0,26951,Johnson Wagner,70.56,1270,18
61,0,20623,Gavin Coles,70.57,988,14
61,0,06522,Ernie Els,70.57,494,7
63,0,12782,Tim Herron,70.58,847,12
64,0,22371,Aaron Baddeley,70.62,918,13
65,0,20104,Ken Duke,70.63,1130,16
65,0,10425,Jay Williamson,70.63,565,8
67,0,11123,Chris Couch,70.64,777,11
67,0,27702,Matt Hendrix,70.64,777,11
69,0,22405,Justin Rose,70.67,636,9
70,0,24912,Will MacKenzie,70.69,919,13
70,0,22913,John Rollins,70.69,919,13
72,0,07457,Steve Flesch,70.71,990,14
72,0,22046,Geoff Ogilvy,70.71,495,7
74,0,01707,Steve Lowery,70.73,778,11
75,0,22892,Jason Gore,70.75,849,12
75,0,20433,Mark Hensby,70.75,849,12
75,0,23497,Tag Ridings,70.75,566,8
75,0,27649,Brandt Snedeker,70.75,1132,16
79,0,20766,Padraig Harrington,70.80,708,10
80,0,06197,Michael Allen,70.83,850,12
80,0,24781,Hunter Mahan,70.83,850,12
80,0,24361,Pat Perez,70.83,850,12
83,0,08931,Glen Day,70.85,921,13
84,0,01388,Robert Gamez,70.86,992,14
84,0,10733,Kent Jones,70.86,1488,21
86,0,08075,Jerry Kelly,70.87,1063,15
86,0,23623,Bo Van Pelt,70.87,1063,15
88,0,21209,Sergio Garcia,70.88,567,8
88,0,25900,Lucas Glover,70.88,1205,17
88,0,26420,Richard Johnson,70.88,1134,16
91,0,23638,Brendon de Jonge,70.90,709,10
92,0,02246,Duffy Waldorf,70.92,922,13
93,0,23718,Nathan Green,70.93,993,14
93,0,26596,Ryan Moore,70.93,1064,15
95,0,11032,Frank Lickliter II,70.94,1206,17
96,0,01320,Bob Estes,71.00,1136,16
96,0,20574,Mathew Goggin,71.00,1065,15
96,0,23108,Matt Kuchar,71.00,639,9
96,0,26881,Jarrod Lyle,71.00,923,13
96,0,01945,Kenny Perry,71.00,781,11
96,0,23788,D.J. Trahan,71.00,923,13
102,0,27060,John Mallinger,71.05,1350,19
103,0,21350,Ryuji Imada,71.06,1208,17
103,0,22806,Doug LaBelle II,71.06,1208,17
103,0,21949,Joe Ogilvie,71.06,1137,16
106,0,24449,Parker McLachlin,71.07,995,14
106,0,26289,Boo Weekley,71.07,1066,15
108,0,20382,Stephen Leaney,71.08,924,13
108,0,20634,Peter Lonard,71.08,924,13
108,0,25396,Kevin Na,71.08,853,12
111,0,21806,Paul Gow,71.09,782,11
112,0,02101,Joey Sindelar,71.10,711,10
113,0,12195,Tom Johnson,71.14,996,14
114,0,20229,Stewart Cink,71.15,925,13
115,0,24490,George McNeill,71.17,854,12
116,0,07867,Woody Austin,71.20,1068,15
116,0,27141,J.B. Holmes,71.20,712,10
118,0,22348,Nick O'Hern,71.22,641,9
119,0,12680,Shigeki Maruyama,71.25,855,12
120,0,21633,Steve Allan,71.27,784,11
121,0,06251,Chris DiMarco,71.30,713,10
122,0,08881,Tripp Isenhour,71.31,927,13
122,0,24140,Sean O'Hair,71.31,927,13
124,0,01928,Corey Pavin,71.33,856,12
125,0,23048,Eric Axley,71.36,999,14
125,0,21959,Ted Purdy,71.36,999,14
127,0,12510,Chad Campbell,71.38,928,13
128,0,25345,Carl Pettersson,71.39,1285,18
129,0,12652,Cameron Beckman,71.40,1071,15
129,0,27933,John Merrick,71.40,1071,15
129,0,26882,Michael Sim,71.40,714,10
132,0,25686,Jason Dufner,71.42,1357,19
133,0,10117,Bob Heintz,71.43,1000,14
133,0,12716,Charley Hoffman,71.43,1000,14
135,0,26360,Bubba Dickerson,71.45,786,11
135,0,24980,Scott Gutschewski,71.45,786,11
137,0,29718,Anthony Kim,71.46,929,13
138,0,23614,Rich Beem,71.47,1072,15
139,0,23353,J.J. Henry,71.54,930,13
140,0,21878,Mark Wilson,71.55,787,11
141,0,20572,Rod Pampling,71.58,859,12
141,0,02214,Kirk Triplett,71.58,859,12
143,0,29476,Kyle Reifers,71.64,1003,14
144,0,26679,Kevin Stadler,71.65,1218,17
145,0,12602,Dean Wilson,71.73,789,11
146,0,01766,Billy Mayfair,71.77,933,13
147,0,28158,Steve Marino,71.79,1005,14
147,0,23322,Brett Wetterich,71.79,1005,14
149,0,06643,Paul Goydos,71.82,790,11
150,0,01577,Lee Janzen,71.85,934,13
151,0,23983,Luke Donald,71.89,647,9
152,0,24024,Zach Johnson,71.90,719,10
153,0,01313,Steve Elkington,71.92,863,12
154,0,10885,Robert Allenby,72.00,720,10
154,0,22621,Ben Curtis,72.00,792,11
154,0,21805,Harrison Frazar,72.00,1152,16
154,0,20859,Anders Hansen,72.00,576,8
158,0,21646,David Branshaw,72.07,1009,14
159,0,20645,John Senden,72.08,937,13
160,0,22378,Trevor Immelman,72.11,649,9
161,0,08375,Paul Stankowski,72.13,577,8
162,0,24457,Jaco Van Zyl,72.17,866,12
163,0,20691,Greg Owen,72.19,1155,16
164,0,02206,David Toms,72.20,722,10
165,0,21961,Charles Howell III,72.23,939,13
166,0,01381,Fred Funk,72.25,578,8
167,0,27095,Nick Watney,72.27,795,11
168,0,24358,Robert Garrigus,72.29,1012,14
169,0,21660,Jason Schultz,72.30,723,10
170,0,06515,Shaun Micheel,72.31,940,13
170,0,23621,Rory Sabbatini,72.31,940,13
172,0,19972,José Coceres,72.33,434,6
173,0,24138,Ian Poulter,72.42,869,12
174,0,01132,Mark Brooks,72.50,725,10
174,0,01706,Davis Love III,72.50,870,12
174,0,10213,Dicky Pride,72.50,870,12
177,0,06034,Marco Dawson,72.56,653,9
177,0,07749,Brett Quigley,72.56,1161,16
179,0,24925,Jonathan Byrd,72.58,871,12
180,0,01157,Tom Byrum,72.60,726,10
180,0,06621,Joe Durant,72.60,726,10
180,0,25190,Jeff Quinney,72.60,1089,15
183,0,22295,Darron Stiles,72.62,944,13
184,0,23800,Bryce Molder,72.64,799,11
185,0,07223,Brian Bateman,72.71,509,7
