RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,46046,Scottie Scheffler,42
2,0,35461,Beau Hossler,34
2,0,27349,Alex Noren,34
4,0,49771,J.T. Poston,33
5,0,56630,Akshay Bhatia,30
5,0,27129,Luke List,30
7,0,40006,Erik van Rooyen,28
8,0,36801,Mark Hubbard,27
9,0,54576,Patrick Fishburn,24
9,0,46717,Viktor Hovland,24
9,0,32757,Patton Kizzire,24
12,0,47504,Sam Burns,23
12,0,45609,Tyler Duncan,23
12,0,55893,Sam Stevens,23
15,0,54591,Ben Griffin,22
15,0,46442,Maverick McNealy,22
15,0,40250,Taylor Pendrith,22
15,0,39324,J.J. Spaun,22
15,0,33448,Justin Thomas,22
15,0,30927,Brendon Todd,22
21,0,51977,Max Greyserman,21
22,0,60004,Jacob Bridgeman,20
22,0,48153,Matthieu Pavon,20
22,0,47983,Chad Ramey,20
25,0,52955,Ludvig Åberg,19
25,0,25900,Lucas Glover,19
25,0,60767,Blaine Hale Jr.,19
25,0,39058,Lucas Herbert,19
25,0,35532,Tom Hoge,19
25,0,47993,Denny McCarthy,19
25,0,50095,Austin Smotherman,19
25,0,52374,Brandon Wu,19
33,0,27644,Brian Harman,18
33,0,39977,Max Homa,18
33,0,39975,Michael Kim,18
33,0,35449,Adam Long,18
33,0,51890,Greyson Sigg,18
38,0,51766,Wyndham Clark,17
38,0,39997,Corey Conners,17
38,0,46435,Austin Cook,17
38,0,56762,Will Gordon,17
38,0,30926,Chris Kirk,17
38,0,55789,Taylor Montgomery,17
38,0,24140,Sean O'Hair,17
38,0,28252,Seamus Power,17
38,0,39327,Ben Silverman,17
38,0,27770,Camilo Villegas,17
38,0,52513,Carson Young,17
49,0,51349,Nico Echavarria,16
49,0,52375,Doug Ghim,16
49,0,47988,Nick Hardy,16
49,0,51696,Rico Hoey,16
49,0,47420,Jake Knapp,16
49,0,39546,Keith Mitchell,16
49,0,36871,Matt NeSmith,16
49,0,55454,Carl Yuan,16
57,0,33948,Byeong Hun An,15
57,0,22371,Aaron Baddeley,15
57,0,34099,Harris English,15
57,0,29725,Tony Finau,15
57,0,29535,Brice Garnett,15
57,0,36799,Stephan Jaeger,15
57,0,23108,Matt Kuchar,15
57,0,32791,K.H. Lee,15
57,0,34256,Andrew Putnam,15
57,0,47347,Adam Schenk,15
57,0,50493,Justin Suh,15
57,0,40115,Adam Svensson,15
69,0,30911,Tommy Fleetwood,14
69,0,12716,Charley Hoffman,14
69,0,35506,Mackenzie Hughes,14
69,0,33413,Ben Martin,14
69,0,51997,Andrew Novak,14
69,0,48867,Matti Schmid,14
69,0,31560,Brian Stuard,14
69,0,25493,Nick Taylor,14
69,0,32333,Kevin Tway,14
78,0,66743,Luke Clanton,13
78,0,52514,Trace Crowe,13
78,0,45157,Cam Davis,13
78,0,50497,Adrien Dumont de Chassart,13
78,0,57975,Harry Hall,13
78,0,24024,Zach Johnson,13
78,0,35879,Kelly Kraft,13
78,0,32839,Hideki Matsuyama,13
78,0,31202,William McGirt,13
78,0,47679,Victor Perez,13
78,0,46414,Aaron Rai,13
78,0,26476,Chez Reavie,13
78,0,36699,Patrick Rodgers,13
78,0,29221,Webb Simpson,13
78,0,34046,Jordan Spieth,13
78,0,51600,Jimmy Stanger,13
78,0,58168,Davis Thompson,13
78,0,27064,Jhonattan Vegas,13
78,0,31323,Gary Woodland,13
97,0,40058,Zac Blair,12
97,0,32367,Jorge Campillo,12
97,0,35450,Patrick Cantlay,12
97,0,20229,Stewart Cink,12
97,0,33653,Thomas Detry,12
97,0,57362,Austin Eckroat,12
97,0,32102,Rickie Fowler,12
97,0,39954,Cody Gribble,12
97,0,34098,Russell Henley,12
97,0,39971,Sungjae Im,12
97,0,34587,Chan Kim,12
97,0,37455,Si Woo Kim,12
97,0,33204,Shane Lowry,12
97,0,52215,Robert MacIntyre,12
97,0,59143,Mac Meissner,12
97,0,33968,Thorbjørn Olesen,12
97,0,36824,Paul Peterson,12
97,0,48081,Xander Schauffele,12
97,0,46340,Alex Smalley,12
97,0,54783,Dylan Wu,12
117,0,40026,Daniel Berger,11
117,0,45522,Christiaan Bezuidenhout,11
117,0,47591,Eric Cole,11
117,0,59836,Pierceson Coody,11
117,0,37338,Zecheng Dou,11
117,0,32448,James Hahn,11
117,0,51287,Ryo Hisatsune,11
117,0,50188,S.H. Kim,11
117,0,32816,Satoshi Kodaira,11
117,0,40162,Justin Lower,11
117,0,26596,Ryan Moore,11
117,0,29289,S.Y. Noh,11
