RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,32102,Rickie Fowler,12
1,0,51890,Greyson Sigg,12
1,0,40006,Erik van Rooyen,12
4,0,54591,Ben Griffin,11
4,0,46340,Alex Smalley,11
6,0,48081,Xander Schauffele,10
6,0,58168,Davis Thompson,10
8,0,32367,Jorge Campillo,9
8,0,51287,Ryo Hisatsune,9
8,0,51696,Rico Hoey,9
8,0,36799,Stephan Jaeger,9
8,0,59143,Mac Meissner,9
8,0,39324,J.J. Spaun,9
8,0,33448,Justin Thomas,9
8,0,57364,Michael Thorbjornsen,9
16,0,33948,Byeong Hun An,8
16,0,51766,Wyndham Clark,8
16,0,28089,Jason Day,8
16,0,51349,Nico Echavarria,8
16,0,30911,Tommy Fleetwood,8
16,0,25900,Lucas Glover,8
16,0,59095,Chris Gotterup,8
16,0,51977,Max Greyserman,8
16,0,33399,Adam Hadwin,8
16,0,27644,Brian Harman,8
16,0,54628,Lee Hodges,8
16,0,48117,Kurt Kitayama,8
16,0,23108,Matt Kuchar,8
16,0,47993,Denny McCarthy,8
16,0,46113,Ryan McCormick,8
16,0,50525,Collin Morikawa,8
16,0,34046,Jordan Spieth,8
16,0,55893,Sam Stevens,8
16,0,32333,Kevin Tway,8
16,0,54783,Dylan Wu,8
16,0,52513,Carson Young,8
16,0,45242,Kevin Yu,8
38,0,56630,Akshay Bhatia,7
38,0,47504,Sam Burns,7
38,0,35450,Patrick Cantlay,7
38,0,39997,Corey Conners,7
38,0,47959,Bryson DeChambeau,7
38,0,29725,Tony Finau,7
38,0,54576,Patrick Fishburn,7
38,0,56762,Will Gordon,7
38,0,35461,Beau Hossler,7
38,0,46717,Viktor Hovland,7
38,0,50188,S.H. Kim,7
38,0,30926,Chris Kirk,7
38,0,27936,Martin Laird,7
38,0,32791,K.H. Lee,7
38,0,33204,Shane Lowry,7
38,0,55789,Taylor Montgomery,7
38,0,51997,Andrew Novak,7
38,0,48153,Matthieu Pavon,7
38,0,49771,J.T. Poston,7
38,0,36699,Patrick Rodgers,7
38,0,37275,Sam Ryder,7
38,0,46046,Scottie Scheffler,7
38,0,24502,Adam Scott,7
38,0,39327,Ben Silverman,7
38,0,50484,Hayden Springer,7
38,0,51634,Sahith Theegala,7
