RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,25364,Paul Casey,.00,0,48,100.0
1,0,20850,Daniel Chopra,.00,0,104,100.0
1,0,25720,Chad Collins,.00,0,103,100.0
1,0,08931,Glen Day,.00,0,75,100.0
1,0,20766,Padraig Harrington,.00,0,42,100.0
1,0,01553,John Huston,.00,0,74,100.0
1,0,21350,Ryuji Imada,.00,0,82,100.0
1,0,22378,Trevor Immelman,.00,0,84,100.0
1,0,22806,Doug LaBelle II,.00,0,89,100.0
1,0,07749,Brett Quigley,.00,0,96,100.0
1,0,06567,Vijay Singh,.00,0,97,100.0
1,0,12309,Bob Sowards,.00,0,87,100.0
13,0,20104,Ken Duke,.64,1,156,99.3
14,0,24490,George McNeill,.69,1,145,99.3
15,0,23325,Vaughn Taylor,.74,1,135,99.2
16,0,24663,Y.E. Yang,.80,1,125,99.2
17,0,28475,Jeff Overton,.83,1,120,99.1
18,0,19803,Ryan Armour,.85,1,117,99.1
19,0,08075,Jerry Kelly,.91,1,110,99.0
20,0,27095,Nick Watney,.93,1,108,99.0
21,0,10423,Mike Weir,.95,1,105,99.0
22,0,06004,Stephen Ames,.96,1,104,99.0
23,0,28089,Jason Day,1.01,1,99,98.9
23,0,23108,Matt Kuchar,1.01,1,99,98.9
23,0,08385,Omar Uresti,1.01,1,99,98.9
26,0,27649,Brandt Snedeker,1.02,1,98,98.9
27,0,23157,Richard Johnson,1.03,1,97,98.9
28,0,02239,Scott Verplank,1.04,1,96,98.9
29,0,07547,Craig Kanada,1.05,1,95,98.9
30,0,22371,Aaron Baddeley,1.14,1,88,98.8
31,0,20098,Stuart Appleby,1.15,1,87,98.8
32,0,20472,Alex Cejka,1.16,1,86,98.8
32,0,10875,Todd Demsey,1.16,1,86,98.8
34,0,25632,Jimmy Walker,1.18,1,85,98.8
35,0,23797,Brett Rumford,1.19,1,84,98.8
35,0,23621,Rory Sabbatini,1.19,1,84,98.8
37,0,02223,Bob Tway,1.20,1,83,98.8
38,0,22548,Patrick Sheehan,1.22,2,164,98.7
39,0,29718,Anthony Kim,1.23,1,81,98.7
39,0,21878,Mark Wilson,1.23,2,163,98.7
41,0,26420,Richard Johnson,1.28,1,78,98.7
42,0,12826,Paul Claxton,1.30,1,77,98.7
43,0,06573,Brandt Jobe,1.35,1,74,98.6
44,0,06595,Kevin Sutherland,1.38,2,145,98.6
45,0,20382,Stephen Leaney,1.39,1,72,98.6
45,0,10649,Tom Scherrer,1.39,1,72,98.6
47,0,23125,Brad Elder,1.43,1,70,98.5
48,0,01320,Bob Estes,1.46,2,137,98.5
49,0,21961,Charles Howell III,1.50,2,133,98.5
50,0,21949,Joe Ogilvie,1.52,2,132,98.4
50,0,01945,Kenny Perry,1.52,2,132,98.4
52,0,23718,Nathan Green,1.56,2,128,98.4
52,0,24502,Adam Scott,1.56,1,64,98.4
52,0,27214,Kevin Streelman,1.56,2,128,98.4
55,0,19846,Brian Gay,1.59,2,126,98.4
56,0,10809,Jim Furyk,1.60,2,125,98.4
57,0,25842,Jon Mills,1.61,2,124,98.3
58,0,23541,Ben Crane,1.63,2,123,98.3
58,0,27120,Troy Matteson,1.63,2,123,98.3
60,0,24924,Bill Haas,1.67,2,120,98.3
61,0,25900,Lucas Glover,1.72,2,116,98.2
61,0,24138,Ian Poulter,1.72,1,58,98.2
63,0,01473,Todd Hamilton,1.75,2,114,98.2
63,0,06575,Dudley Hart,1.75,2,114,98.2
63,0,25349,Tim Wilkinson,1.75,2,114,98.2
66,0,20157,Retief Goosen,1.79,1,56,98.2
66,0,24024,Zach Johnson,1.79,2,112,98.2
66,0,27963,Chris Stroud,1.79,2,112,98.2
69,0,23353,J.J. Henry,1.80,3,167,98.2
70,0,06197,Michael Allen,1.83,2,109,98.1
71,0,20498,Briny Baird,1.85,3,162,98.1
