RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,06197,Michael Allen,.00,0,147,100.0
1,0,01035,Tommy Armour III,.00,0,144,100.0
1,0,22371,Aaron Baddeley,.00,0,111,100.0
1,0,01142,Bart Bryant,.00,0,127,100.0
1,0,20848,Ángel Cabrera,.00,0,79,100.0
1,0,01226,Fred Couples,.00,0,94,100.0
1,0,22621,Ben Curtis,.00,0,116,100.0
1,0,09011,David Duval,.00,0,72,100.0
1,0,23125,Brad Elder,.00,0,125,100.0
1,0,06522,Ernie Els,.00,0,55,100.0
1,0,23353,J.J. Henry,.00,0,197,100.0
1,0,21731,Freddie Jacobson,.00,0,131,100.0
1,0,06573,Brandt Jobe,.00,0,109,100.0
1,0,26420,Richard Johnson,.00,0,101,100.0
1,0,24024,Zach Johnson,.00,0,149,100.0
1,0,06012,Greg Kraft,.00,0,104,100.0
1,0,22806,Doug LaBelle II,.00,0,101,100.0
1,0,20382,Stephen Leaney,.00,0,82,100.0
1,0,12680,Shigeki Maruyama,.00,0,86,100.0
1,0,24449,Parker McLachlin,.00,0,141,100.0
1,0,22046,Geoff Ogilvy,.00,0,98,100.0
1,0,07749,Brett Quigley,.00,0,150,100.0
1,0,02002,John Riegger,.00,0,123,100.0
1,0,20127,Chris Riley,.00,0,68,100.0
1,0,10649,Tom Scherrer,.00,0,87,100.0
1,0,02223,Bob Tway,.00,0,122,100.0
1,0,10423,Mike Weir,.00,0,131,100.0
28,0,20498,Briny Baird,.50,1,201,99.5
29,0,07867,Woody Austin,.54,1,186,99.4
30,0,10505,Shane Bertsch,.56,1,178,99.4
31,0,26476,Chez Reavie,.58,1,171,99.4
32,0,23048,Eric Axley,.59,1,170,99.4
33,0,10860,Justin Leonard,.61,1,164,99.3
34,0,25349,Tim Wilkinson,.62,1,161,99.3
35,0,23718,Nathan Green,.63,1,159,99.3
35,0,10425,Jay Williamson,.63,1,160,99.3
37,0,27060,John Mallinger,.64,1,156,99.3
38,0,22913,John Rollins,.65,1,155,99.3
39,0,23778,Brad Adamonis,.67,1,149,99.3
40,0,23409,James Driscoll,.68,1,146,99.3
41,0,27936,Martin Laird,.69,1,145,99.3
41,0,24781,Hunter Mahan,.69,1,144,99.3
43,0,01473,Todd Hamilton,.71,1,141,99.2
43,0,08845,Scott Sterling,.71,1,140,99.2
45,0,21350,Ryuji Imada,.74,1,136,99.2
46,0,25190,Jeff Quinney,.75,1,133,99.2
47,0,25632,Jimmy Walker,.76,1,131,99.2
48,0,26951,Johnson Wagner,.78,1,129,99.2
49,0,23320,Ryan Palmer,.79,1,127,99.2
50,0,27770,Camilo Villegas,.86,1,116,99.1
51,0,25720,Chad Collins,.87,1,115,99.1
52,0,20098,Stuart Appleby,.91,1,110,99.0
53,0,02206,David Toms,.92,1,109,99.0
54,0,20623,Gavin Coles,.94,1,106,99.0
54,0,06034,Marco Dawson,.94,1,106,99.0
54,0,21209,Sergio Garcia,.94,1,106,99.0
57,0,23797,Brett Rumford,.96,1,104,99.0
58,0,20104,Ken Duke,.98,2,205,99.0
58,0,01810,Phil Mickelson,.98,1,102,99.0
60,0,01553,John Huston,1.01,1,99,98.9
61,0,01941,Tom Pernice Jr.,1.08,2,186,98.9
61,0,12309,Bob Sowards,1.08,1,93,98.9
63,0,26500,Alejandro Cañizares,1.11,1,90,98.8
64,0,23325,Vaughn Taylor,1.12,2,178,98.8
65,0,23788,D.J. Trahan,1.14,2,175,98.8
66,0,28475,Jeff Overton,1.16,2,173,98.8
66,0,21878,Mark Wilson,1.16,2,172,98.8
68,0,25345,Carl Pettersson,1.18,2,169,98.8
69,0,26300,Matt Jones,1.23,2,163,98.7
69,0,25804,Bubba Watson,1.23,2,162,98.7
71,0,20645,John Senden,1.25,2,160,98.7
72,0,01677,Tom Lehman,1.27,1,79,98.7
72,0,25396,Kevin Na,1.27,2,158,98.7
74,0,23497,Tag Ridings,1.28,2,156,98.7
75,0,06595,Kevin Sutherland,1.30,2,154,98.7
76,0,12705,Cliff Kresge,1.32,2,152,98.6
77,0,23135,Tim Clark,1.34,2,149,98.6
77,0,24924,Bill Haas,1.34,2,149,98.6
79,0,25364,Paul Casey,1.37,1,73,98.6
80,0,24227,Justin Bolli,1.38,2,145,98.6
80,0,28158,Steve Marino,1.38,3,217,98.6
82,0,01948,Tim Petrovic,1.41,2,142,98.5
83,0,26668,Marc Turnesa,1.42,2,141,98.5
84,0,20572,Rod Pampling,1.45,2,138,98.5
85,0,01766,Billy Mayfair,1.49,3,202,98.5
86,0,23157,Richard Johnson,1.55,2,129,98.4
87,0,23108,Matt Kuchar,1.60,2,125,98.4
88,0,02239,Scott Verplank,1.63,2,123,98.3
89,0,06567,Vijay Singh,1.64,2,122,98.3
90,0,01706,Davis Love III,1.67,2,120,98.3
91,0,06527,Steve Stricker,1.74,2,115,98.2
92,0,12716,Charley Hoffman,1.76,3,170,98.2
93,0,10733,Kent Jones,1.77,2,113,98.2
94,0,01707,Steve Lowery,1.79,2,112,98.2
94,0,08385,Omar Uresti,1.79,2,112,98.2
96,0,06251,Chris DiMarco,1.80,3,167,98.2
96,0,19846,Brian Gay,1.80,3,167,98.2
96,0,20634,Peter Lonard,1.80,3,167,98.2
99,0,30925,Dustin Johnson,1.81,3,166,98.1
100,0,12826,Paul Claxton,1.82,2,110,98.1
101,0,07547,Craig Kanada,1.83,2,109,98.1
101,0,24912,Will MacKenzie,1.83,2,109,98.1
103,0,21949,Joe Ogilvie,1.84,3,163,98.1
104,0,12510,Chad Campbell,1.85,3,162,98.1
104,0,20574,Mathew Goggin,1.85,3,162,98.1
106,0,21461,Kenneth Ferrie,1.87,2,107,98.1
106,0,22548,Patrick Sheehan,1.87,4,214,98.1
108,0,27933,John Merrick,1.90,3,158,98.1
109,0,19803,Ryan Armour,1.91,3,157,98.0
109,0,20378,Mathias Grönberg,1.91,3,157,98.0
111,0,10585,Scott McCarron,1.92,2,104,98.0
111,0,20160,Charlie Wi,1.92,3,156,98.0
113,0,11032,Frank Lickliter II,1.97,4,203,98.0
114,0,01313,Steve Elkington,1.99,3,151,98.0
114,0,12782,Tim Herron,1.99,3,151,98.0
114,0,26695,Michael Letzig,1.99,3,151,98.0
117,0,01928,Corey Pavin,2.00,2,100,98.0
117,0,22293,Heath Slocum,2.00,4,200,98.0
119,0,01945,Kenny Perry,2.01,4,199,97.9
120,0,28089,Jason Day,2.03,3,148,97.9
121,0,24357,K.J. Choi,2.06,2,97,97.9
122,0,01724,Jeff Maggert,2.10,3,143,97.9
122,0,06090,Jim McGovern,2.10,3,143,97.9
124,0,06004,Stephen Ames,2.11,3,142,97.8
124,0,30750,Tommy Gainey,2.11,2,95,97.8
126,0,27214,Kevin Streelman,2.14,4,187,97.8
126,0,27963,Chris Stroud,2.14,3,140,97.8
128,0,27120,Troy Matteson,2.19,4,183,97.8
129,0,20105,Jeff Gove,2.20,2,91,97.8
130,0,20850,Daniel Chopra,2.26,3,133,97.7
131,0,01797,Rocco Mediate,2.27,3,132,97.7
132,0,25900,Lucas Glover,2.31,4,173,97.6
133,0,12823,Carlos Franco,2.33,3,129,97.6
134,0,20443,Jin Park,2.34,3,128,97.6
135,0,12652,Cameron Beckman,2.40,3,125,97.6
136,0,08537,J.P. Hayes,2.42,3,124,97.5
136,0,27141,J.B. Holmes,2.42,3,124,97.5
136,0,12602,Dean Wilson,2.42,5,207,97.5
139,0,19913,Ron Whittaker,2.47,2,81,97.5
140,0,21961,Charles Howell III,2.52,4,159,97.4
140,0,26289,Boo Weekley,2.52,3,119,97.4
142,0,06575,Dudley Hart,2.54,3,118,97.4
143,0,20157,Retief Goosen,2.56,2,78,97.4
144,0,24490,George McNeill,2.59,5,193,97.4
145,0,27095,Nick Watney,2.61,4,153,97.3
146,0,08075,Jerry Kelly,2.67,4,150,97.3
146,0,25594,Travis Perkins,2.67,2,75,97.3
148,0,26631,Cody Freeman,2.70,3,111,97.3
148,0,24138,Ian Poulter,2.70,2,74,97.3
150,0,01320,Bob Estes,2.73,5,183,97.2
151,0,24925,Jonathan Byrd,2.74,4,146,97.2
151,0,24361,Pat Perez,2.74,4,146,97.2
153,0,10875,Todd Demsey,2.76,4,145,97.2
154,0,08931,Glen Day,2.78,3,108,97.2
154,0,10809,Jim Furyk,2.78,4,144,97.2
