RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,22046,Geoff Ogilvy,.88,3,342
2,0,20623,Gavin Coles,1.04,3,288
3,0,26631,Cody Freeman,1.07,5,468
4,0,25349,Tim Wilkinson,1.15,6,522
5,0,21878,Mark Wilson,1.34,7,522
6,0,20104,Ken Duke,1.35,8,594
7,0,01035,Tommy Armour III,1.39,6,432
8,0,12826,Paul Claxton,1.45,6,414
9,0,22621,Ben Curtis,1.52,6,396
10,0,07749,Brett Quigley,1.56,7,450
10,0,12602,Dean Wilson,1.56,9,576
12,0,22371,Aaron Baddeley,1.59,6,378
13,0,19846,Brian Gay,1.61,9,558
14,0,10860,Justin Leonard,1.62,7,432
14,0,22348,Nick O'Hern,1.62,7,432
16,0,20127,Chris Riley,1.63,5,306
17,0,22806,Doug LaBelle II,1.77,7,396
18,0,20498,Briny Baird,1.85,10,540
18,0,01553,John Huston,1.85,6,324
20,0,22548,Patrick Sheehan,1.90,12,630
21,0,01945,Kenny Perry,1.92,9,468
22,0,01142,Bart Bryant,1.93,8,414
23,0,10505,Shane Bertsch,1.98,10,504
24,0,20229,Stewart Cink,2.02,8,396
25,0,08931,Glen Day,2.05,7,342
26,0,23108,Matt Kuchar,2.06,10,486
26,0,24449,Parker McLachlin,2.06,10,486
28,0,26500,Alejandro Cañizares,2.08,6,288
28,0,24024,Zach Johnson,2.08,9,432
28,0,23623,Bo Van Pelt,2.08,12,576
31,0,26668,Marc Turnesa,2.11,11,522
32,0,20850,Daniel Chopra,2.14,10,468
33,0,20105,Jeff Gove,2.16,7,324
34,0,10733,Kent Jones,2.17,9,414
34,0,02239,Scott Verplank,2.17,9,414
36,0,23409,James Driscoll,2.18,11,504
36,0,01577,Lee Janzen,2.18,11,504
36,0,08845,Scott Sterling,2.18,11,504
39,0,01139,Olin Browne,2.26,11,486
40,0,24663,Y.E. Yang,2.30,12,522
41,0,10423,Mike Weir,2.31,10,432
42,0,25562,Andres Romero,2.34,8,342
43,0,22582,Kyle Thompson,2.35,11,468
44,0,20443,Jin Park,2.41,13,540
45,0,23541,Ben Crane,2.44,11,450
46,0,23353,J.J. Henry,2.45,15,612
47,0,27060,John Mallinger,2.49,13,522
48,0,24357,K.J. Choi,2.50,9,360
48,0,01928,Corey Pavin,2.50,9,360
48,0,10649,Tom Scherrer,2.50,9,360
48,0,02223,Bob Tway,2.50,9,360
52,0,23048,Eric Axley,2.54,16,630
53,0,25720,Chad Collins,2.55,11,432
53,0,21731,Freddie Jacobson,2.55,11,432
55,0,28089,Jason Day,2.58,13,504
55,0,01473,Todd Hamilton,2.58,13,504
55,0,12782,Tim Herron,2.58,13,504
55,0,12705,Cliff Kresge,2.58,13,504
59,0,11032,Frank Lickliter II,2.60,15,576
60,0,20382,Stephen Leaney,2.61,8,306
60,0,12680,Shigeki Maruyama,2.61,8,306
62,0,06034,Marco Dawson,2.65,10,378
62,0,06012,Greg Kraft,2.65,10,378
62,0,06527,Steve Stricker,2.65,10,378
62,0,27770,Camilo Villegas,2.65,10,378
66,0,23125,Brad Elder,2.66,11,414
67,0,12823,Carlos Franco,2.67,12,450
