RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,10885,Robert Allenby,.00,0,281,100.0
1,0,06004,Stephen Ames,.00,0,226,100.0
1,0,01024,Billy Andrade,.00,0,196,100.0
1,0,24227,Justin Bolli,.00,0,260,100.0
1,0,20848,Ángel Cabrera,.00,0,126,100.0
1,0,12510,Chad Campbell,.00,0,297,100.0
1,0,26500,Alejandro Cañizares,.00,0,148,100.0
1,0,25364,Paul Casey,.00,0,121,100.0
1,0,24357,K.J. Choi,.00,0,197,100.0
1,0,20229,Stewart Cink,.00,0,199,100.0
1,0,25720,Chad Collins,.00,0,213,100.0
1,0,23541,Ben Crane,.00,0,243,100.0
1,0,06034,Marco Dawson,.00,0,210,100.0
1,0,23409,James Driscoll,.00,0,258,100.0
1,0,01320,Bob Estes,.00,0,302,100.0
1,0,10809,Jim Furyk,.00,0,237,100.0
1,0,21209,Sergio Garcia,.00,0,189,100.0
1,0,06643,Paul Goydos,.00,0,246,100.0
1,0,20378,Mathias Grönberg,.00,0,281,100.0
1,0,20766,Padraig Harrington,.00,0,102,100.0
1,0,21961,Charles Howell III,.00,0,289,100.0
1,0,21731,Freddie Jacobson,.00,0,226,100.0
1,0,01577,Lee Janzen,.00,0,265,100.0
1,0,10733,Kent Jones,.00,0,191,100.0
1,0,26300,Matt Jones,.00,0,286,100.0
1,0,12705,Cliff Kresge,.00,0,243,100.0
1,0,23108,Matt Kuchar,.00,0,256,100.0
1,0,22806,Doug LaBelle II,.00,0,183,100.0
1,0,27936,Martin Laird,.00,0,291,100.0
1,0,01706,Davis Love III,.00,0,239,100.0
1,0,12680,Shigeki Maruyama,.00,0,148,100.0
1,0,01766,Billy Mayfair,.00,0,297,100.0
1,0,24449,Parker McLachlin,.00,0,288,100.0
1,0,25842,Jon Mills,.00,0,261,100.0
1,0,20443,Jin Park,.00,0,249,100.0
1,0,01928,Corey Pavin,.00,0,228,100.0
1,0,01945,Kenny Perry,.00,0,315,100.0
1,0,01948,Tim Petrovic,.00,0,273,100.0
1,0,24138,Ian Poulter,.00,0,125,100.0
1,0,23497,Tag Ridings,.00,0,295,100.0
1,0,12309,Bob Sowards,.00,0,181,100.0
1,0,26679,Kevin Stadler,.00,0,270,100.0
1,0,08845,Scott Sterling,.00,0,249,100.0
1,0,27963,Chris Stroud,.00,0,204,100.0
1,0,22582,Kyle Thompson,.00,0,192,100.0
1,0,02223,Bob Tway,.00,0,230,100.0
1,0,02239,Scott Verplank,.00,0,253,100.0
1,0,25632,Jimmy Walker,.00,0,203,100.0
1,0,20160,Charlie Wi,.00,0,303,100.0
1,0,24663,Y.E. Yang,.00,0,290,100.0
51,0,21753,Brian Davis,.26,1,379,99.7
51,0,20104,Ken Duke,.26,1,386,99.7
51,0,21878,Mark Wilson,.26,1,386,99.7
54,0,22548,Patrick Sheehan,.27,1,364,99.7
55,0,12602,Dean Wilson,.29,1,348,99.7
56,0,20498,Briny Baird,.31,1,327,99.6
57,0,12716,Charley Hoffman,.32,1,317,99.6
58,0,25349,Tim Wilkinson,.33,1,303,99.6
59,0,23614,Rich Beem,.34,1,295,99.6
59,0,25900,Lucas Glover,.34,1,295,99.6
61,0,06251,Chris DiMarco,.36,1,278,99.6
61,0,01473,Todd Hamilton,.36,1,278,99.6
61,0,30925,Dustin Johnson,.36,1,276,99.6
61,0,06595,Kevin Sutherland,.36,1,276,99.6
65,0,06197,Michael Allen,.37,1,268,99.6
65,0,27561,Nick Flanagan,.37,1,273,99.6
65,0,07457,Steve Flesch,.37,1,272,99.6
65,0,26668,Marc Turnesa,.37,1,267,99.6
69,0,28089,Jason Day,.38,1,262,99.6
69,0,20574,Mathew Goggin,.38,1,265,99.6
69,0,10860,Justin Leonard,.38,1,261,99.6
69,0,24781,Hunter Mahan,.38,1,266,99.6
69,0,27933,John Merrick,.38,1,260,99.6
69,0,20645,John Senden,.38,1,263,99.6
75,0,20098,Stuart Appleby,.39,1,259,99.6
75,0,27141,J.B. Holmes,.39,1,257,99.6
75,0,07749,Brett Quigley,.39,1,254,99.6
78,0,01139,Olin Browne,.40,1,247,99.6
78,0,08075,Jerry Kelly,.40,1,249,99.6
80,0,23157,Richard Johnson,.41,1,246,99.5
80,0,01797,Rocco Mediate,.41,1,246,99.5
80,0,26289,Boo Weekley,.41,1,243,99.5
83,0,29718,Anthony Kim,.42,1,240,99.5
