RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01203,Russ Cochran,26
2,0,01098,Jay Don Blake,23
3,0,10809,Jim Furyk,19
3,0,01569,Peter Jacobsen,19
5,0,02099,Scott Simpson,18
6,0,01201,Lennie Clements,17
6,0,01475,Donnie Hammond,17
6,0,01928,Corey Pavin,17
9,0,02214,Kirk Triplett,16
9,0,02241,Bobby Wadkins,16
11,0,01557,John Inman,15
11,0,01723,Andrew Magee,15
11,0,01783,Mark McCumber,15
11,0,01890,Brett Ogle,15
11,0,06527,Steve Stricker,15
11,0,02201,Jim Thorpe,15
17,0,01690,Bruce Lietzke,14
17,0,01724,Jeff Maggert,14
17,0,02321,Fuzzy Zoeller,14
20,0,01161,Mark Calcavecchia,13
20,0,01235,Ben Crenshaw,13
20,0,01810,Phil Mickelson,13
20,0,01824,Yoshinori Mizumaki,13
20,0,01891,David Ogrin,13
20,0,01926,Steve Pate,13
20,0,01945,Kenny Perry,13
20,0,01971,Dillard Pruitt,13
20,0,02133,Craig Stadler,13
29,0,01284,Mike Donald,12
29,0,01330,David Feherty,12
29,0,01331,Rick Fehr,12
29,0,06617,Brian Henninger,12
29,0,01553,John Huston,12
29,0,01677,Tom Lehman,12
29,0,01876,Greg Norman,12
29,0,02100,Tim Simpson,12
29,0,02159,Curtis Strange,12
29,0,02170,Hal Sutton,12
29,0,02190,Doug Tewell,12
40,0,01320,Bob Estes,11
40,0,06643,Paul Goydos,11
40,0,01706,Davis Love III,11
40,0,06090,Jim McGovern,11
40,0,02010,Loren Roberts,11
40,0,02033,Dave Rummells,11
40,0,02239,Scott Verplank,11
40,0,06589,Jeff Woodland,11
48,0,01156,Curt Byrum,10
48,0,01197,Bobby Clampett,10
48,0,01226,Fred Couples,10
48,0,01282,Trevor Dodds,10
48,0,01329,Brad Faxon,10
48,0,01418,Bill Glasson,10
48,0,06575,Dudley Hart,10
48,0,01633,Tom Kite,10
48,0,01968,Nick Price,10
48,0,06657,Steve Rintoul,10
48,0,02223,Bob Tway,10
48,0,02230,Stan Utley,10
48,0,02242,Lanny Wadkins,10
48,0,02279,Mark Wiebe,10
62,0,06006,JC Anderson,9
62,0,06214,Guy Boros,9
62,0,01143,Brad Bryant,9
62,0,06809,Bob Burns,9
62,0,01219,John Cook,9
62,0,08931,Glen Day,9
62,0,01266,Clark Dennis,9
62,0,01353,Bruce Fleisher,9
62,0,01381,Fred Funk,9
62,0,01388,Robert Gamez,9
62,0,01495,Morris Hatalsky,9
62,0,01577,Lee Janzen,9
62,0,01629,Eddie Kirby,9
62,0,01725,John Mahaffey,9
62,0,01766,Billy Mayfair,9
62,0,01771,Blaine McCallister,9
62,0,01887,Mark O'Meara,9
62,0,01927,Dennis Paulson,9
62,0,06567,Vijay Singh,9
62,0,02218,Ted Tryba,9
62,0,06577,John Wilson,9
62,0,02322,Richard Zokol,9
84,0,01035,Tommy Armour III,8
84,0,06020,Steve Brodie,8
84,0,01132,Mark Brooks,8
84,0,01139,Olin Browne,8
84,0,07569,Mark Carnevale,8
84,0,06251,Chris DiMarco,8
84,0,01306,David Edwards,8
84,0,01414,Bob Gilder,8
84,0,01457,Jay Haas,8
84,0,01527,Scott Hoch,8
84,0,01549,Mike Hulbert,8
84,0,01559,Hale Irwin,8
84,0,01682,Wayne Levi,8
84,0,01707,Steve Lowery,8
84,0,01796,Mark McNulty,8
84,0,01823,Larry Mize,8
84,0,01960,Don Pooley,8
84,0,02104,Jeff Sluman,8
84,0,02146,Payne Stewart,8
84,0,02246,Duffy Waldorf,8
84,0,02256,Tom Watson,8
84,0,02294,Willie Wood,8
106,0,01014,Fulton Allem,7
106,0,06197,Michael Allen,7
106,0,01042,Paul Azinger,7
106,0,01060,Dave Barr,7
106,0,01072,Chip Beck,7
106,0,01116,Michael Bradley,7
106,0,01288,Ed Dougherty,7
106,0,06522,Ernie Els,7
106,0,01346,Ed Fiori,7
106,0,06058,John Flannery,7
106,0,01374,Robin Freeman,7
106,0,01378,David Frost,7
106,0,01607,Brian Kamm,7
106,0,06012,Greg Kraft,7
106,0,01701,Bob Lohr,7
106,0,01755,Dick Mast,7
106,0,01837,Gil Morgan,7
106,0,07235,John Morse,7
106,0,01846,Jodie Mudd,7
106,0,06373,José María Olazábal,7
106,0,01938,David Peoples,7
106,0,01986,Joey Rassett,7
106,0,02007,Larry Rinker,7
106,0,12702,Costantino Rocca,7
106,0,02049,Gene Sauers,7
106,0,02090,Tom Sieckmann,7
106,0,02131,Mike Springer,7
106,0,02135,Mike Standly,7
106,0,08375,Paul Stankowski,7
106,0,07101,Dave Stockton Jr.,7
106,0,02206,David Toms,7
106,0,02245,Grant Waite,7
106,0,06791,Mark Wurtz,7
139,0,01093,Ronnie Black,6
139,0,01157,Tom Byrum,6
139,0,01185,Brandel Chamblee,6
139,0,01196,Brian Claar,6
139,0,01200,Keith Clearwater,6
139,0,01249,John Daly,6
139,0,01313,Steve Elkington,6
139,0,01323,Brad Fabel,6
139,0,01361,Dan Forsman,6
139,0,01385,Jim Gallagher Jr.,6
139,0,01444,Ken Green,6
139,0,01468,Gary Hallberg,6
139,0,08337,Mike Heinen,6
139,0,01510,Nolan Henke,6
139,0,06315,Pete Jordan,6
139,0,01648,Billy Kratzert,6
139,0,06332,Neal Lancaster,6
139,0,10860,Justin Leonard,6
139,0,06350,Bob May,6
139,0,01779,Gary McCord,6
139,0,06140,Sean Murphy,6
139,0,01905,Joe Ozaki,6
139,0,01946,Peter Persons,6
139,0,08553,Lee Porter,6
139,0,01992,Don Reese,6
139,0,02095,Larry Silveira,6
139,0,02101,Joey Sindelar,6
139,0,02185,Lance Ten Broeck,6
139,0,02225,Howard Twitty,6
168,0,01006,John Adams,5
168,0,01024,Billy Andrade,5
168,0,07781,Ty Armstrong,5
168,0,01068,Andy Bean,5
168,0,01096,Phil Blackmar,5
168,0,06609,Rob Boldt,5
