RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
266,0,21284,Hiroyuki Fujita,3
266,0,20378,Mathias Grönberg,3
266,0,22896,Grégory Havret,3
266,0,29222,Billy Hurley III,3
266,0,20094,Jonathan Kaye,3
266,0,21207,José Manuel Lara,3
266,0,24748,WC Liang,3
266,0,33199,Matteo Manassero,3
266,0,01926,Steve Pate,3
266,0,01928,Corey Pavin,3
266,0,10213,Dicky Pride,3
266,0,29546,Dave Schultz,3
266,0,26882,Michael Sim,3
266,0,34046,Jordan Spieth,3
266,0,20580,Andre Stolz,3
266,0,32617,Jerod Turner,3
266,0,10425,Jay Williamson,3
291,0,27796,Joe Affrunti,2
291,0,21633,Steve Allan,2
291,0,07223,Brian Bateman,2
291,0,20029,Notah Begay III,2
291,0,26949,Josh Broadaway,2
291,0,25203,SSP Chawrasia,2
291,0,20850,Daniel Chopra,2
291,0,12388,Michael Clark II,2
291,0,28455,Will Claxton,2
291,0,28937,George Coetzee,2
291,0,24610,Stuart Deane,2
291,0,26360,Bubba Dickerson,2
291,0,34096,Matt Fast,2
291,0,24083,Marcus Fraser,2
291,0,20574,Mathew Goggin,2
291,0,27990,Scott Gordon,2
291,0,20569,Richard Green,2
291,0,34098,Russell Henley,2
291,0,35228,Jason Hrynkiw,2
291,0,19958,Miguel Angel Jiménez,2
291,0,28308,Troy Kelly,2
291,0,29780,Do-Hoon Kim,2
291,0,33108,Drew Kittleson,2
291,0,29670,Pablo Larrazabal,2
291,0,35672,Olafur Loftsson,2
291,0,01707,Steve Lowery,2
291,0,31115,Michio Matsumura,2
291,0,32839,Hideki Matsuyama,2
291,0,06350,Bob May,2
291,0,27302,Garth Mulroy,2
291,0,29289,S.Y. Noh,2
291,0,22400,Hennie Otto,2
291,0,32508,Chad Proehl,2
291,0,34360,Patrick Reed,2
291,0,02002,John Riegger,2
291,0,21002,Óscar Serna,2
291,0,12309,Bob Sowards,2
291,0,35617,Martin Trainer,2
291,0,29484,Peter Uihlein,2
291,0,02245,Grant Waite,2
