RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,20127,Chris Riley,20.20,505,102
2,0,12660,Jesper Parnevik,19.64,840,165
3,0,20766,Padraig Harrington,19.46,447,87
4,0,23135,Tim Clark,19.35,527,102
5,0,21731,Freddie Jacobson,19.06,724,138
6,0,24925,Jonathan Byrd,19.04,625,119
7,0,08793,Tiger Woods,19.00,458,87
8,0,21528,Henrik Stenson,18.96,385,73
9,0,06643,Paul Goydos,18.32,475,87
10,0,23497,Tag Ridings,18.24,477,87
11,0,21949,Joe Ogilvie,18.05,892,161
12,0,01161,Mark Calcavecchia,18.02,727,131
13,0,26596,Ryan Moore,17.92,809,145
14,0,25396,Kevin Na,17.88,783,140
15,0,01797,Rocco Mediate,17.85,706,126
16,0,24449,Parker McLachlin,17.71,768,136
17,0,23621,Rory Sabbatini,17.68,628,111
18,0,10117,Bob Heintz,17.64,720,127
19,0,12602,Dean Wilson,17.53,810,142
20,0,11032,Frank Lickliter II,17.40,931,162
21,0,24140,Sean O'Hair,17.39,880,153
22,0,23325,Vaughn Taylor,17.34,721,125
23,0,10860,Justin Leonard,17.31,861,149
24,0,21350,Ryuji Imada,17.19,896,154
25,0,01948,Tim Petrovic,17.15,974,167
26,0,12680,Shigeki Maruyama,17.13,788,135
27,0,23800,Bryce Molder,17.11,532,91
27,0,22046,Geoff Ogilvy,17.11,643,110
29,0,24138,Ian Poulter,17.07,375,64
30,0,23983,Luke Donald,17.06,504,86
31,0,22371,Aaron Baddeley,17.05,657,112
32,0,21660,Jason Schultz,16.99,565,96
33,0,01941,Tom Pernice Jr.,16.98,842,143
34,0,20850,Daniel Chopra,16.93,998,169
35,0,23718,Nathan Green,16.84,885,149
35,0,25345,Carl Pettersson,16.84,938,158
37,0,10213,Dicky Pride,16.79,661,111
38,0,24024,Zach Johnson,16.77,638,107
39,0,23613,Rich Barcelo,16.76,722,121
40,0,01320,Bob Estes,16.73,825,138
41,0,23048,Eric Axley,16.72,987,165
42,0,20433,Mark Hensby,16.71,730,122
43,0,12716,Charley Hoffman,16.65,841,140
43,0,24490,George McNeill,16.65,865,144
45,0,21753,Brian Davis,16.57,905,150
46,0,08537,J.P. Hayes,16.56,809,134
46,0,27060,John Mallinger,16.56,900,149
48,0,25273,Andrew Buckle,16.55,695,115
48,0,19846,Brian Gay,16.55,997,165
50,0,21633,Steve Allan,16.50,594,98
50,0,22405,Justin Rose,16.50,394,65
52,0,23638,Brendon de Jonge,16.43,712,117
52,0,01381,Fred Funk,16.43,572,94
54,0,23320,Ryan Palmer,16.39,897,147
54,0,02101,Joey Sindelar,16.39,787,129
56,0,06034,Marco Dawson,16.34,655,107
57,0,27649,Brandt Snedeker,16.29,896,146
58,0,21209,Sergio Garcia,16.12,552,89
59,0,21470,Daisuke Maruyama,16.11,807,130
60,0,01473,Todd Hamilton,16.10,584,94
61,0,01766,Billy Mayfair,16.06,903,145
62,0,23614,Rich Beem,16.04,742,119
63,0,06522,Ernie Els,16.02,462,74
64,0,01313,Steve Elkington,15.98,751,120
64,0,24912,Will MacKenzie,15.98,989,158
