RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20766,Padraig Harrington,73.08,38,52
2,0,24138,Ian Poulter,69.77,30,43
3,0,25720,Chad Collins,65.91,58,88
4,0,20160,Charlie Wi,65.31,64,98
5,0,12602,Dean Wilson,64.71,33,51
6,0,21731,Freddie Jacobson,63.75,51,80
7,0,19846,Brian Gay,63.16,60,95
8,0,02206,David Toms,62.82,49,78
9,0,20593,Greg Chalmers,62.77,59,94
10,0,20686,Jeev Milkha Singh,62.75,32,51
11,0,25396,Kevin Na,62.67,47,75
12,0,28089,Jason Day,62.50,55,88
12,0,10809,Jim Furyk,62.50,40,64
14,0,23718,Nathan Green,62.16,69,111
15,0,01797,Rocco Mediate,62.00,31,50
16,0,23108,Matt Kuchar,61.54,48,78
16,0,20127,Chris Riley,61.54,48,78
18,0,10423,Mike Weir,61.40,35,57
19,0,31560,Brian Stuard,60.87,42,69
20,0,21350,Ryuji Imada,60.66,74,122
21,0,23673,Michael Connell,60.49,49,81
22,0,01320,Bob Estes,60.26,47,78
23,0,22293,Heath Slocum,59.42,41,69
24,0,06004,Stephen Ames,59.21,45,76
25,0,23135,Tim Clark,59.15,42,71
25,0,26951,Johnson Wagner,59.15,42,71
27,0,06251,Chris DiMarco,59.04,49,83
28,0,27466,Spencer Levin,58.95,56,95
29,0,07457,Steve Flesch,58.82,50,85
30,0,27330,Josh Teater,58.56,65,111
31,0,25364,Paul Casey,58.33,21,36
31,0,26596,Ryan Moore,58.33,28,48
33,0,21753,Brian Davis,58.04,65,112
34,0,27936,Martin Laird,57.83,48,83
35,0,23621,Rory Sabbatini,57.53,42,73
36,0,08385,Omar Uresti,57.41,31,54
37,0,21961,Charles Howell III,57.28,59,103
38,0,27141,J.B. Holmes,57.14,56,98
38,0,12705,Cliff Kresge,57.14,24,42
40,0,06527,Steve Stricker,56.90,33,58
41,0,01116,Michael Bradley,56.76,42,74
42,0,22405,Justin Rose,56.67,51,90
43,0,06522,Ernie Els,56.45,35,62
44,0,01948,Tim Petrovic,56.19,59,105
45,0,23548,Bill Lunde,56.06,37,66
46,0,25345,Carl Pettersson,55.93,66,118
47,0,23623,Bo Van Pelt,55.91,52,93
48,0,08075,Jerry Kelly,55.88,57,102
49,0,21878,Mark Wilson,55.84,43,77
50,0,01945,Kenny Perry,55.77,29,52
51,0,20572,Rod Pampling,55.70,44,79
51,0,24361,Pat Perez,55.70,44,79
53,0,23983,Luke Donald,55.56,30,54
54,0,07867,Woody Austin,55.26,42,76
54,0,26287,Roland Thatcher,55.26,42,76
56,0,07749,Brett Quigley,55.06,49,89
57,0,09011,David Duval,55.00,33,60
58,0,28307,Matt Every,54.84,34,62
59,0,25632,Jimmy Walker,54.79,40,73
60,0,10885,Robert Allenby,54.55,36,66
61,0,20850,Daniel Chopra,54.43,43,79
61,0,28158,Steve Marino,54.43,43,79
63,0,26289,Boo Weekley,54.29,38,70
64,0,20498,Briny Baird,54.22,45,83
65,0,06595,Kevin Sutherland,54.17,39,72
66,0,20436,Garrett Willis,53.97,34,63
67,0,26300,Matt Jones,53.85,56,104
67,0,24781,Hunter Mahan,53.85,42,78
67,0,22046,Geoff Ogilvy,53.85,21,39
67,0,28620,Aron Price,53.85,35,65
71,0,27436,Graham DeLaet,53.75,43,80
72,0,24024,Zach Johnson,53.73,36,67
73,0,27963,Chris Stroud,53.62,37,69
74,0,23638,Brendon de Jonge,53.49,46,86
75,0,26851,Marc Leishman,53.33,40,75
75,0,24140,Sean O'Hair,53.33,32,60
77,0,23800,Bryce Molder,53.26,49,92
78,0,12782,Tim Herron,53.01,44,83
79,0,21959,Ted Purdy,52.81,47,89
80,0,22371,Aaron Baddeley,52.63,60,114
81,0,08537,J.P. Hayes,52.58,51,97
82,0,10585,Scott McCarron,52.48,53,101
83,0,27613,David Lutterus,52.46,32,61
84,0,27649,Brandt Snedeker,52.44,43,82
85,0,01724,Jeff Maggert,52.38,33,63
85,0,26301,James Nitties,52.38,44,84
87,0,24925,Jonathan Byrd,52.33,45,86
88,0,23307,Roger Tambellini,52.00,39,75
89,0,20070,Matt Bettencourt,51.72,45,87
90,0,26882,Michael Sim,51.56,33,64
91,0,20229,Stewart Cink,51.52,34,66
