RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23983,Luke Donald,71.95,59,82
2,0,25345,Carl Pettersson,69.29,97,140
3,0,10423,Mike Weir,65.38,51,78
4,0,25720,Chad Collins,65.14,71,109
5,0,21878,Mark Wilson,64.94,50,77
6,0,20593,Greg Chalmers,64.22,70,109
7,0,19846,Brian Gay,63.57,82,129
8,0,24846,Ricky Barnes,63.16,72,114
9,0,26300,Matt Jones,63.11,77,122
10,0,23135,Tim Clark,63.06,70,111
11,0,22378,Trevor Immelman,62.71,37,59
12,0,20127,Chris Riley,62.65,52,83
13,0,23621,Rory Sabbatini,62.62,67,107
14,0,24361,Pat Perez,61.62,61,99
15,0,25396,Kevin Na,61.46,59,96
16,0,06004,Stephen Ames,61.36,54,88
17,0,26882,Michael Sim,61.11,44,72
18,0,06595,Kevin Sutherland,60.98,50,82
19,0,20160,Charlie Wi,60.95,64,105
20,0,21350,Ryuji Imada,60.78,62,102
21,0,10585,Scott McCarron,60.42,58,96
22,0,22405,Justin Rose,60.34,70,116
23,0,23718,Nathan Green,60.16,74,123
24,0,01249,John Daly,60.00,36,60
24,0,22046,Geoff Ogilvy,60.00,45,75
24,0,27649,Brandt Snedeker,60.00,69,115
24,0,27770,Camilo Villegas,60.00,45,75
28,0,28620,Aron Price,59.42,41,69
29,0,23108,Matt Kuchar,59.14,55,93
30,0,20157,Retief Goosen,59.04,49,83
31,0,24024,Zach Johnson,59.00,59,100
32,0,22621,Ben Curtis,58.90,43,73
33,0,12510,Chad Campbell,58.70,54,92
34,0,20645,John Senden,58.67,44,75
35,0,24138,Ian Poulter,58.57,41,70
36,0,06527,Steve Stricker,58.54,48,82
37,0,25900,Lucas Glover,58.46,38,65
38,0,20070,Matt Bettencourt,58.42,59,101
39,0,27613,David Lutterus,58.33,49,84
39,0,23349,Charles Warren,58.33,21,36
41,0,20498,Briny Baird,58.16,57,98
42,0,24357,K.J. Choi,58.06,54,93
43,0,20766,Padraig Harrington,57.97,40,69
44,0,28237,Rory McIlroy,57.89,33,57
45,0,28089,Jason Day,57.73,56,97
46,0,22371,Aaron Baddeley,57.66,64,111
47,0,10809,Jim Furyk,57.35,39,68
48,0,01810,Phil Mickelson,57.14,52,91
48,0,23623,Bo Van Pelt,57.14,72,126
50,0,23800,Bryce Molder,57.02,65,114
51,0,24502,Adam Scott,56.76,42,74
52,0,23541,Ben Crane,56.60,60,106
53,0,10425,Jay Williamson,56.47,48,85
54,0,08075,Jerry Kelly,56.36,62,110
55,0,21753,Brian Davis,56.16,82,146
56,0,21731,Freddie Jacobson,56.07,60,107
57,0,08537,J.P. Hayes,55.88,57,102
57,0,22293,Heath Slocum,55.88,38,68
59,0,01941,Tom Pernice Jr.,55.56,35,63
60,0,27936,Martin Laird,55.42,46,83
60,0,06567,Vijay Singh,55.42,46,83
62,0,20378,Mathias Grönberg,55.00,33,60
62,0,25892,Steve Wheatcroft,55.00,44,80
64,0,08385,Omar Uresti,54.93,39,71
65,0,23325,Vaughn Taylor,54.84,68,124
66,0,01116,Michael Bradley,54.44,49,90
67,0,20663,Brenden Pappas,54.43,43,79
68,0,29221,Webb Simpson,54.17,65,120
69,0,12705,Cliff Kresge,54.00,27,50
70,0,24663,Y.E. Yang,53.93,48,89
71,0,02206,David Toms,53.85,42,78
72,0,10885,Robert Allenby,53.49,46,86
73,0,27933,John Merrick,53.40,55,103
74,0,25364,Paul Casey,53.33,32,60
74,0,01945,Kenny Perry,53.33,32,60
76,0,08375,Paul Stankowski,53.19,25,47
76,0,25632,Jimmy Walker,53.19,50,94
78,0,27797,Derek Lamely,53.06,52,98
79,0,27214,Kevin Streelman,52.88,55,104
80,0,30946,Alex Prugh,52.87,46,87
81,0,28500,Martin Flores,52.86,37,70
81,0,20686,Jeev Milkha Singh,52.86,37,70
83,0,12602,Dean Wilson,52.73,29,55
84,0,27060,John Mallinger,52.63,50,95
85,0,26951,Johnson Wagner,52.58,51,97
86,0,23673,Michael Connell,52.53,52,99
87,0,27141,J.B. Holmes,52.50,63,120
87,0,20436,Garrett Willis,52.50,42,80
89,0,25190,Jeff Quinney,52.48,53,101
90,0,26695,Michael Letzig,52.43,54,103
91,0,06251,Chris DiMarco,52.38,55,105
91,0,26851,Marc Leishman,52.38,55,105
93,0,24781,Hunter Mahan,52.25,58,111
94,0,23353,J.J. Henry,52.24,35,67
95,0,01766,Billy Mayfair,52.11,37,71
96,0,12716,Charley Hoffman,51.96,53,102
97,0,06522,Ernie Els,51.95,40,77
98,0,07749,Brett Quigley,51.89,55,106
99,0,24140,Sean O'Hair,51.69,46,89
99,0,27330,Josh Teater,51.69,61,118
101,0,01948,Tim Petrovic,51.68,77,149
102,0,23409,James Driscoll,51.65,47,91
103,0,20098,Stuart Appleby,51.28,60,117
104,0,24912,Will MacKenzie,51.22,42,82
105,0,24925,Jonathan Byrd,51.11,46,90
106,0,28475,Jeff Overton,51.02,50,98
106,0,23788,D.J. Trahan,51.02,50,98
108,0,02239,Scott Verplank,50.94,54,106
109,0,06012,Greg Kraft,50.75,34,67
110,0,20691,Greg Owen,50.72,35,69
111,0,26301,James Nitties,50.55,46,91
112,0,20572,Rod Pampling,50.54,47,93
113,0,01577,Lee Janzen,50.49,52,103
114,0,12652,Cameron Beckman,50.00,37,74
114,0,11123,Chris Couch,50.00,40,80
