RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,08793,Tiger Woods,2.917,175,60
2,0,21753,Brian Davis,2.941,250,85
3,0,21528,Henrik Stenson,2.949,174,59
4,0,24024,Zach Johnson,2.973,217,73
5,0,06004,Stephen Ames,2.977,128,43
6,0,27503,Steve LeBrun,2.978,134,45
7,0,24507,Jason Bohn,2.983,176,59
8,0,23108,Matt Kuchar,2.986,218,73
9,0,31323,Gary Woodland,2.990,290,97
10,0,22046,Geoff Ogilvy,3.000,129,43
10,0,22913,John Rollins,3.000,213,71
12,0,12716,Charley Hoffman,3.013,235,78
12,0,35139,Richard Lee,3.013,235,78
14,0,24781,Hunter Mahan,3.014,211,70
15,0,30110,Kyle Stanley,3.019,157,52
16,0,34099,Harris English,3.021,290,96
17,0,06573,Brandt Jobe,3.024,124,41
17,0,06527,Steve Stricker,3.024,127,42
19,0,24227,Justin Bolli,3.025,121,40
20,0,22621,Ben Curtis,3.027,112,37
20,0,28500,Martin Flores,3.027,224,74
20,0,31560,Brian Stuard,3.027,221,73
20,0,02206,David Toms,3.027,112,37
24,0,20572,Rod Pampling,3.029,106,35
25,0,25274,Steven Bowditch,3.034,176,58
25,0,24663,Y.E. Yang,3.034,88,29
27,0,25834,Daniel Summerhays,3.038,237,78
27,0,33419,Cameron Tringale,3.038,240,79
29,0,20766,Padraig Harrington,3.043,70,23
30,0,01724,Jeff Maggert,3.044,137,45
31,0,20098,Stuart Appleby,3.051,241,79
31,0,10809,Jim Furyk,3.051,241,79
33,0,30711,Colt Knost,3.055,168,55
34,0,22961,David Mathis,3.056,165,54
35,0,32698,Bobby Gates,3.057,107,35
36,0,33141,Keegan Bradley,3.060,254,83
36,0,27933,John Merrick,3.060,205,67
38,0,33418,Shawn Stefani,3.061,150,49
39,0,21209,Sergio Garcia,3.062,199,65
39,0,24924,Bill Haas,3.062,248,81
41,0,36884,Ben Kohles,3.063,193,63
41,0,25572,Graeme McDowell,3.063,147,48
43,0,20396,Lee Westwood,3.065,190,62
44,0,29479,Scott Brown,3.067,184,60
44,0,20229,Stewart Cink,3.067,184,60
44,0,22378,Trevor Immelman,3.067,184,60
47,0,23800,Bryce Molder,3.069,221,72
48,0,24846,Ricky Barnes,3.071,172,56
49,0,27214,Kevin Streelman,3.073,252,82
50,0,30925,Dustin Johnson,3.075,163,53
51,0,26851,Marc Leishman,3.077,200,65
51,0,26679,Kevin Stadler,3.077,200,65
53,0,35539,Luke Guthrie,3.078,197,64
54,0,27095,Nick Watney,3.082,299,97
55,0,28089,Jason Day,3.083,259,84
55,0,20104,Ken Duke,3.083,259,84
57,0,23983,Luke Donald,3.086,179,58
58,0,23353,J.J. Henry,3.088,210,68
58,0,29425,Andrew Svoboda,3.088,105,34
60,0,34046,Jordan Spieth,3.089,244,79
61,0,25345,Carl Pettersson,3.090,207,67
62,0,20443,Jin Park,3.091,136,44
62,0,26476,Chez Reavie,3.091,204,66
64,0,30944,Jason Kokrak,3.096,226,73
65,0,30852,Ryo Ishikawa,3.098,158,51
66,0,32102,Rickie Fowler,3.099,220,71
67,0,23135,Tim Clark,3.100,124,40
68,0,27436,Graham DeLaet,3.102,304,98
69,0,22405,Justin Rose,3.104,208,67
70,0,34174,John Huh,3.105,236,76
71,0,34261,Scott Langley,3.108,202,65
72,0,06522,Ernie Els,3.111,168,54
72,0,29740,Brad Fritsch,3.111,224,72
72,0,30926,Chris Kirk,3.111,252,81
72,0,21099,David Lynn,3.111,196,63
