RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,23108,Matt Kuchar,68.86,2961,43
2,0,22405,Justin Rose,68.88,2273,33
3,0,34046,Jordan Spieth,68.91,3101,45
4,0,30911,Tommy Fleetwood,68.97,2276,33
5,0,28237,Rory McIlroy,69.03,2485,36
6,0,36689,Brooks Koepka,69.13,2627,38
7,0,33448,Justin Thomas,69.24,2631,38
8,0,25818,Scott Piercy,69.31,3327,48
9,0,46970,Jon Rahm,69.32,2565,37
10,0,30925,Dustin Johnson,69.35,2566,37
11,0,35450,Patrick Cantlay,69.36,2705,39
12,0,32102,Rickie Fowler,69.53,2781,40
13,0,34360,Patrick Reed,69.55,3269,47
14,0,39971,Sungjae Im,69.56,4869,70
15,0,21961,Charles Howell III,69.58,3618,52
15,0,23621,Rory Sabbatini,69.58,3618,52
17,0,32839,Hideki Matsuyama,69.59,3201,46
18,0,51766,Wyndham Clark,69.63,3621,52
19,0,37275,Sam Ryder,69.65,2995,43
20,0,23325,Vaughn Taylor,69.69,3763,54
21,0,29725,Tony Finau,69.70,3276,47
22,0,33399,Adam Hadwin,69.71,3346,48
22,0,25493,Nick Taylor,69.71,3904,56
24,0,27936,Martin Laird,69.72,3486,50
24,0,49771,J.T. Poston,69.72,3974,57
26,0,40026,Daniel Berger,69.77,2721,39
26,0,29970,Dylan Frittelli,69.77,3349,48
28,0,26476,Chez Reavie,69.78,3768,54
28,0,27330,Josh Teater,69.78,3210,46
30,0,29221,Webb Simpson,69.80,2792,40
31,0,25364,Paul Casey,69.81,2932,42
32,0,34021,Bud Cauley,69.84,3562,51
33,0,10809,Jim Furyk,69.85,2724,39
34,0,24502,Adam Scott,69.86,2445,35
35,0,32150,Michael Thompson,69.87,3214,46
35,0,31323,Gary Woodland,69.87,3214,46
37,0,45526,Abraham Ancer,69.88,3564,51
37,0,34466,Peter Malnati,69.88,3634,52
39,0,25900,Lucas Glover,69.90,3635,52
40,0,49766,Hank Lebioda,69.91,3076,44
40,0,24138,Ian Poulter,69.91,2237,32
42,0,35732,Wes Roach,69.93,2797,40
43,0,26329,Louis Oosthuizen,69.94,2378,34
44,0,48081,Xander Schauffele,69.95,2798,40
45,0,47993,Denny McCarthy,69.96,3708,53
46,0,25572,Graeme McDowell,69.97,2729,39
46,0,32640,Troy Merritt,69.97,2659,38
48,0,29478,Kevin Kisner,69.98,3359,48
49,0,26951,Johnson Wagner,70.00,2520,36
50,0,48822,Sebastián Muñoz,70.02,3501,50
51,0,47347,Adam Schenk,70.05,4343,62
52,0,35376,Roberto Díaz,70.07,3083,44
52,0,28775,Nate Lashley,70.07,2943,42
54,0,46402,Talor Gooch,70.08,2523,36
55,0,40009,Dominic Bozzelli,70.09,3224,46
55,0,26300,Matt Jones,70.09,3785,54
57,0,33122,Russell Knox,70.10,2944,42
57,0,37189,Harold Varner III,70.10,3575,51
59,0,27095,Nick Watney,70.12,3646,52
60,0,45486,Joaquin Niemann,70.13,3857,55
60,0,33419,Cameron Tringale,70.13,2805,40
62,0,27895,Jonas Blixt,70.14,3437,49
62,0,34256,Andrew Putnam,70.14,3086,44
64,0,34099,Harris English,70.15,3718,53
64,0,40115,Adam Svensson,70.15,3367,48
66,0,19803,Ryan Armour,70.17,4070,58
67,0,47959,Bryson DeChambeau,70.18,2807,40
67,0,24361,Pat Perez,70.18,2667,38
69,0,34076,Joel Dahmen,70.20,3931,56
70,0,30944,Jason Kokrak,70.23,3301,47
70,0,27064,Jhonattan Vegas,70.23,3020,43
72,0,28089,Jason Day,70.24,2599,37
73,0,27958,Ryan Blaum,70.25,3723,53
74,0,39324,J.J. Spaun,70.27,3443,49
