RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,23353,J.J. Henry,7
2,0,24925,Jonathan Byrd,6
2,0,19825,Darren Clarke,6
2,0,06251,Chris DiMarco,6
2,0,21805,Harrison Frazar,6
2,0,25900,Lucas Glover,6
2,0,01577,Lee Janzen,6
2,0,12662,Thomas Levet,6
2,0,01928,Corey Pavin,6
2,0,22405,Justin Rose,6
2,0,02104,Jeff Sluman,6
12,0,21407,Arjun Atwal,5
12,0,23048,Eric Axley,5
12,0,06809,Bob Burns,5
12,0,01161,Mark Calcavecchia,5
12,0,20850,Daniel Chopra,5
12,0,22621,Ben Curtis,5
12,0,19881,Robert Damron,5
12,0,01261,Jay Delsing,5
12,0,26360,Bubba Dickerson,5
12,0,06621,Joe Durant,5
12,0,09011,David Duval,5
12,0,07457,Steve Flesch,5
12,0,20378,Mathias Grönberg,5
12,0,12782,Tim Herron,5
12,0,24024,Zach Johnson,5
12,0,20094,Jonathan Kaye,5
12,0,10860,Justin Leonard,5
12,0,11032,Frank Lickliter II,5
12,0,20634,Peter Lonard,5
12,0,24781,Hunter Mahan,5
12,0,27120,Troy Matteson,5
12,0,06350,Bob May,5
12,0,01810,Phil Mickelson,5
12,0,24140,Sean O'Hair,5
12,0,20628,Arron Oberholser,5
12,0,21949,Joe Ogilvie,5
12,0,22046,Geoff Ogilvy,5
12,0,06373,José María Olazábal,5
12,0,28475,Jeff Overton,5
12,0,25240,D.A. Points,5
12,0,07749,Brett Quigley,5
12,0,20127,Chris Riley,5
12,0,23621,Rory Sabbatini,5
12,0,07013,Wes Short Jr.,5
12,0,22582,Kyle Thompson,5
12,0,28780,Nicholas Thompson,5
12,0,02206,David Toms,5
12,0,02214,Kirk Triplett,5
12,0,23349,Charles Warren,5
12,0,10423,Mike Weir,5
12,0,12602,Dean Wilson,5
12,0,08793,Tiger Woods,5
12,0,22951,Azuma Yano,5
55,0,06197,Michael Allen,4
55,0,10885,Robert Allenby,4
55,0,01024,Billy Andrade,4
55,0,20098,Stuart Appleby,4
55,0,07867,Woody Austin,4
55,0,01042,Paul Azinger,4
55,0,22371,Aaron Baddeley,4
55,0,20498,Briny Baird,4
55,0,19824,Craig Barlow,4
55,0,20099,Doug Barron,4
55,0,07223,Brian Bateman,4
55,0,12652,Cameron Beckman,4
55,0,23614,Rich Beem,4
55,0,10505,Shane Bertsch,4
55,0,22946,Henrik Bjornstad,4
55,0,24507,Jason Bohn,4
55,0,21646,David Branshaw,4
55,0,08123,Jeff Brehaut,4
55,0,01139,Olin Browne,4
55,0,01157,Tom Byrum,4
55,0,20848,Ángel Cabrera,4
55,0,12510,Chad Campbell,4
55,0,20593,Greg Chalmers,4
55,0,24357,K.J. Choi,4
55,0,20229,Stewart Cink,4
