RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,10809,Jim Furyk,91.14,1185,1080
2,0,06527,Steve Stricker,90.23,921,831
3,0,26420,Richard Johnson,89.26,1518,1355
4,0,20572,Rod Pampling,89.24,1143,1020
5,0,22371,Aaron Baddeley,89.23,1226,1094
6,0,07749,Brett Quigley,89.15,1678,1496
7,0,20229,Stewart Cink,88.97,1297,1154
8,0,24357,K.J. Choi,88.81,1439,1278
9,0,01823,Larry Mize,88.76,747,663
10,0,12602,Dean Wilson,88.69,1654,1467
11,0,21805,Harrison Frazar,88.67,1368,1213
12,0,20850,Daniel Chopra,88.65,1621,1437
13,0,01219,John Cook,88.63,1003,889
14,0,02239,Scott Verplank,88.52,1237,1095
15,0,23353,J.J. Henry,88.51,1401,1240
16,0,06575,Dudley Hart,88.43,1296,1146
17,0,01320,Bob Estes,88.41,1363,1205
18,0,26596,Ryan Moore,88.37,1058,935
19,0,23718,Nathan Green,88.36,1701,1503
20,0,08793,Tiger Woods,88.35,661,584
21,0,23541,Ben Crane,88.31,1078,952
21,0,19846,Brian Gay,88.31,1796,1586
23,0,12660,Jesper Parnevik,88.25,1328,1172
24,0,23048,Eric Axley,88.23,1453,1282
25,0,07223,Brian Bateman,88.21,1077,950
26,0,21646,David Branshaw,88.16,1588,1400
26,0,06515,Shaun Micheel,88.16,1436,1266
28,0,20766,Padraig Harrington,88.15,717,632
29,0,22378,Trevor Immelman,88.11,1346,1186
30,0,22913,John Rollins,88.08,1393,1227
31,0,10885,Robert Allenby,88.07,1090,960
31,0,06004,Stephen Ames,88.07,788,694
33,0,01766,Billy Mayfair,88.06,1415,1246
33,0,01941,Tom Pernice Jr.,88.06,1575,1387
35,0,01042,Paul Azinger,88.02,1469,1293
36,0,20608,David Howell,88.00,550,484
36,0,02104,Jeff Sluman,88.00,1525,1342
38,0,20105,Jeff Gove,87.98,1514,1332
38,0,22046,Geoff Ogilvy,87.98,957,842
40,0,21961,Charles Howell III,87.97,1463,1287
40,0,06595,Kevin Sutherland,87.97,1604,1411
42,0,01329,Brad Faxon,87.93,1334,1173
43,0,25632,Jimmy Walker,87.92,1035,910
44,0,06373,José María Olazábal,87.91,703,618
45,0,10860,Justin Leonard,87.86,1211,1064
46,0,12755,Vance Veazey,87.84,995,874
47,0,21731,Freddie Jacobson,87.82,977,858
47,0,22548,Patrick Sheehan,87.82,1601,1406
49,0,02106,Chris Smith,87.77,1055,926
50,0,23497,Tag Ridings,87.76,1642,1441
51,0,06034,Marco Dawson,87.73,1418,1244
51,0,21350,Ryuji Imada,87.73,1605,1408
53,0,01142,Bart Bryant,87.64,1319,1156
53,0,23616,Ryan Hietala,87.64,963,844
55,0,25345,Carl Pettersson,87.61,1356,1188
56,0,06567,Vijay Singh,87.59,1555,1362
57,0,10565,Ian Leggatt,87.57,1303,1141
58,0,01666,Bernhard Langer,87.56,1085,950
59,0,20121,Todd Fischer,87.55,1646,1441
60,0,06251,Chris DiMarco,87.54,1132,991
60,0,11032,Frank Lickliter II,87.54,1557,1363
62,0,01139,Olin Browne,87.47,1572,1375
62,0,22621,Ben Curtis,87.47,1229,1075
62,0,21949,Joe Ogilvie,87.47,1445,1264
65,0,06197,Michael Allen,87.46,1324,1158
65,0,23320,Ryan Palmer,87.46,1507,1318
67,0,01619,Skip Kendall,87.44,1107,968
68,0,12760,Danny Ellis,87.43,1106,967
69,0,25804,Bubba Watson,87.42,1343,1174
70,0,01685,J.L. Lewis,87.38,935,817
71,0,02246,Duffy Waldorf,87.37,1520,1328
72,0,24024,Zach Johnson,87.35,1423,1243
72,0,23349,Charles Warren,87.35,1510,1319
74,0,25240,D.A. Points,87.32,1317,1150
74,0,11011,Mike Sposa,87.32,1088,950
74,0,23623,Bo Van Pelt,87.32,1656,1446
77,0,20593,Greg Chalmers,87.26,1060,925
78,0,20098,Stuart Appleby,87.24,1176,1026
78,0,20382,Stephen Leaney,87.24,1419,1238
80,0,01035,Tommy Armour III,87.23,987,861
80,0,23983,Luke Donald,87.23,791,690
80,0,01810,Phil Mickelson,87.23,877,765
83,0,01381,Fred Funk,87.22,1581,1379
83,0,21470,Daisuke Maruyama,87.22,1307,1140
83,0,08375,Paul Stankowski,87.22,1174,1024
86,0,08123,Jeff Brehaut,87.19,1600,1395
87,0,22946,Henrik Bjornstad,87.17,1652,1440
87,0,01132,Mark Brooks,87.17,1395,1216
89,0,25900,Lucas Glover,87.15,1595,1390
90,0,25842,Jon Mills,87.13,1018,887
91,0,06012,Greg Kraft,87.11,1241,1081
92,0,25935,John Engler Jr.,87.09,1170,1019
93,0,01599,Steve Jones,87.05,1274,1109
94,0,12716,Charley Hoffman,87.04,1651,1437
95,0,06522,Ernie Els,87.03,879,765
95,0,20157,Retief Goosen,87.03,856,745
97,0,20645,John Senden,87.00,1469,1278
98,0,24924,Bill Haas,86.97,1665,1448
99,0,01928,Corey Pavin,86.96,1051,914
100,0,12510,Chad Campbell,86.95,1241,1079
101,0,20628,Arron Oberholser,86.93,1155,1004
102,0,20691,Greg Owen,86.92,1170,1017
102,0,20548,Hidemichi Tanaka,86.92,1208,1050
104,0,23135,Tim Clark,86.91,1085,943
105,0,02214,Kirk Triplett,86.90,916,796
105,0,19913,Ron Whittaker,86.90,1328,1154
107,0,08075,Jerry Kelly,86.89,1549,1346
108,0,24925,Jonathan Byrd,86.88,991,861
108,0,21660,Jason Schultz,86.88,1204,1046
110,0,20634,Peter Lonard,86.79,1257,1091
111,0,20812,Tjaart van der Walt,86.78,976,847
112,0,24980,Scott Gutschewski,86.75,845,733
113,0,08835,Kris Cox,86.74,1357,1177
113,0,12645,Brent Geiberger,86.74,1652,1433
115,0,27095,Nick Watney,86.73,1598,1386
116,0,06573,Brandt Jobe,86.71,1302,1129
117,0,10505,Shane Bertsch,86.68,1659,1438
117,0,07457,Steve Flesch,86.68,1907,1653
119,0,01761,Len Mattiace,86.66,952,825
120,0,01677,Tom Lehman,86.64,883,765
121,0,24138,Ian Poulter,86.63,778,674
121,0,02110,Jerry Smith,86.63,1556,1348
123,0,22892,Jason Gore,86.59,1342,1162
123,0,01887,Mark O'Meara,86.59,671,581
125,0,22405,Justin Rose,86.57,1608,1392
126,0,20099,Doug Barron,86.55,1264,1094
126,0,28475,Jeff Overton,86.55,1621,1403
128,0,12680,Shigeki Maruyama,86.53,1477,1278
128,0,21878,Mark Wilson,86.53,1336,1156
130,0,02206,David Toms,86.51,1142,988
131,0,25936,Alex Aragon,86.48,1021,883
132,0,24502,Adam Scott,86.42,950,821
133,0,01707,Steve Lowery,86.41,1567,1354
134,0,19881,Robert Damron,86.40,1537,1328
134,0,02101,Joey Sindelar,86.40,1448,1251
136,0,10733,Kent Jones,86.35,1634,1411
137,0,24781,Hunter Mahan,86.33,1653,1427
138,0,23409,James Driscoll,86.32,1418,1224
138,0,23325,Vaughn Taylor,86.32,1411,1218
140,0,21959,Ted Purdy,86.30,1482,1279
141,0,20631,David McKenzie,86.26,1274,1099
142,0,24507,Jason Bohn,86.23,1663,1434
143,0,01724,Jeff Maggert,86.22,1263,1089
144,0,06621,Joe Durant,86.19,1825,1573
144,0,27120,Troy Matteson,86.19,1651,1423
146,0,21407,Arjun Atwal,86.16,1510,1301
146,0,20498,Briny Baird,86.16,1301,1121
146,0,23307,Roger Tambellini,86.16,1004,865
