RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,01527,Scott Hoch,93.33,60,56
2,0,12680,Shigeki Maruyama,90.54,148,134
3,0,10912,Craig Perks,90.27,113,102
4,0,22913,John Rollins,90.16,122,110
5,0,01329,Brad Faxon,90.00,110,99
6,0,23541,Ben Crane,89.84,128,115
7,0,01968,Nick Price,89.80,49,44
8,0,01920,Craig Parry,89.66,58,52
9,0,12782,Tim Herron,89.47,95,85
10,0,01249,John Daly,89.42,104,93
10,0,01473,Todd Hamilton,89.42,104,93
12,0,24502,Adam Scott,89.29,56,50
13,0,23623,Bo Van Pelt,88.98,127,113
14,0,12753,David Morland IV,88.57,105,93
15,0,06527,Steve Stricker,88.46,104,92
16,0,12602,Dean Wilson,88.41,138,122
17,0,01388,Robert Gamez,88.28,128,113
18,0,01320,Bob Estes,88.24,68,60
19,0,20548,Hidemichi Tanaka,88.12,101,89
20,0,20433,Mark Hensby,88.00,125,110
21,0,23552,Hank Kuehne,87.86,140,123
22,0,20121,Todd Fischer,87.50,136,119
23,0,02239,Scott Verplank,87.36,87,76
24,0,25396,Kevin Na,87.31,134,117
25,0,20157,Retief Goosen,87.30,63,55
26,0,01810,Phil Mickelson,87.13,101,88
27,0,01948,Tim Petrovic,87.05,139,121
28,0,01457,Jay Haas,87.01,77,67
29,0,20593,Greg Chalmers,86.96,92,80
30,0,23320,Ryan Palmer,86.93,176,153
31,0,08537,J.P. Hayes,86.84,76,66
32,0,06004,Stephen Ames,86.76,136,118
33,0,12705,Cliff Kresge,86.73,113,98
34,0,22548,Patrick Sheehan,86.62,157,136
35,0,10423,Mike Weir,86.32,95,82
36,0,19846,Brian Gay,86.26,131,113
37,0,01938,David Peoples,86.21,116,100
38,0,21805,Harrison Frazar,85.98,107,92
39,0,22371,Aaron Baddeley,85.96,114,98
40,0,20572,Rod Pampling,85.87,92,79
41,0,20628,Arron Oberholser,85.86,99,85
41,0,02010,Loren Roberts,85.86,99,85
43,0,12394,Tom Carter,85.71,147,126
43,0,20850,Daniel Chopra,85.71,133,114
43,0,01261,Jay Delsing,85.71,98,84
43,0,12645,Brent Geiberger,85.71,119,102
43,0,11032,Frank Lickliter II,85.71,147,126
48,0,08123,Jeff Brehaut,85.61,139,119
49,0,10860,Justin Leonard,85.56,90,77
50,0,20382,Stephen Leaney,85.42,96,82
51,0,01927,Dennis Paulson,85.32,109,93
52,0,12760,Danny Ellis,85.29,102,87
53,0,10585,Scott McCarron,85.09,114,97
54,0,07867,Woody Austin,85.07,134,114
55,0,21893,Brian Kortan,85.06,87,74
56,0,01685,J.L. Lewis,85.00,140,119
57,0,24361,Pat Perez,84.97,153,130
58,0,02106,Chris Smith,84.89,139,118
59,0,25686,Jason Dufner,84.87,119,101
59,0,08339,Spike McRoy,84.87,119,101
61,0,08835,Kris Cox,84.85,99,84
62,0,21961,Charles Howell III,84.82,112,95
63,0,23621,Rory Sabbatini,84.75,118,100
64,0,08881,Tripp Isenhour,84.72,72,61
64,0,20663,Brenden Pappas,84.72,144,122
66,0,01724,Jeff Maggert,84.71,85,72
67,0,20498,Briny Baird,84.68,124,105
68,0,20094,Jonathan Kaye,84.62,91,77
68,0,23497,Tag Ridings,84.62,65,55
70,0,01203,Russ Cochran,84.51,71,60
71,0,12652,Cameron Beckman,84.50,129,109
72,0,01139,Olin Browne,84.48,116,98
73,0,06373,José María Olazábal,84.44,45,38
74,0,23135,Tim Clark,84.43,122,103
75,0,01361,Dan Forsman,84.40,109,92
76,0,21646,David Branshaw,84.38,128,108
77,0,23325,Vaughn Taylor,84.35,115,97
78,0,08793,Tiger Woods,84.34,83,70
79,0,26420,Richard Johnson,84.29,140,118
80,0,23353,J.J. Henry,84.21,133,112
80,0,10733,Kent Jones,84.21,114,96
82,0,21731,Freddie Jacobson,84.16,101,85
83,0,01706,Davis Love III,84.15,82,69
84,0,07363,Craig Bowden,84.07,113,95
85,0,01157,Tom Byrum,84.04,94,79
86,0,22046,Geoff Ogilvy,83.96,106,89
87,0,02206,David Toms,83.91,87,73
88,0,10201,Matt Gogel,83.78,111,93
89,0,06251,Chris DiMarco,83.74,123,103
90,0,19972,José Coceres,83.72,86,72
90,0,01219,John Cook,83.72,43,36
92,0,01378,David Frost,83.70,92,77
93,0,06197,Michael Allen,83.61,122,102
94,0,06575,Dudley Hart,83.54,79,66
95,0,01042,Paul Azinger,83.52,91,76
96,0,23108,Matt Kuchar,83.49,109,91
97,0,24925,Jonathan Byrd,83.48,115,96
98,0,06809,Bob Burns,83.47,121,101
99,0,12823,Carlos Franco,83.46,127,106
100,0,21949,Joe Ogilvie,83.33,138,115
101,0,24024,Zach Johnson,83.21,131,109
102,0,23983,Luke Donald,83.13,83,69
103,0,01666,Bernhard Langer,83.02,53,44
104,0,20634,Peter Lonard,83.00,100,83
105,0,07939,Dan Olsen,82.95,88,73
106,0,01619,Skip Kendall,82.86,105,87
106,0,07749,Brett Quigley,82.86,140,116
106,0,02002,John Riegger,82.86,70,58
109,0,20229,Stewart Cink,82.73,110,91
110,0,06214,Guy Boros,82.65,98,81
111,0,06522,Ernie Els,82.61,69,57
111,0,21959,Ted Purdy,82.61,161,133
113,0,01926,Steve Pate,82.56,86,71
114,0,20378,Mathias Grönberg,82.54,126,104
115,0,24290,D.J. Brigman,82.50,120,99
116,0,01381,Fred Funk,82.48,137,113
117,0,08075,Jerry Kelly,82.46,114,94
118,0,23613,Rich Barcelo,82.42,91,75
119,0,26287,Roland Thatcher,82.29,96,79
120,0,19825,Darren Clarke,82.26,62,51
121,0,12660,Jesper Parnevik,82.24,107,88
121,0,02214,Kirk Triplett,82.24,107,88
123,0,01771,Blaine McCallister,82.22,90,74
124,0,02104,Jeff Sluman,82.20,118,97
125,0,20472,Alex Cejka,82.18,101,83
126,0,01941,Tom Pernice Jr.,82.14,112,92
127,0,07223,Brian Bateman,82.08,106,87
127,0,07457,Steve Flesch,82.08,173,142
129,0,12510,Chad Campbell,82.05,117,96
130,0,01024,Billy Andrade,81.98,111,91
131,0,24357,K.J. Choi,81.94,72,59
132,0,01127,Danny Briggs,81.82,99,81
132,0,01226,Fred Couples,81.82,66,54
132,0,22405,Justin Rose,81.82,88,72
135,0,06621,Joe Durant,81.73,104,85
136,0,01766,Billy Mayfair,81.69,142,116
137,0,01035,Tommy Armour III,81.67,120,98
138,0,24781,Hunter Mahan,81.60,125,102
139,0,02245,Grant Waite,81.48,108,88
140,0,01707,Steve Lowery,81.45,124,101
141,0,10107,Deane Pappas,81.32,91,74
142,0,10425,Jay Williamson,81.20,117,95
143,0,08931,Glen Day,81.00,100,81
143,0,06613,Tommy Tolles,81.00,100,81
145,0,25900,Lucas Glover,80.92,152,123
146,0,23614,Rich Beem,80.90,89,72
147,0,25237,Kevin Muncrief,80.77,78,63
147,0,01887,Mark O'Meara,80.77,78,63
149,0,06567,Vijay Singh,80.65,124,100
150,0,06595,Kevin Sutherland,80.58,103,83
151,0,21209,Sergio Garcia,80.56,72,58
152,0,22621,Ben Curtis,80.52,77,62
153,0,02223,Bob Tway,80.46,87,70
154,0,01161,Mark Calcavecchia,80.00,100,80
154,0,25345,Carl Pettersson,80.00,110,88
156,0,19824,Craig Barlow,79.63,108,86
157,0,01945,Kenny Perry,79.57,93,74
158,0,20098,Stuart Appleby,79.46,112,89
159,0,06515,Shaun Micheel,79.44,107,85
160,0,23063,Scott Hend,79.43,141,112
161,0,01132,Mark Brooks,79.35,92,73
161,0,01142,Bart Bryant,79.35,92,73
163,0,08337,Mike Heinen,79.17,72,57
164,0,20585,Niclas Fasth,79.12,91,72
164,0,01928,Corey Pavin,79.12,91,72
166,0,21407,Arjun Atwal,79.07,129,102
167,0,21878,Mark Wilson,78.95,76,60
168,0,02101,Joey Sindelar,78.91,128,101
169,0,01797,Rocco Mediate,78.85,52,41
170,0,02099,Scott Simpson,78.82,85,67
171,0,20104,Ken Duke,78.81,118,93
172,0,07721,Pat Bates,78.79,132,104
173,0,22293,Heath Slocum,78.69,122,96
174,0,02246,Duffy Waldorf,78.57,84,66
175,0,21633,Steve Allan,78.40,125,98
176,0,20645,John Senden,78.36,134,105
177,0,06332,Neal Lancaster,78.34,157,123
178,0,10885,Robert Allenby,78.26,115,90
179,0,01761,Len Mattiace,77.78,90,70
180,0,06078,Esteban Toledo,77.69,121,94
181,0,20029,Notah Begay III,77.55,98,76
182,0,01313,Steve Elkington,77.17,92,71
183,0,10213,Dicky Pride,77.08,96,74
184,0,24507,Jason Bohn,76.70,103,79
185,0,23338,David Gossett,75.90,83,63
186,0,01577,Lee Janzen,75.83,120,91
187,0,11123,Chris Couch,75.68,74,56
188,0,20127,Chris Riley,75.36,69,52
189,0,12682,Hirofumi Miyase,74.70,83,62
190,0,02049,Gene Sauers,74.60,126,94
191,0,23307,Roger Tambellini,74.29,105,78
192,0,08385,Omar Uresti,73.45,113,83
193,0,20580,Andre Stolz,73.33,60,44
194,0,01677,Tom Lehman,71.60,81,58
195,0,19881,Robert Damron,71.11,135,96
196,0,01553,John Huston,67.53,77,52
