RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,12705,Cliff Kresge,63.41,41,26
2,0,26420,Richard Johnson,60.00,60,36
2,0,08793,Tiger Woods,60.00,35,21
4,0,01619,Skip Kendall,59.32,59,35
5,0,07457,Steve Flesch,59.18,49,29
6,0,10733,Kent Jones,59.09,66,39
7,0,12680,Shigeki Maruyama,58.82,51,30
8,0,23983,Luke Donald,58.06,31,18
9,0,06197,Michael Allen,57.14,63,36
10,0,20121,Todd Fischer,56.90,58,33
11,0,22046,Geoff Ogilvy,55.77,52,29
11,0,06527,Steve Stricker,55.77,52,29
13,0,19972,José Coceres,55.00,40,22
14,0,01677,Tom Lehman,54.76,42,23
15,0,01473,Todd Hamilton,54.55,55,30
15,0,21731,Freddie Jacobson,54.55,44,24
17,0,01024,Billy Andrade,54.24,59,32
17,0,12645,Brent Geiberger,54.24,59,32
19,0,12753,David Morland IV,54.17,48,26
19,0,02223,Bob Tway,54.17,48,26
21,0,01042,Paul Azinger,54.00,50,27
22,0,20378,Mathias Grönberg,53.85,39,21
23,0,01388,Robert Gamez,53.42,73,39
24,0,24024,Zach Johnson,52.83,53,28
25,0,23541,Ben Crane,52.54,59,31
26,0,01361,Dan Forsman,52.50,40,21
27,0,06522,Ernie Els,52.38,21,11
28,0,19824,Craig Barlow,52.27,44,23
29,0,02010,Loren Roberts,52.00,50,26
30,0,20229,Stewart Cink,51.56,64,33
31,0,01926,Steve Pate,51.43,35,18
32,0,01457,Jay Haas,51.28,39,20
33,0,06214,Guy Boros,51.16,43,22
34,0,01329,Brad Faxon,51.06,47,24
35,0,25345,Carl Pettersson,51.02,49,25
36,0,01157,Tom Byrum,50.98,51,26
37,0,21633,Steve Allan,50.88,57,29
37,0,20433,Mark Hensby,50.88,57,29
39,0,07721,Pat Bates,50.82,61,31
40,0,06004,Stephen Ames,50.00,54,27
40,0,20098,Stuart Appleby,50.00,42,21
40,0,22371,Aaron Baddeley,50.00,58,29
40,0,06809,Bob Burns,50.00,46,23
40,0,01771,Blaine McCallister,50.00,42,21
40,0,06373,José María Olazábal,50.00,24,12
40,0,20127,Chris Riley,50.00,30,15
40,0,20580,Andre Stolz,50.00,34,17
48,0,01928,Corey Pavin,48.72,39,19
48,0,22548,Patrick Sheehan,48.72,78,38
50,0,20628,Arron Oberholser,48.65,37,18
