RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,48081,Xander Schauffele,90.71,1119,1015
2,0,24138,Ian Poulter,90.60,979,887
3,0,29420,Billy Horschel,90.36,1234,1115
4,0,26329,Louis Oosthuizen,90.29,1051,949
5,0,46435,Austin Cook,90.13,1165,1050
6,0,35506,Mackenzie Hughes,89.93,1351,1215
7,0,35891,Cameron Smith,89.87,1234,1109
8,0,35461,Beau Hossler,89.70,1282,1150
8,0,28252,Seamus Power,89.70,757,679
10,0,47959,Bryson DeChambeau,89.63,1215,1089
11,0,46970,Jon Rahm,89.61,1165,1044
12,0,47504,Sam Burns,89.59,1297,1162
13,0,35449,Adam Long,89.55,1302,1166
14,0,39971,Sungjae Im,89.53,2024,1812
15,0,30944,Jason Kokrak,89.52,1345,1204
15,0,27349,Alex Noren,89.52,1346,1205
17,0,29478,Kevin Kisner,89.47,1235,1105
18,0,21961,Charles Howell III,89.46,968,866
19,0,49771,J.T. Poston,89.36,1410,1260
20,0,34099,Harris English,89.33,1387,1239
20,0,33419,Cameron Tringale,89.33,1472,1315
22,0,26851,Marc Leishman,89.30,1159,1035
23,0,47347,Adam Schenk,89.23,1448,1292
24,0,19846,Brian Gay,89.22,1132,1010
24,0,34563,Chesson Hadley,89.22,1039,927
26,0,32618,Rhein Gibson,89.20,676,603
27,0,35617,Martin Trainer,89.19,888,792
28,0,34360,Patrick Reed,89.16,1181,1053
29,0,24024,Zach Johnson,89.14,1353,1206
30,0,34264,Hudson Swafford,89.09,1210,1078
31,0,32757,Patton Kizzire,88.96,1630,1450
31,0,20396,Lee Westwood,88.96,933,830
33,0,51894,Vince Whaley,88.89,1062,944
34,0,33490,Bo Hoag,88.82,1378,1224
35,0,29221,Webb Simpson,88.79,1097,974
36,0,27644,Brian Harman,88.74,1545,1371
37,0,47993,Denny McCarthy,88.73,1464,1299
38,0,32448,James Hahn,88.72,1117,991
39,0,29535,Brice Garnett,88.71,1249,1108
40,0,25493,Nick Taylor,88.68,1510,1339
41,0,26758,David Hearn,88.64,836,741
41,0,30925,Dustin Johnson,88.64,1118,991
43,0,30926,Chris Kirk,88.63,1381,1224
43,0,23325,Vaughn Taylor,88.63,1117,990
45,0,26499,Rafa Cabrera Bello,88.62,1090,966
46,0,37275,Sam Ryder,88.60,1219,1080
47,0,23320,Ryan Palmer,88.58,1226,1086
47,0,31560,Brian Stuard,88.58,1593,1411
49,0,45526,Abraham Ancer,88.56,1468,1300
49,0,32640,Troy Merritt,88.56,1451,1285
51,0,22371,Aaron Baddeley,88.55,664,588
52,0,33667,Carlos Ortiz,88.52,1516,1342
53,0,46402,Talor Gooch,88.51,1514,1340
54,0,35658,Kris Ventura,88.50,922,816
55,0,56278,Matthew Wolff,88.45,935,827
56,0,23108,Matt Kuchar,88.42,1097,970
57,0,30927,Brendon Todd,88.40,1284,1135
58,0,34314,Sebastian Cappelen,88.35,704,622
59,0,51766,Wyndham Clark,88.34,1321,1167
59,0,35310,Lanto Griffin,88.34,1467,1296
61,0,40026,Daniel Berger,88.33,1328,1173
61,0,33399,Adam Hadwin,88.33,1439,1271
61,0,34256,Andrew Putnam,88.33,1354,1196
64,0,19803,Ryan Armour,88.30,1205,1064
64,0,35450,Patrick Cantlay,88.30,1222,1079
66,0,32662,Michael Gligic,88.29,1102,973
67,0,24502,Adam Scott,88.26,1073,947
68,0,25364,Paul Casey,88.25,1072,946
68,0,36689,Brooks Koepka,88.25,945,834
70,0,48119,Ben Taylor,88.24,561,495
71,0,32333,Kevin Tway,88.22,942,831
72,0,34098,Russell Henley,88.19,1431,1262
73,0,34431,Robert Streb,88.12,1279,1127
74,0,45486,Joaquin Niemann,88.10,1638,1443
75,0,32102,Rickie Fowler,88.09,1209,1065
75,0,31557,Jim Herman,88.09,1083,954
75,0,33486,Roger Sloan,88.09,1150,1013
78,0,34363,Tyrrell Hatton,88.08,864,761
79,0,29725,Tony Finau,88.06,1306,1150
80,0,34046,Jordan Spieth,88.04,1338,1178
81,0,46046,Scottie Scheffler,88.02,1536,1352
82,0,29974,Branden Grace,88.01,1159,1020
