RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
149,0,34098,Russell Henley,96.23,1115,1073
150,0,21961,Charles Howell III,96.22,767,738
150,0,32839,Hideki Matsuyama,96.22,1216,1170
152,0,27330,Josh Teater,96.19,472,454
152,0,23623,Bo Van Pelt,96.19,788,758
154,0,33948,Byeong Hun An,96.15,1040,1000
155,0,40098,Matt Fitzpatrick,96.11,719,691
156,0,27064,Jhonattan Vegas,96.09,973,935
157,0,26300,Matt Jones,96.06,1218,1170
158,0,39997,Corey Conners,96.05,1191,1144
159,0,29908,C.T. Pan,96.03,931,894
160,0,32791,K.H. Lee,96.02,1330,1277
161,0,46441,Robby Shelton,96.01,1027,986
162,0,52372,Cameron Champ,95.94,960,921
163,0,24357,K.J. Choi,95.92,638,612
163,0,24140,Sean O'Hair,95.92,638,612
165,0,56762,Will Gordon,95.90,975,935
166,0,39546,Keith Mitchell,95.88,922,884
167,0,36699,Patrick Rodgers,95.84,1129,1082
168,0,27936,Martin Laird,95.83,1007,965
169,0,27141,J.B. Holmes,95.78,640,613
170,0,28420,Ryan Brehm,95.75,518,496
170,0,23788,D.J. Trahan,95.75,683,654
172,0,25804,Bubba Watson,95.72,865,828
173,0,24924,Bill Haas,95.71,443,424
174,0,27974,Sung Kang,95.70,1093,1046
175,0,32816,Satoshi Kodaira,95.68,857,820
175,0,35230,Nelson Ledesma,95.68,509,487
175,0,33204,Shane Lowry,95.68,902,863
178,0,40042,Tyler McCumber,95.67,809,774
179,0,32618,Rhein Gibson,95.64,550,526
180,0,45157,Cam Davis,95.59,1270,1214
181,0,48119,Ben Taylor,95.58,430,411
182,0,27556,Ted Potter Jr.,95.55,832,795
183,0,34255,Joseph Bramlett,95.49,843,805
184,0,49298,Kramer Hickok,95.42,808,771
185,0,27095,Nick Watney,95.41,632,603
186,0,27554,Scott Harrington,95.39,911,869
187,0,25686,Jason Dufner,95.36,1055,1006
188,0,27942,Rob Oppenheim,95.27,804,766
189,0,25818,Scott Piercy,95.24,1008,960
190,0,25900,Lucas Glover,95.10,1164,1107
191,0,48045,Michael Gellerman,95.06,466,443
191,0,29926,Danny Lee,95.06,810,770
193,0,28679,Fabián Gómez,94.46,505,477
194,0,27129,Luke List,94.19,1153,1086
195,0,49964,Aaron Wise,94.01,1001,941
196,0,34213,Grayson Murray,92.76,566,525
