RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
1,0,25804,Bubba Watson,70.73,1686949,238512
2,0,27141,J.B. Holmes,69.26,2522939,364253
3,0,32334,Charlie Beljan,69.16,1401320,202619
4,0,01249,John Daly,68.98,1249916,181201
5,0,30925,Dustin Johnson,68.39,1727612,252603
6,0,30692,Scott Stallings,68.11,2163299,317620
7,0,21805,Harrison Frazar,67.99,1542713,226916
8,0,24940,Edward Loar,67.95,1391131,204732
9,0,24358,Robert Garrigus,67.85,2327831,343081
10,0,31323,Gary Woodland,67.81,1659095,244669
11,0,25818,Scott Piercy,67.80,2720918,401342
12,0,27330,Josh Teater,67.76,2595009,382981
13,0,23320,Ryan Palmer,67.72,2246247,331672
14,0,28237,Rory McIlroy,67.67,1297628,191752
15,0,33141,Keegan Bradley,67.58,2284033,337972
16,0,30110,Kyle Stanley,67.45,2236229,331524
17,0,30944,Jason Kokrak,67.40,2166593,321474
18,0,27064,Jhonattan Vegas,67.35,2180937,323822
19,0,27936,Martin Laird,67.30,1658409,246429
20,0,24140,Sean O'Hair,67.23,2406155,357915
21,0,27120,Troy Matteson,67.14,2601375,387481
22,0,28308,Troy Kelly,67.07,1608983,239903
23,0,26329,Louis Oosthuizen,67.01,1546691,230820
24,0,20850,Daniel Chopra,66.97,1370246,204604
24,0,24502,Adam Scott,66.97,1300896,194265
26,0,20848,Ángel Cabrera,66.92,1146171,171275
26,0,28089,Jason Day,66.92,1471117,219831
28,0,34099,Harris English,66.90,2688617,401877
29,0,22371,Aaron Baddeley,66.88,1704195,254827
29,0,27302,Garth Mulroy,66.88,1432743,214241
31,0,27436,Graham DeLaet,66.84,2241304,335345
32,0,26289,Boo Weekley,66.83,1816511,271824
33,0,19970,Robert Karlsson,66.80,1266958,189672
34,0,29289,S.Y. Noh,66.78,2667179,399406
35,0,29420,Billy Horschel,66.74,1523358,228260
36,0,33120,Mark Anderson,66.73,1885608,282558
36,0,30750,Tommy Gainey,66.73,2813642,421651
36,0,26300,Matt Jones,66.73,1354577,203006
36,0,23548,Bill Lunde,66.73,2059728,308651
40,0,12716,Charley Hoffman,66.67,2325417,348815
41,0,06567,Vijay Singh,66.60,2526993,379401
42,0,28500,Martin Flores,66.55,2569642,386138
43,0,24924,Bill Haas,66.52,1882356,282978
44,0,29478,Kevin Kisner,66.50,1649428,248023
45,0,28475,Jeff Overton,66.48,2858143,429954
45,0,22913,John Rollins,66.48,2199237,330829
47,0,29479,Scott Brown,66.47,1587722,238864
47,0,32698,Bobby Gates,66.47,2352979,353977
49,0,23621,Rory Sabbatini,66.46,2245306,337846
50,0,29221,Webb Simpson,66.43,2029104,305436
51,0,25345,Carl Pettersson,66.33,2509126,378268
52,0,24494,Erik Compton,66.32,1989608,300005
53,0,34021,Bud Cauley,66.30,2766517,417245
54,0,01810,Phil Mickelson,66.28,1834391,276771
54,0,26287,Roland Thatcher,66.28,1370146,206710
56,0,27644,Brian Harman,66.27,2697321,407000
56,0,20396,Lee Westwood,66.27,1241521,187348
58,0,23623,Bo Van Pelt,66.26,2002924,302299
59,0,11123,Chris Couch,66.22,1651016,249313
59,0,25686,Jason Dufner,66.22,1967189,297051
59,0,29926,Danny Lee,66.22,1820078,274842
62,0,21961,Charles Howell III,66.21,2402501,362848
63,0,28093,Miguel Angel Carballo,66.18,1740983,263064
