RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,06034,Marco Dawson,39.56,254,642,-0.035
2,0,34021,Bud Cauley,38.33,486,1268,-0.070
3,0,22046,Geoff Ogilvy,36.95,283,766,-0.078
4,0,32200,Roberto Castro,36.64,384,1048,-0.096
5,0,29221,Webb Simpson,36.58,338,924,-0.104
6,0,33419,Cameron Tringale,36.47,391,1072,-0.041
7,0,24924,Bill Haas,36.45,312,856,-0.087
8,0,28475,Jeff Overton,36.43,467,1282,-0.103
9,0,29478,Kevin Kisner,36.22,268,740,-0.063
10,0,20645,John Senden,36.08,311,862,-0.122
11,0,28307,Matt Every,36.02,322,894,-0.109
12,0,24361,Pat Perez,35.94,345,960,-0.084
13,0,24138,Ian Poulter,35.90,191,532,-0.063
14,0,25892,Steve Wheatcroft,35.88,211,588,+0.009
15,0,29926,Danny Lee,35.80,295,824,-0.037
16,0,26596,Ryan Moore,35.75,404,1130,-0.109
17,0,27649,Brandt Snedeker,35.73,323,904,-0.146
18,0,19970,Robert Karlsson,35.71,205,574,-0.034
19,0,30750,Tommy Gainey,35.64,448,1257,-0.047
20,0,20574,Mathew Goggin,35.63,274,769,-0.091
21,0,29420,Billy Horschel,35.57,239,672,-0.117
22,0,28455,Will Claxton,35.50,426,1200,-0.070
22,0,27644,Brian Harman,35.50,436,1228,E
24,0,26289,Boo Weekley,35.43,287,810,-0.017
25,0,27933,John Merrick,35.42,356,1005,-0.093
26,0,23325,Vaughn Taylor,35.31,316,895,+0.009
27,0,28093,Miguel Angel Carballo,35.18,280,796,-0.075
28,0,23621,Rory Sabbatini,35.09,353,1006,-0.006
29,0,24781,Hunter Mahan,34.93,313,896,-0.070
30,0,06522,Ernie Els,34.77,315,906,-0.070
31,0,01724,Jeff Maggert,34.74,378,1088,-0.048
32,0,25562,Andres Romero,34.71,261,752,+0.004
33,0,12782,Tim Herron,34.68,368,1061,-0.054
34,0,31558,J.J. Killeen,34.61,406,1173,+0.044
35,0,27770,Camilo Villegas,34.58,352,1018,-0.063
36,0,32150,Michael Thompson,34.51,312,904,-0.054
37,0,27895,Jonas Blixt,34.41,308,895,-0.107
37,0,23548,Bill Lunde,34.41,321,933,-0.081
39,0,27120,Troy Matteson,34.40,398,1157,+0.035
40,0,20396,Lee Westwood,34.29,192,560,-0.047
41,0,34174,John Huh,34.18,406,1188,-0.030
42,0,08725,Tom Gillis,34.13,328,961,-0.073
43,0,23623,Bo Van Pelt,33.96,307,904,-0.147
44,0,27302,Garth Mulroy,33.85,218,644,-0.096
45,0,23903,Stephen Gangluff,33.78,203,601,+0.123
46,0,21731,Freddie Jacobson,33.77,208,616,-0.029
47,0,25240,D.A. Points,33.75,378,1120,-0.069
48,0,30852,Ryo Ishikawa,33.72,174,516,+0.023
49,0,20766,Padraig Harrington,33.71,211,626,-0.100
50,0,25572,Graeme McDowell,33.65,179,532,-0.173
51,0,29479,Scott Brown,33.61,239,711,+0.013
