RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
1,0,01249,John Daly,32.10,209,651,-0.019
2,0,23349,Charles Warren,30.08,231,768,-0.130
3,0,28237,Rory McIlroy,29.46,165,560,-0.048
4,0,24358,Robert Garrigus,28.37,242,853,-0.025
5,0,12716,Charley Hoffman,28.15,302,1073,-0.185
6,0,01810,Phil Mickelson,27.32,218,798,-0.115
7,0,27141,J.B. Holmes,27.20,334,1228,-0.159
8,0,25804,Bubba Watson,26.50,247,932,-0.117
9,0,23322,Brett Wetterich,26.49,196,740,-0.117
10,0,22371,Aaron Baddeley,26.04,319,1225,-0.107
11,0,27120,Troy Matteson,25.96,284,1094,-0.039
12,0,27436,Graham DeLaet,25.94,275,1060,-0.098
13,0,27095,Nick Watney,25.57,247,966,-0.174
14,0,27936,Martin Laird,25.52,282,1105,-0.110
15,0,30925,Dustin Johnson,25.45,225,884,-0.107
16,0,23788,D.J. Trahan,25.22,289,1146,-0.232
17,0,30946,Alex Prugh,25.04,279,1114,-0.093
18,0,28475,Jeff Overton,25.03,248,991,-0.165
19,0,25562,Andres Romero,24.58,247,1005,-0.146
20,0,28089,Jason Day,24.55,243,990,-0.156
21,0,23320,Ryan Palmer,24.39,241,988,-0.166
22,0,01706,Davis Love III,24.13,223,924,-0.130
23,0,28500,Martin Flores,23.88,213,892,+0.009
24,0,27330,Josh Teater,23.59,302,1280,-0.132
25,0,20848,Ángel Cabrera,23.40,168,718,-0.119
26,0,26881,Jarrod Lyle,23.21,149,642,-0.154
27,0,25818,Scott Piercy,22.81,258,1131,-0.163
27,0,06567,Vijay Singh,22.81,182,798,-0.159
29,0,23307,Roger Tambellini,22.16,191,862,-0.110
30,0,27797,Derek Lamely,22.13,197,890,-0.066
31,0,23623,Bo Van Pelt,22.12,269,1216,-0.216
32,0,27302,Garth Mulroy,22.05,129,585,-0.194
33,0,24502,Adam Scott,21.69,157,724,-0.197
34,0,20850,Daniel Chopra,21.64,201,929,-0.154
35,0,26851,Marc Leishman,21.63,218,1008,-0.179
36,0,23548,Bill Lunde,21.61,201,930,-0.159
37,0,22056,Cameron Percy,21.51,177,823,-0.124
38,0,22913,John Rollins,21.50,226,1051,-0.106
39,0,28158,Steve Marino,21.43,189,882,-0.079
40,0,28307,Matt Every,21.36,151,707,-0.159
41,0,21961,Charles Howell III,20.80,260,1250,-0.208
42,0,24781,Hunter Mahan,20.66,193,934,-0.181
43,0,27214,Kevin Streelman,20.61,230,1116,-0.148
44,0,32102,Rickie Fowler,20.57,238,1157,-0.105
45,0,25364,Paul Casey,20.39,126,618,-0.183
46,0,26392,Chris Wilson,20.30,147,724,-0.054
47,0,24924,Bill Haas,20.25,211,1042,-0.166
48,0,26679,Kevin Stadler,20.12,202,1004,-0.208
49,0,25632,Jimmy Walker,19.98,194,971,-0.129
50,0,11123,Chris Couch,19.93,164,823,-0.195
51,0,26300,Matt Jones,19.78,220,1112,-0.141
52,0,33419,Cameron Tringale,19.75,124,628,-0.177
52,0,26289,Boo Weekley,19.75,204,1033,-0.176
54,0,20098,Stuart Appleby,19.66,241,1226,-0.170
55,0,20070,Matt Bettencourt,19.65,191,972,-0.173
56,0,23409,James Driscoll,19.61,202,1030,-0.223
57,0,25900,Lucas Glover,19.37,160,826,-0.075
58,0,20378,Mathias Grönberg,19.34,135,698,-0.141
59,0,29910,Blake Adams,19.27,201,1043,-0.164
60,0,23353,J.J. Henry,19.11,210,1099,-0.157
61,0,27770,Camilo Villegas,19.10,149,780,-0.208
62,0,20663,Brenden Pappas,18.98,145,764,-0.083
63,0,12782,Tim Herron,18.92,182,962,-0.137
64,0,20766,Padraig Harrington,18.79,115,612,-0.087
65,0,20229,Stewart Cink,18.75,171,912,-0.170
66,0,20645,John Senden,18.73,227,1212,-0.123
67,0,23621,Rory Sabbatini,18.72,176,940,-0.199
68,0,27933,John Merrick,18.58,239,1286,-0.176
69,0,20157,Retief Goosen,18.56,137,738,-0.161
69,0,21949,Joe Ogilvie,18.56,222,1196,-0.135
71,0,21959,Ted Purdy,18.41,192,1043,-0.109
72,0,26695,Michael Letzig,18.31,204,1114,-0.245
