RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,35450,Patrick Cantlay,56' 4",1070.917,19
2,0,51766,Wyndham Clark,55' 4",885.167,16
3,0,30978,Kiradech Aphibarnrat,55' 0",1154.250,21
4,0,26951,Johnson Wagner,54' 1",1189.083,22
5,0,23320,Ryan Palmer,52' 9",1529.833,29
6,0,21961,Charles Howell III,52' 4",1413.833,27
7,0,34264,Hudson Swafford,52' 1",624.917,12
8,0,27895,Jonas Blixt,51' 10",1191.417,23
9,0,40098,Matt Fitzpatrick,50' 2",752.000,15
9,0,01810,Phil Mickelson,50' 2",1103.000,22
9,0,33667,Carlos Ortiz,50' 2",1503.750,30
12,0,49964,Aaron Wise,49' 10",997.083,20
13,0,36689,Brooks Koepka,49' 9",1492.500,30
14,0,40009,Dominic Bozzelli,49' 2",540.583,11
15,0,35506,Mackenzie Hughes,49' 0",1618.000,33
16,0,34431,Robert Streb,48' 9",1169.833,24
17,0,33948,Byeong Hun An,48' 6",1017.917,21
18,0,33419,Cameron Tringale,48' 5",968.833,20
19,0,36799,Stephan Jaeger,48' 4",1353.667,28
19,0,34256,Andrew Putnam,48' 4",676.167,14
21,0,35376,Roberto Díaz,48' 3",1157.250,24
21,0,34261,Scott Langley,48' 3",1060.667,22
23,0,29484,Peter Uihlein,48' 2",1397.083,29
24,0,26499,Rafa Cabrera Bello,48' 1",961.417,20
24,0,06522,Ernie Els,48' 1",673.583,14
24,0,30946,Alex Prugh,48' 1",1297.667,27
27,0,34363,Tyrrell Hatton,48' 0",959.417,20
27,0,34466,Peter Malnati,48' 0",1056.583,22
29,0,23353,J.J. Henry,47' 4",1041.333,22
30,0,24925,Jonathan Byrd,47' 3",850.667,18
31,0,32102,Rickie Fowler,47' 2",942.667,20
31,0,33448,Justin Thomas,47' 2",1132.500,24
33,0,33486,Roger Sloan,47' 0",1315.083,28
34,0,37189,Harold Varner III,46' 11",1688.750,36
35,0,28252,Seamus Power,46' 10",1733.833,37
35,0,47347,Adam Schenk,46' 10",1593.167,34
37,0,24024,Zach Johnson,46' 8",932.833,20
37,0,23108,Matt Kuchar,46' 8",1352.667,29
