RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,26951,Johnson Wagner,53' 9",1289.583,24
2,0,35450,Patrick Cantlay,53' 0",1166.333,22
3,0,27895,Jonas Blixt,51' 10",1191.417,23
4,0,34264,Hudson Swafford,51' 7",722.083,14
5,0,51766,Wyndham Clark,50' 11",966.667,19
6,0,21961,Charles Howell III,50' 7",1467.083,29
7,0,23320,Ryan Palmer,50' 4",1559.250,31
8,0,40098,Matt Fitzpatrick,50' 2",752.000,15
8,0,33667,Carlos Ortiz,50' 2",1503.750,30
10,0,49964,Aaron Wise,49' 3",1230.750,25
11,0,30978,Kiradech Aphibarnrat,49' 2",1229.917,25
12,0,35506,Mackenzie Hughes,49' 0",1618.000,33
13,0,30946,Alex Prugh,48' 4",1401.833,29
14,0,01810,Phil Mickelson,48' 2",1108.583,23
15,0,36689,Brooks Koepka,48' 1",1538.000,32
16,0,34466,Peter Malnati,48' 0",1056.583,22
17,0,23353,J.J. Henry,47' 4",1041.333,22
18,0,35376,Roberto Díaz,47' 2",1227.167,26
19,0,47347,Adam Schenk,47' 0",1738.500,37
19,0,33419,Cameron Tringale,47' 0",1033.667,22
21,0,36799,Stephan Jaeger,46' 10",1359.250,29
22,0,32102,Rickie Fowler,46' 8",1026.750,22
22,0,33448,Justin Thomas,46' 8",1260.833,27
24,0,34431,Robert Streb,46' 7",1211.500,26
25,0,06522,Ernie Els,46' 5",696.417,15
25,0,28252,Seamus Power,46' 5",1951.083,42
27,0,47504,Sam Burns,46' 1",1106.500,24
28,0,28089,Jason Day,46' 0",874.583,19
28,0,29484,Peter Uihlein,46' 0",1425.333,31
30,0,36699,Patrick Rodgers,45' 8",867.000,19
31,0,25493,Nick Taylor,45' 7",1868.417,41
32,0,34363,Tyrrell Hatton,45' 5",998.417,22
33,0,34099,Harris English,45' 3",1311.167,29
34,0,27349,Alex Noren,45' 2",903.833,20
35,0,30925,Dustin Johnson,45' 1",676.000,15
35,0,37454,Whee Kim,45' 1",1171.250,26
37,0,24925,Jonathan Byrd,44' 11",898.083,20
38,0,33948,Byeong Hun An,44' 10",1075.750,24
39,0,34261,Scott Langley,44' 8",1160.667,26
40,0,25364,Paul Casey,44' 6",1067.167,24
40,0,37189,Harold Varner III,44' 6",1825.500,41
42,0,31557,Jim Herman,44' 2",795.500,18
42,0,21528,Henrik Stenson,44' 2",795.417,18
44,0,34046,Jordan Spieth,44' 1",1190.417,27
45,0,27958,Ryan Blaum,43' 11",1536.083,35
45,0,24924,Bill Haas,43' 11",1098.500,25
45,0,48822,Sebastián Muñoz,43' 11",1184.833,27
45,0,25818,Scott Piercy,43' 11",1580.083,36
45,0,35891,Cameron Smith,43' 11",746.250,17
50,0,25632,Jimmy Walker,43' 8",1353.583,31
51,0,32816,Satoshi Kodaira,43' 7",1613.417,37
52,0,29970,Dylan Frittelli,43' 5",1431.667,33
52,0,29535,Brice Garnett,43' 5",867.833,20
52,0,34563,Chesson Hadley,43' 5",1129.250,26
52,0,39324,J.J. Spaun,43' 5",1390.083,32
52,0,47128,Richy Werenski,43' 5",1433.417,33
57,0,24361,Pat Perez,43' 3",779.167,18
58,0,40026,Daniel Berger,43' 2",1122.417,26
59,0,39971,Sungjae Im,43' 1",2156.083,50
59,0,23325,Vaughn Taylor,43' 1",1205.167,28
59,0,32333,Kevin Tway,43' 1",1248.917,29
62,0,30911,Tommy Fleetwood,43' 0",774.583,18
62,0,22405,Justin Rose,43' 0",644.833,15
64,0,10809,Jim Furyk,42' 11",1030.583,24
64,0,35449,Adam Long,42' 11",1544.583,36
64,0,31560,Brian Stuard,42' 11",1287.833,30
67,0,40009,Dominic Bozzelli,42' 10",556.833,13
67,0,28679,Fabián Gómez,42' 10",1113.750,26
67,0,33399,Adam Hadwin,42' 10",1456.667,34
67,0,30786,Brady Schnell,42' 10",728.500,17
71,0,47993,Denny McCarthy,42' 9",982.333,23
71,0,46501,Ollie Schniederjans,42' 9",982.333,23
73,0,27644,Brian Harman,42' 8",896.083,21
73,0,31420,Anirban Lahiri,42' 8",1193.833,28
73,0,39327,Ben Silverman,42' 8",1323.917,31
76,0,19846,Brian Gay,42' 7",1319.417,31
76,0,30692,Scott Stallings,42' 7",1915.583,45
76,0,25804,Bubba Watson,42' 7",1747.333,41
79,0,39997,Corey Conners,42' 6",1956.250,46
79,0,24024,Zach Johnson,42' 6",1019.500,24
81,0,27129,Luke List,42' 5",1399.250,33
81,0,29223,Sam Saunders,42' 5",1272.167,30
83,0,20572,Rod Pampling,42' 4",889.167,21
84,0,30110,Kyle Stanley,42' 3",1055.250,25
84,0,27963,Chris Stroud,42' 3",1013.750,24
84,0,35617,Martin Trainer,42' 3",972.083,23
87,0,35421,Brandon Harkins,42' 2",1982.417,47
87,0,33486,Roger Sloan,42' 2",1392.583,33
