RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
95,0,07763,Doug Dunakey,2.78,7,252
95,0,01323,Brad Fabel,2.78,7,252
95,0,10963,Jimmy Green,2.78,8,288
95,0,06575,Dudley Hart,2.78,7,252
95,0,01489,Steve Hart,2.78,4,144
95,0,01533,P.H. Horgan III,2.78,4,144
95,0,20445,Casey Martin,2.78,8,288
95,0,01797,Rocco Mediate,2.78,8,288
95,0,06140,Sean Murphy,2.78,8,288
95,0,01920,Craig Parry,2.78,7,252
95,0,20095,Carl Paulson,2.78,10,360
95,0,01968,Nick Price,2.78,7,252
109,0,01381,Fred Funk,2.90,12,414
110,0,02214,Kirk Triplett,2.91,11,378
111,0,12823,Carlos Franco,2.92,10,342
111,0,01374,Robin Freeman,2.92,10,342
111,0,01810,Phil Mickelson,2.92,10,342
114,0,01361,Dan Forsman,2.94,9,306
115,0,08535,Gary Nicklaus,2.99,7,234
115,0,02206,David Toms,2.99,14,468
117,0,01388,Robert Gamez,3.03,6,198
118,0,06350,Bob May,3.06,11,360
118,0,10585,Scott McCarron,3.06,11,360
118,0,10649,Tom Scherrer,3.06,11,360
121,0,01945,Kenny Perry,3.09,10,324
121,0,02257,Brian Watts,3.09,10,324
123,0,06036,Scott Dunlap,3.14,13,414
124,0,01418,Bill Glasson,3.17,12,378
124,0,06315,Pete Jordan,3.17,12,378
124,0,20127,Chris Riley,3.17,12,378
124,0,06595,Kevin Sutherland,3.17,12,378
128,0,20105,Jeff Gove,3.24,7,216
129,0,19824,Craig Barlow,3.33,12,360
129,0,06573,Brandt Jobe,3.33,9,270
131,0,06044,Scott Gump,3.40,11,324
131,0,06332,Neal Lancaster,3.40,11,324
133,0,01191,Barry Cheesman,3.42,8,234
133,0,20574,Mathew Goggin,3.42,8,234
133,0,02133,Craig Stadler,3.42,8,234
136,0,10457,Frank Nobilo,3.44,13,378
137,0,01376,Bob Friend,3.47,10,288
137,0,12660,Jesper Parnevik,3.47,10,288
137,0,01975,Tom Purtzer,3.47,5,144
140,0,01098,Jay Don Blake,3.51,12,342
140,0,12680,Shigeki Maruyama,3.51,12,342
142,0,06078,Esteban Toledo,3.54,14,396
143,0,02239,Scott Verplank,3.56,16,450
144,0,01093,Ronnie Black,3.57,9,252
144,0,06014,Eric Booker,3.57,9,252
144,0,12753,David Morland IV,3.57,9,252
147,0,09011,David Duval,3.59,11,306
147,0,20043,Edward Fryatt,3.59,11,306
147,0,08547,John Maginnes,3.59,11,306
147,0,01766,Billy Mayfair,3.59,11,306
151,0,07867,Woody Austin,3.61,13,360
151,0,01139,Olin Browne,3.61,13,360
151,0,06643,Paul Goydos,3.61,13,360
151,0,02110,Jerry Smith,3.61,13,360
155,0,01116,Michael Bradley,3.70,8,216
155,0,01996,Mike Reid,3.70,10,270
155,0,02101,Joey Sindelar,3.70,10,270
158,0,01063,Ben Bates,3.80,13,342
158,0,06621,Joe Durant,3.80,13,342
160,0,20029,Notah Begay III,3.82,11,288
160,0,08545,Glen Hnatiuk,3.82,11,288
160,0,02246,Duffy Waldorf,3.82,11,288
163,0,01161,Mark Calcavecchia,3.89,14,360
164,0,01249,John Daly,4.04,8,198
164,0,06567,Vijay Singh,4.04,16,396
164,0,07753,Kevin Wentworth,4.04,8,198
167,0,12652,Cameron Beckman,4.07,11,270
167,0,01457,Jay Haas,4.07,11,270
169,0,01577,Lee Janzen,4.09,14,342
170,0,01510,Nolan Henke,4.17,6,144
170,0,12782,Tim Herron,4.17,15,360
170,0,01724,Jeff Maggert,4.17,12,288
173,0,10885,Robert Allenby,4.23,16,378
174,0,01203,Russ Cochran,4.27,10,234
174,0,22064,Craig Spence,4.27,10,234
176,0,06062,Charles Raulerson,4.32,14,324
177,0,01014,Fulton Allem,4.37,11,252
178,0,20099,Doug Barron,4.44,12,270
179,0,01938,David Peoples,4.50,17,378
180,0,06809,Bob Burns,4.58,14,306
181,0,24356,Jason Buha,4.70,11,234
182,0,01677,Tom Lehman,4.86,14,288
183,0,23656,Jason Caron,5.00,9,180
183,0,22913,John Rollins,5.00,9,180
185,0,02170,Hal Sutton,5.03,19,378
186,0,10962,Bradley Hughes,5.16,13,252
187,0,08385,Omar Uresti,5.19,14,270
188,0,08243,Aaron Bengoechea,5.56,9,162
188,0,01142,Bart Bryant,5.56,12,216
188,0,01408,Kelly Gibson,5.56,12,216
188,0,08045,Perry Moss,5.56,7,126
188,0,21593,Keith Nolan,5.56,6,108
188,0,07749,Brett Quigley,5.56,11,198
194,0,10912,Craig Perks,5.95,15,252
195,0,01313,Steve Elkington,6.41,15,234
