RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01549,Mike Hulbert,.84,5,594
2,0,06522,Ernie Els,.98,3,306
3,0,01761,Len Mattiace,1.08,6,558
4,0,01927,Dennis Paulson,1.11,5,450
5,0,10213,Dicky Pride,1.14,7,612
6,0,02239,Scott Verplank,1.19,6,504
7,0,01331,Rick Fehr,1.45,6,414
8,0,06090,Jim McGovern,1.63,5,306
9,0,01926,Steve Pate,1.71,8,468
10,0,01042,Paul Azinger,1.75,6,342
11,0,01132,Mark Brooks,1.79,9,504
12,0,01203,Russ Cochran,1.85,8,432
12,0,07101,Dave Stockton Jr.,1.85,10,540
12,0,02214,Kirk Triplett,1.85,9,486
15,0,10201,Matt Gogel,1.92,10,522
16,0,01040,Emlyn Aubrey,2.00,9,450
16,0,20229,Stewart Cink,2.00,9,450
16,0,01533,P.H. Horgan III,2.00,9,450
19,0,01320,Bob Estes,2.05,7,342
20,0,01378,David Frost,2.08,9,432
21,0,01943,Chris Perry,2.11,11,522
21,0,02206,David Toms,2.11,11,522
23,0,01810,Phil Mickelson,2.12,8,378
23,0,06431,Jean Van de Velde,2.12,8,378
25,0,01418,Bill Glasson,2.14,10,468
26,0,01771,Blaine McCallister,2.22,12,540
26,0,01823,Larry Mize,2.22,8,360
26,0,06527,Steve Stricker,2.22,8,360
26,0,02245,Grant Waite,2.22,10,450
30,0,20098,Stuart Appleby,2.27,9,396
30,0,01996,Mike Reid,2.27,9,396
32,0,06078,Esteban Toledo,2.29,14,612
33,0,01307,Joel Edwards,2.30,12,522
33,0,10585,Scott McCarron,2.30,12,522
35,0,10809,Jim Furyk,2.31,10,432
36,0,01376,Bob Friend,2.33,13,558
36,0,01619,Skip Kendall,2.33,13,558
36,0,02110,Jerry Smith,2.33,13,558
39,0,06595,Kevin Sutherland,2.35,11,468
40,0,20094,Jonathan Kaye,2.36,14,594
41,0,01329,Brad Faxon,2.38,12,504
41,0,07749,Brett Quigley,2.38,9,378
43,0,02010,Loren Roberts,2.42,10,414
44,0,10885,Robert Allenby,2.44,11,450
45,0,01685,J.L. Lewis,2.49,13,522
45,0,02223,Bob Tway,2.49,13,522
47,0,10425,Jay Williamson,2.51,14,558
48,0,01553,John Huston,2.53,10,396
49,0,20099,Doug Barron,2.56,12,468
49,0,10963,Jimmy Green,2.56,12,468
51,0,12753,David Morland IV,2.59,14,540
52,0,06251,Chris DiMarco,2.60,15,576
53,0,02246,Duffy Waldorf,2.65,10,378
54,0,08537,J.P. Hayes,2.67,12,450
54,0,20127,Chris Riley,2.67,13,486
56,0,06004,Stephen Ames,2.68,14,522
56,0,06643,Paul Goydos,2.68,14,522
56,0,06012,Greg Kraft,2.68,14,522
56,0,21949,Joe Ogilvie,2.68,14,522
60,0,01374,Robin Freeman,2.69,15,558
60,0,01381,Fred Funk,2.69,15,558
62,0,01116,Michael Bradley,2.78,13,468
62,0,19846,Brian Gay,2.78,16,576
62,0,06573,Brandt Jobe,2.78,15,540
62,0,01599,Steve Jones,2.78,10,360
62,0,08075,Jerry Kelly,2.78,16,576
62,0,10860,Justin Leonard,2.78,13,468
62,0,02170,Hal Sutton,2.78,12,432
62,0,02218,Ted Tryba,2.78,18,648
70,0,01175,Jim Carter,2.87,15,522
70,0,08545,Glen Hnatiuk,2.87,15,522
70,0,01707,Steve Lowery,2.87,15,522
70,0,01941,Tom Pernice Jr.,2.87,16,558
74,0,01219,John Cook,2.88,14,486
75,0,06350,Bob May,2.89,13,450
76,0,12823,Carlos Franco,2.90,12,414
77,0,23125,Brad Elder,2.94,18,612
77,0,06140,Sean Murphy,2.94,18,612
79,0,10962,Bradley Hughes,2.95,17,576
79,0,06062,Charles Raulerson,2.95,17,576
81,0,10569,Mike Brisky,2.96,16,540
81,0,07753,Kevin Wentworth,2.96,16,540
83,0,23656,Jason Caron,2.98,15,504
83,0,01527,Scott Hoch,2.98,15,504
83,0,02257,Brian Watts,2.98,15,504
86,0,01157,Tom Byrum,2.99,14,468
86,0,11011,Mike Sposa,2.99,14,468
88,0,01723,Andrew Magee,3.01,13,432
89,0,10117,Bob Heintz,3.03,18,594
90,0,02104,Jeff Sluman,3.05,17,558
91,0,01072,Chip Beck,3.06,11,360
92,0,01489,Steve Hart,3.07,16,522
92,0,12449,Ryan Howison,3.07,16,522
92,0,02131,Mike Springer,3.07,16,522
95,0,01093,Ronnie Black,3.09,15,486
95,0,01361,Dan Forsman,3.09,15,486
95,0,10457,Frank Nobilo,3.09,15,486
95,0,12660,Jesper Parnevik,3.09,10,324
99,0,01313,Steve Elkington,3.13,9,288
99,0,10649,Tom Scherrer,3.13,18,576
101,0,21593,Keith Nolan,3.14,13,414
102,0,06617,Brian Henninger,3.17,16,504
102,0,20445,Casey Martin,3.17,16,504
102,0,08375,Paul Stankowski,3.17,12,378
105,0,01161,Mark Calcavecchia,3.21,15,468
105,0,07763,Doug Dunakey,3.21,15,468
105,0,01388,Robert Gamez,3.21,15,468
108,0,01677,Tom Lehman,3.22,11,342
108,0,08793,Tiger Woods,3.22,11,342
110,0,07457,Steve Flesch,3.23,18,558
110,0,06315,Pete Jordan,3.23,18,558
112,0,01706,Davis Love III,3.24,14,432
113,0,01063,Ben Bates,3.27,20,612
113,0,09011,David Duval,3.27,10,306
113,0,01887,Mark O'Meara,3.27,10,306
113,0,01968,Nick Price,3.27,10,306
117,0,12645,Brent Geiberger,3.28,13,396
118,0,20593,Greg Chalmers,3.29,16,486
118,0,08931,Glen Day,3.29,16,486
