RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01706,Davis Love III,18
2,0,01132,Mark Brooks,15
3,0,06214,Guy Boros,14
4,0,01374,Robin Freeman,13
4,0,02135,Mike Standly,13
6,0,01388,Robert Gamez,12
7,0,08931,Glen Day,11
7,0,01261,Jay Delsing,11
7,0,01408,Kelly Gibson,11
7,0,01677,Tom Lehman,11
11,0,01161,Mark Calcavecchia,10
11,0,01468,Gary Hallberg,10
11,0,01510,Nolan Henke,10
11,0,01549,Mike Hulbert,10
11,0,02131,Mike Springer,10
11,0,02133,Craig Stadler,10
17,0,12661,Todd Barranger,9
17,0,01096,Phil Blackmar,9
17,0,06058,John Flannery,9
17,0,01475,Donnie Hammond,9
17,0,01724,Jeff Maggert,9
17,0,01837,Gil Morgan,9
17,0,01887,Mark O'Meara,9
17,0,12660,Jesper Parnevik,9
17,0,01971,Dillard Pruitt,9
17,0,02201,Jim Thorpe,9
17,0,02218,Ted Tryba,9
28,0,06197,Michael Allen,8
28,0,01060,Dave Barr,8
28,0,07569,Mark Carnevale,8
28,0,01201,Lennie Clements,8
28,0,06034,Marco Dawson,8
28,0,01418,Bill Glasson,8
28,0,06012,Greg Kraft,8
28,0,01707,Steve Lowery,8
28,0,01810,Phil Mickelson,8
28,0,06140,Sean Murphy,8
28,0,06657,Steve Rintoul,8
28,0,02095,Larry Silveira,8
28,0,02099,Scott Simpson,8
28,0,08375,Paul Stankowski,8
28,0,07101,Dave Stockton Jr.,8
28,0,06527,Steve Stricker,8
44,0,01024,Billy Andrade,7
44,0,01143,Brad Bryant,7
44,0,01203,Russ Cochran,7
44,0,01320,Bob Estes,7
44,0,08337,Mike Heinen,7
44,0,06617,Brian Henninger,7
44,0,01527,Scott Hoch,7
44,0,01553,John Huston,7
44,0,06128,Steve Lamontagne,7
44,0,01682,Wayne Levi,7
44,0,06350,Bob May,7
44,0,06090,Jim McGovern,7
44,0,01890,Brett Ogle,7
44,0,01927,Dennis Paulson,7
44,0,01968,Nick Price,7
44,0,10213,Dicky Pride,7
44,0,06567,Vijay Singh,7
44,0,02206,David Toms,7
44,0,02246,Duffy Waldorf,7
44,0,06791,Mark Wurtz,7
64,0,01006,John Adams,6
64,0,01116,Michael Bradley,6
64,0,01129,Bill Britton,6
64,0,01139,Olin Browne,6
64,0,01156,Curt Byrum,6
64,0,01226,Fred Couples,6
64,0,01266,Clark Dennis,6
64,0,01361,Dan Forsman,6
64,0,01381,Fred Funk,6
64,0,01385,Jim Gallagher Jr.,6
64,0,01457,Jay Haas,6
64,0,01607,Brian Kamm,6
64,0,06332,Neal Lancaster,6
64,0,01771,Blaine McCallister,6
64,0,01824,Yoshinori Mizumaki,6
64,0,01876,Greg Norman,6
64,0,01975,Tom Purtzer,6
64,0,02049,Gene Sauers,6
64,0,02067,Ted Schulz,6
64,0,02104,Jeff Sluman,6
64,0,02223,Bob Tway,6
64,0,02225,Howard Twitty,6
64,0,02256,Tom Watson,6
87,0,01072,Chip Beck,5
87,0,01098,Jay Don Blake,5
87,0,06251,Chris DiMarco,5
87,0,01330,David Feherty,5
87,0,01353,Bruce Fleisher,5
87,0,01435,Wayne Grady,5
87,0,01444,Ken Green,5
87,0,01495,Morris Hatalsky,5
87,0,01557,John Inman,5
87,0,01766,Billy Mayfair,5
87,0,01938,David Peoples,5
87,0,01945,Kenny Perry,5
87,0,01996,Mike Reid,5
87,0,02170,Hal Sutton,5
87,0,02242,Lanny Wadkins,5
87,0,06591,Rocky Walcher,5
87,0,02303,Robert Wrenn,5
104,0,01093,Ronnie Black,4
104,0,06809,Bob Burns,4
104,0,01200,Keith Clearwater,4
104,0,01235,Ben Crenshaw,4
104,0,01329,Brad Faxon,4
104,0,01331,Rick Fehr,4
104,0,01378,David Frost,4
104,0,10809,Jim Furyk,4
104,0,01577,Lee Janzen,4
104,0,01633,Tom Kite,4
104,0,01690,Bruce Lietzke,4
104,0,01701,Bob Lohr,4
104,0,01864,Larry Nelson,4
104,0,01891,David Ogrin,4
104,0,01926,Steve Pate,4
104,0,01928,Corey Pavin,4
104,0,02033,Dave Rummells,4
104,0,02100,Tim Simpson,4
104,0,02167,Mike Sullivan,4
104,0,12663,Phil Tataurangi,4
104,0,02214,Kirk Triplett,4
104,0,02321,Fuzzy Zoeller,4
126,0,01014,Fulton Allem,3
126,0,06609,Rob Boldt,3
126,0,06020,Steve Brodie,3
126,0,01185,Brandel Chamblee,3
126,0,01196,Brian Claar,3
126,0,01306,David Edwards,3
126,0,06643,Paul Goydos,3
126,0,06575,Dudley Hart,3
126,0,01559,Hale Irwin,3
126,0,01569,Peter Jacobsen,3
126,0,06016,Brad Lardon,3
126,0,01723,Andrew Magee,3
126,0,07235,John Morse,3
126,0,01920,Craig Parry,3
126,0,06062,Charles Raulerson,3
126,0,02090,Tom Sieckmann,3
126,0,02146,Payne Stewart,3
126,0,02190,Doug Tewell,3
126,0,02224,Greg Twiggs,3
126,0,02241,Bobby Wadkins,3
146,0,07781,Ty Armstrong,2
146,0,01133,Billy Ray Brown,2
146,0,01219,John Cook,2
146,0,01282,Trevor Dodds,2
146,0,01288,Ed Dougherty,2
146,0,01307,Joel Edwards,2
146,0,01313,Steve Elkington,2
146,0,01392,Tom Garner,2
146,0,01414,Bob Gilder,2
146,0,01550,Ed Humenik,2
146,0,01648,Billy Kratzert,2
146,0,01755,Dick Mast,2
146,0,01905,Joe Ozaki,2
146,0,01986,Joey Rassett,2
146,0,02007,Larry Rinker,2
146,0,02010,Loren Roberts,2
146,0,02239,Scott Verplank,2
146,0,02245,Grant Waite,2
146,0,02267,D.A. Weibring,2
146,0,06577,John Wilson,2
146,0,06589,Jeff Woodland,2
167,0,06088,Steve Gotsche,1
167,0,06315,Pete Jordan,1
167,0,01629,Eddie Kirby,1
167,0,01725,John Mahaffey,1
167,0,01748,Doug Martin,1
167,0,01783,Mark McCumber,1
167,0,01823,Larry Mize,1
167,0,02101,Joey Sindelar,1
167,0,02159,Curtis Strange,1
167,0,02230,Stan Utley,1
167,0,02294,Willie Wood,1
167,0,02322,Richard Zokol,1
179,0,06078,Esteban Toledo,0
