RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01143,Brad Bryant,397
2,0,01457,Jay Haas,374
3,0,01132,Mark Brooks,372
4,0,02218,Ted Tryba,365
5,0,02170,Hal Sutton,360
6,0,06527,Steve Stricker,358
7,0,01266,Clark Dennis,357
8,0,01945,Kenny Perry,355
9,0,01320,Bob Estes,352
10,0,06643,Paul Goydos,346
11,0,01553,John Huston,345
12,0,01381,Fred Funk,343
13,0,01098,Jay Don Blake,339
14,0,02033,Dave Rummells,338
15,0,01771,Blaine McCallister,337
16,0,01724,Jeff Maggert,334
17,0,06214,Guy Boros,333
18,0,08931,Glen Day,329
19,0,01329,Brad Faxon,327
19,0,01527,Scott Hoch,327
19,0,01707,Steve Lowery,327
22,0,01549,Mike Hulbert,326
22,0,01706,Davis Love III,326
24,0,01374,Robin Freeman,323
25,0,01408,Kelly Gibson,322
26,0,01060,Dave Barr,319
26,0,01200,Keith Clearwater,319
26,0,01926,Steve Pate,319
29,0,06197,Michael Allen,316
30,0,06332,Neal Lancaster,315
31,0,01116,Michael Bradley,313
32,0,01161,Mark Calcavecchia,312
32,0,10809,Jim Furyk,312
32,0,02214,Kirk Triplett,312
35,0,01196,Brian Claar,311
35,0,02131,Mike Springer,311
37,0,06058,John Flannery,310
38,0,01607,Brian Kamm,308
38,0,01677,Tom Lehman,308
40,0,02010,Loren Roberts,306
41,0,01261,Jay Delsing,305
41,0,01288,Ed Dougherty,305
43,0,01201,Lennie Clements,304
43,0,01203,Russ Cochran,304
45,0,01235,Ben Crenshaw,303
46,0,02206,David Toms,302
47,0,06251,Chris DiMarco,301
48,0,01072,Chip Beck,300
48,0,06577,John Wilson,300
50,0,01723,Andrew Magee,299
50,0,01755,Dick Mast,299
50,0,07101,Dave Stockton Jr.,299
53,0,02135,Mike Standly,298
54,0,01887,Mark O'Meara,297
55,0,01385,Jim Gallagher Jr.,296
55,0,01766,Billy Mayfair,296
55,0,02104,Jeff Sluman,296
58,0,01938,David Peoples,294
58,0,02159,Curtis Strange,294
60,0,01418,Bill Glasson,293
61,0,06090,Jim McGovern,292
62,0,02321,Fuzzy Zoeller,291
63,0,01550,Ed Humenik,290
64,0,06791,Mark Wurtz,289
65,0,01577,Lee Janzen,288
65,0,06315,Pete Jordan,288
67,0,01971,Dillard Pruitt,287
68,0,01024,Billy Andrade,286
68,0,06012,Greg Kraft,286
68,0,01701,Bob Lohr,286
71,0,01156,Curt Byrum,285
71,0,01927,Dennis Paulson,285
71,0,02225,Howard Twitty,285
74,0,01891,David Ogrin,283
75,0,01388,Robert Gamez,282
75,0,01444,Ken Green,282
75,0,02246,Duffy Waldorf,282
78,0,01306,David Edwards,281
79,0,01414,Bob Gilder,280
79,0,01475,Donnie Hammond,280
81,0,06034,Marco Dawson,279
81,0,01378,David Frost,279
81,0,08337,Mike Heinen,279
81,0,01682,Wayne Levi,279
85,0,01559,Hale Irwin,278
85,0,02049,Gene Sauers,278
87,0,06020,Steve Brodie,276
87,0,01331,Rick Fehr,276
89,0,02100,Tim Simpson,274
90,0,01823,Larry Mize,272
91,0,01139,Olin Browne,271
91,0,01185,Brandel Chamblee,271
91,0,01468,Gary Hallberg,271
91,0,06589,Jeff Woodland,271
95,0,01093,Ronnie Black,269
95,0,01783,Mark McCumber,269
97,0,06140,Sean Murphy,268
97,0,02190,Doug Tewell,268
99,0,06657,Steve Rintoul,267
100,0,01633,Tom Kite,266
100,0,02223,Bob Tway,266
102,0,01219,John Cook,262
102,0,01810,Phil Mickelson,262
104,0,01014,Fulton Allem,258
104,0,07569,Mark Carnevale,258
104,0,01557,John Inman,258
107,0,01510,Nolan Henke,257
107,0,08375,Paul Stankowski,257
109,0,06575,Dudley Hart,256
110,0,02133,Craig Stadler,254
111,0,02146,Payne Stewart,252
