RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01261,Jay Delsing,7
2,0,01219,John Cook,6
2,0,01887,Mark O'Meara,6
2,0,20095,Carl Paulson,6
2,0,02223,Bob Tway,6
2,0,02246,Duffy Waldorf,6
7,0,01024,Billy Andrade,5
7,0,01156,Curt Byrum,5
7,0,01249,John Daly,5
7,0,01378,David Frost,5
7,0,10809,Jim Furyk,5
7,0,01385,Jim Gallagher Jr.,5
7,0,01408,Kelly Gibson,5
7,0,01418,Bill Glasson,5
7,0,08337,Mike Heinen,5
7,0,01527,Scott Hoch,5
7,0,01553,John Huston,5
7,0,01569,Peter Jacobsen,5
7,0,01610,Yoshinori Kaneko,5
7,0,06332,Neal Lancaster,5
7,0,01682,Wayne Levi,5
7,0,01701,Bob Lohr,5
7,0,01725,John Mahaffey,5
7,0,01748,Doug Martin,5
7,0,01927,Dennis Paulson,5
7,0,01945,Kenny Perry,5
7,0,02010,Loren Roberts,5
7,0,02020,Eduardo Romero,5
7,0,10215,Charlie Rymer,5
7,0,02094,Tony Sills,5
7,0,06567,Vijay Singh,5
7,0,02104,Jeff Sluman,5
7,0,02135,Mike Standly,5
7,0,02159,Curtis Strange,5
7,0,02170,Hal Sutton,5
7,0,06048,Dicky Thompson,5
7,0,02214,Kirk Triplett,5
7,0,02225,Howard Twitty,5
7,0,08563,Bruce Vaughan,5
7,0,02267,D.A. Weibring,5
7,0,06791,Mark Wurtz,5
7,0,02321,Fuzzy Zoeller,5
43,0,20051,Joe Acosta Jr.,4
43,0,01006,John Adams,4
43,0,06197,Michael Allen,4
43,0,10885,Robert Allenby,4
43,0,01035,Tommy Armour III,4
43,0,07867,Woody Austin,4
43,0,01042,Paul Azinger,4
43,0,01060,Dave Barr,4
43,0,01072,Chip Beck,4
43,0,01093,Ronnie Black,4
43,0,06014,Eric Booker,4
43,0,01116,Michael Bradley,4
43,0,01129,Bill Britton,4
43,0,01132,Mark Brooks,4
