RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,47591,Eric Cole,47,865,5.4
2,0,47347,Adam Schenk,46,677,6.8
3,0,35532,Tom Hoge,45,639,7.0
4,0,50493,Justin Suh,43,693,6.2
5,0,47988,Nick Hardy,42,597,7.0
6,0,57975,Harry Hall,41,573,7.2
7,0,46717,Viktor Hovland,40,539,7.4
7,0,40115,Adam Svensson,40,737,5.4
9,0,33399,Adam Hadwin,39,591,6.6
9,0,27214,Kevin Streelman,39,581,6.7
11,0,36799,Stephan Jaeger,38,742,5.1
12,0,40162,Justin Lower,37,597,6.2
12,0,36871,Matt NeSmith,37,560,6.6
12,0,47983,Chad Ramey,37,659,5.6
12,0,58168,Davis Thompson,37,586,6.3
16,0,27644,Brian Harman,36,591,6.1
16,0,32791,K.H. Lee,36,579,6.2
16,0,49947,Taylor Moore,36,593,6.1
16,0,46970,Jon Rahm,36,446,8.1
16,0,52374,Brandon Wu,36,595,6.1
21,0,55708,Hayden Buckley,35,442,7.9
21,0,47504,Sam Burns,35,581,6.0
21,0,39977,Max Homa,35,605,5.8
21,0,36801,Mark Hubbard,35,633,5.5
21,0,30926,Chris Kirk,35,555,6.3
21,0,34466,Peter Malnati,35,599,5.8
21,0,33413,Ben Martin,35,583,6.0
21,0,55789,Taylor Montgomery,35,715,4.9
21,0,36699,Patrick Rodgers,35,602,5.8
21,0,48119,Ben Taylor,35,606,5.8
31,0,28089,Jason Day,34,481,7.1
31,0,32102,Rickie Fowler,34,600,5.7
31,0,27129,Luke List,34,522,6.5
31,0,47993,Denny McCarthy,34,685,5.0
31,0,37275,Sam Ryder,34,672,5.1
31,0,46340,Alex Smalley,34,639,5.3
31,0,39324,J.J. Spaun,34,581,5.9
31,0,54783,Dylan Wu,34,540,6.3
39,0,34099,Harris English,33,607,5.4
39,0,33122,Russell Knox,33,523,6.3
39,0,26476,Chez Reavie,33,567,5.8
39,0,46441,Robby Shelton,33,589,5.6
39,0,51890,Greyson Sigg,33,616,5.4
39,0,51634,Sahith Theegala,33,661,5.0
45,0,54591,Ben Griffin,32,667,4.8
45,0,35901,Paul Haley II,32,489,6.5
45,0,33410,Andrew Landry,32,457,7.0
45,0,49771,J.T. Poston,32,641,5.0
45,0,49960,Sepp Straka,32,540,5.9
45,0,47128,Richy Werenski,32,560,5.7
51,0,51766,Wyndham Clark,31,663,4.7
51,0,34563,Chesson Hadley,31,557,5.6
51,0,50188,S.H. Kim,31,761,4.1
51,0,27936,Martin Laird,31,463,6.7
51,0,39546,Keith Mitchell,31,548,5.7
51,0,34256,Andrew Putnam,31,617,5.0
57,0,45609,Tyler Duncan,30,511,5.9
57,0,54628,Lee Hodges,30,632,4.7
57,0,35879,Kelly Kraft,30,541,5.5
57,0,28775,Nate Lashley,30,558,5.4
57,0,35449,Adam Long,30,647,4.6
57,0,30163,Henrik Norlander,30,438,6.8
57,0,46414,Aaron Rai,30,597,5.0
57,0,25493,Nick Taylor,30,566,5.3
65,0,28420,Ryan Brehm,29,451,6.4
65,0,37338,Zecheng Dou,29,530,5.5
65,0,34363,Tyrrell Hatton,29,527,5.5
65,0,34098,Russell Henley,29,508,5.7
65,0,36326,David Lipsky,29,543,5.3
65,0,27349,Alex Noren,29,533,5.4
65,0,25818,Scott Piercy,29,533,5.4
65,0,30927,Brendon Todd,29,670,4.3
65,0,32333,Kevin Tway,29,541,5.4
74,0,20229,Stewart Cink,28,458,6.1
74,0,33653,Thomas Detry,28,496,5.6
74,0,52375,Doug Ghim,28,489,5.7
74,0,56762,Will Gordon,28,575,4.9
74,0,54421,Garrick Higgo,28,648,4.3
74,0,48081,Xander Schauffele,28,485,5.8
74,0,46046,Scottie Scheffler,28,513,5.5
74,0,25632,Jimmy Walker,28,559,5.0
82,0,45522,Christiaan Bezuidenhout,27,574,4.7
82,0,33141,Keegan Bradley,27,473,5.7
82,0,45157,Cam Davis,27,563,4.8
82,0,35506,Mackenzie Hughes,27,517,5.2
82,0,50525,Collin Morikawa,27,432,6.3
82,0,40250,Taylor Pendrith,27,516,5.2
82,0,53165,Doc Redman,27,432,6.3
82,0,22405,Justin Rose,27,402,6.7
82,0,55893,Sam Stevens,27,563,4.8
91,0,35461,Beau Hossler,26,651,4.0
91,0,55182,Tom Kim,26,559,4.7
91,0,33204,Shane Lowry,26,389,6.7
91,0,31323,Gary Woodland,26,483,5.4
95,0,40058,Zac Blair,25,447,5.6
95,0,31646,Emiliano Grillo,25,617,4.1
95,0,49298,Kramer Hickok,25,547,4.6
95,0,39971,Sungjae Im,25,626,4.0
95,0,32640,Troy Merritt,25,503,5.0
95,0,29289,S.Y. Noh,25,314,8.0
101,0,39067,MJ Daffue,24,523,4.6
101,0,34076,Joel Dahmen,24,491,4.9
101,0,29535,Brice Garnett,24,432,5.6
101,0,25900,Lucas Glover,24,565,4.2
101,0,32757,Patton Kizzire,24,602,4.0
101,0,23108,Matt Kuchar,24,564,4.3
101,0,28237,Rory McIlroy,24,429,5.6
101,0,48887,Matt Wallace,24,481,5.0
101,0,52513,Carson Young,24,512,4.7
101,0,55454,Carl Yuan,24,502,4.8
111,0,22371,Aaron Baddeley,23,443,5.2
111,0,49453,Trevor Cone,23,416,5.5
111,0,39997,Corey Conners,23,493,4.7
111,0,30911,Tommy Fleetwood,23,503,4.6
111,0,33597,Harry Higgs,23,426,5.4
111,0,32839,Hideki Matsuyama,23,523,4.4
111,0,47995,Davis Riley,23,549,4.2
111,0,58967,Trevor Werbylo,23,407,5.7
119,0,33948,Byeong Hun An,22,686,3.2
119,0,19803,Ryan Armour,22,430,5.1
119,0,57362,Austin Eckroat,22,499,4.4
119,0,40098,Matt Fitzpatrick,22,478,4.6
119,0,39058,Lucas Herbert,22,378,5.8
119,0,39975,Michael Kim,22,481,4.6
119,0,58696,Peter Kuest,22,272,8.1
119,0,46601,Trey Mullinax,22,470,4.7
119,0,51070,Vincent Norrman,22,425,5.2
119,0,51997,Andrew Novak,22,487,4.5
119,0,50095,Austin Smotherman,22,587,3.7
119,0,48699,Callum Tarren,22,544,4.0
119,0,33448,Justin Thomas,22,493,4.5
132,0,47079,Harrison Endycott,21,488,4.3
132,0,59018,Ryan Gerard,21,353,5.9
132,0,32662,Michael Gligic,21,340,6.2
132,0,39954,Cody Gribble,21,335,6.3
132,0,24024,Zach Johnson,21,375,5.6
132,0,36724,Augusto Núñez,21,380,5.5
132,0,28252,Seamus Power,21,463,4.5
132,0,31560,Brian Stuard,21,374,5.6
140,0,51349,Nico Echavarria,20,372,5.4
140,0,29725,Tony Finau,20,516,3.9
140,0,29970,Dylan Frittelli,20,431,4.6
140,0,29420,Billy Horschel,20,376,5.3
140,0,37455,Si Woo Kim,20,651,3.1
140,0,34409,David Lingmerth,20,436,4.6
140,0,51950,Max McGreevy,20,446,4.5
140,0,34610,Matthias Schwab,20,552,3.6
140,0,24502,Adam Scott,20,397,5.0
149,0,35450,Patrick Cantlay,19,475,4.0
149,0,52372,Cameron Champ,19,364,5.2
149,0,51414,Brent Grant,19,336,5.7
149,0,32448,James Hahn,19,441,4.3
149,0,39335,Kevin Roy,19,321,5.9
149,0,48867,Matti Schmid,19,365,5.2
149,0,32139,Danny Willett,19,395,4.8
156,0,34255,Joseph Bramlett,18,466,3.9
156,0,48117,Kurt Kitayama,18,410,4.4
156,0,30692,Scott Stallings,18,451,4.0
156,0,34431,Robert Streb,18,405,4.4
156,0,27095,Nick Watney,18,353,5.1
161,0,52955,Ludvig Åberg,17,326,5.2
161,0,27554,Scott Harrington,17,380,4.5
163,0,33408,Tyson Alexander,16,478,3.3
163,0,46435,Austin Cook,16,407,3.9
163,0,31577,Tano Goya,16,466,3.4
163,0,35310,Lanto Griffin,16,309,5.2
163,0,26596,Ryan Moore,16,445,3.6
163,0,23320,Ryan Palmer,16,429,3.7
163,0,34046,Jordan Spieth,16,478,3.3
163,0,52411,Kyle Westmoreland,16,370,4.3
163,0,57366,Cameron Young,16,477,3.4
172,0,56630,Akshay Bhatia,15,388,3.9
172,0,32366,Kevin Chappell,15,246,6.1
172,0,31557,Jim Herman,15,379,4.0
172,0,31202,William McGirt,15,267,5.6
172,0,46442,Maverick McNealy,15,397,3.8
172,0,29908,C.T. Pan,15,262,5.7
172,0,40006,Erik van Rooyen,15,380,3.9
172,0,45242,Kevin Yu,15,306,4.9
180,0,25686,Jason Dufner,14,464,3.0
180,0,35617,Martin Trainer,14,271,5.2
182,0,12716,Charley Hoffman,13,366,3.6
182,0,32816,Satoshi Kodaira,13,314,4.1
182,0,49766,Hank Lebioda,13,276,4.7
182,0,29221,Webb Simpson,13,391,3.3
182,0,27963,Chris Stroud,13,282,4.6
187,0,27974,Sung Kang,12,212,5.7
187,0,24140,Sean O'Hair,12,226,5.3
189,0,51491,Brandon Matthews,11,264,4.2
190,0,52453,Nicolai Hojgaard,10,246,4.1
190,0,22056,Cameron Percy,10,306,3.3
192,0,48084,Wesley Bryan,6,225,2.7
192,0,24925,Jonathan Byrd,6,264,2.3
