RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,55789,Taylor Montgomery,46.62%,856,1836
2,0,46442,Maverick McNealy,44.89%,509,1134
3,0,30911,Tommy Fleetwood,44.44%,592,1332
4,0,47591,Eric Cole,44.14%,1001,2268
5,0,47504,Sam Burns,43.83%,639,1458
6,0,50188,S.H. Kim,43.79%,875,1998
7,0,39058,Lucas Herbert,43.55%,486,1116
8,0,47993,Denny McCarthy,43.44%,782,1800
9,0,39977,Max Homa,43.41%,672,1548
10,0,34466,Peter Malnati,43.39%,742,1710
11,0,33948,Byeong Hun An,43.23%,817,1890
12,0,34363,Tyrrell Hatton,42.95%,603,1404
13,0,34046,Jordan Spieth,42.75%,554,1296
14,0,51634,Sahith Theegala,42.66%,814,1908
15,0,30927,Brendon Todd,42.63%,798,1872
16,0,34409,David Lingmerth,42.55%,674,1584
17,0,51766,Wyndham Clark,42.48%,780,1836
18,0,25818,Scott Piercy,42.26%,753,1782
19,0,47128,Richy Werenski,42.20%,752,1782
20,0,22405,Justin Rose,42.16%,516,1224
21,0,37275,Sam Ryder,42.14%,842,1998
22,0,46717,Viktor Hovland,42.11%,667,1584
22,0,48081,Xander Schauffele,42.11%,614,1458
24,0,28089,Jason Day,42.01%,605,1440
25,0,27644,Brian Harman,42.00%,703,1674
26,0,33653,Thomas Detry,41.98%,748,1782
27,0,37455,Si Woo Kim,41.94%,755,1800
27,0,46970,Jon Rahm,41.94%,536,1278
29,0,25493,Nick Taylor,41.88%,701,1674
30,0,35461,Beau Hossler,41.87%,829,1980
31,0,40098,Matt Fitzpatrick,41.86%,550,1314
32,0,40162,Justin Lower,41.85%,821,1962
33,0,35450,Patrick Cantlay,41.74%,541,1296
34,0,57975,Harry Hall,41.56%,763,1836
35,0,31560,Brian Stuard,41.55%,546,1314
36,0,22371,Aaron Baddeley,41.46%,597,1440
37,0,48084,Wesley Bryan,41.44%,358,864
38,0,39971,Sungjae Im,41.40%,775,1872
39,0,32102,Rickie Fowler,41.38%,715,1728
40,0,33597,Harry Higgs,41.27%,624,1512
41,0,46435,Austin Cook,41.24%,631,1530
41,0,34099,Harris English,41.24%,720,1746
43,0,33399,Adam Hadwin,41.22%,653,1584
44,0,35449,Adam Long,41.15%,837,2034
45,0,24502,Adam Scott,41.09%,503,1224
46,0,55182,Tom Kim,41.05%,665,1620
47,0,54591,Ben Griffin,41.04%,879,2142
47,0,32139,Danny Willett,41.04%,495,1206
49,0,32816,Satoshi Kodaira,41.01%,465,1134
50,0,23108,Matt Kuchar,40.96%,671,1638
51,0,48117,Kurt Kitayama,40.90%,530,1296
52,0,29970,Dylan Frittelli,40.88%,574,1404
53,0,49771,J.T. Poston,40.83%,735,1800
54,0,35506,Mackenzie Hughes,40.82%,654,1602
55,0,24140,Sean O'Hair,40.81%,382,936
56,0,28237,Rory McIlroy,40.80%,470,1152
57,0,29221,Webb Simpson,40.74%,418,1026
57,0,33448,Justin Thomas,40.74%,528,1296
59,0,47983,Chad Ramey,40.70%,740,1818
60,0,45522,Christiaan Bezuidenhout,40.64%,651,1602
61,0,49947,Taylor Moore,40.54%,737,1818
62,0,28252,Seamus Power,40.51%,598,1476
63,0,32757,Patton Kizzire,40.50%,729,1800
64,0,32839,Hideki Matsuyama,40.49%,634,1566
65,0,36699,Patrick Rodgers,40.41%,742,1836
66,0,50493,Justin Suh,40.40%,829,2052
67,0,35532,Tom Hoge,40.38%,756,1872
68,0,31202,William McGirt,40.36%,385,954
69,0,27349,Alex Noren,40.34%,668,1656
70,0,35617,Martin Trainer,40.30%,457,1134
71,0,50095,Austin Smotherman,40.28%,725,1800
72,0,30926,Chris Kirk,40.22%,666,1656
73,0,24925,Jonathan Byrd,40.19%,434,1080
74,0,39546,Keith Mitchell,40.07%,678,1692
75,0,25632,Jimmy Walker,39.99%,619,1548
76,0,35901,Paul Haley II,39.98%,662,1656
76,0,52453,Nicolai Hojgaard,39.98%,331,828
78,0,25900,Lucas Glover,39.94%,719,1800
78,0,35879,Kelly Kraft,39.94%,647,1620
80,0,29420,Billy Horschel,39.93%,460,1152
81,0,40058,Zac Blair,39.89%,560,1404
82,0,36801,Mark Hubbard,39.85%,832,2088
83,0,47079,Harrison Endycott,39.83%,638,1602
84,0,33413,Ben Martin,39.81%,738,1854
85,0,33410,Andrew Landry,39.79%,573,1440
86,0,34563,Chesson Hadley,39.78%,673,1692
87,0,54628,Lee Hodges,39.77%,766,1926
88,0,26596,Ryan Moore,39.76%,594,1494
89,0,55454,Carl Yuan,39.75%,601,1512
90,0,32640,Troy Merritt,39.73%,658,1656
91,0,47995,Davis Riley,39.71%,729,1836
92,0,34098,Russell Henley,39.68%,600,1512
93,0,31577,Tano Goya,39.63%,642,1620
94,0,57366,Cameron Young,39.53%,612,1548
95,0,20229,Stewart Cink,39.51%,569,1440
96,0,46441,Robby Shelton,39.48%,739,1872
97,0,52955,Ludvig Åberg,39.44%,355,900
98,0,59018,Ryan Gerard,39.34%,439,1116
99,0,48119,Ben Taylor,39.31%,750,1908
100,0,29289,S.Y. Noh,39.30%,481,1224
100,0,40115,Adam Svensson,39.30%,863,2196
102,0,50525,Collin Morikawa,39.23%,572,1458
103,0,33408,Tyson Alexander,39.18%,670,1710
103,0,52374,Brandon Wu,39.18%,811,2070
105,0,32791,K.H. Lee,39.10%,753,1926
106,0,54421,Garrick Higgo,39.05%,724,1854
107,0,34255,Joseph Bramlett,39.03%,562,1440
107,0,36799,Stephan Jaeger,39.03%,857,2196
109,0,51997,Andrew Novak,39.01%,667,1710
110,0,57362,Austin Eckroat,39.00%,688,1764
111,0,33141,Keegan Bradley,38.96%,575,1476
112,0,51950,Max McGreevy,38.95%,645,1656
113,0,31646,Emiliano Grillo,38.94%,792,2034
114,0,49298,Kramer Hickok,38.89%,679,1746
114,0,49960,Sepp Straka,38.89%,644,1656
116,0,37338,Zecheng Dou,38.83%,678,1746
116,0,39324,J.J. Spaun,38.83%,713,1836
118,0,29725,Tony Finau,38.82%,587,1512
119,0,45157,Cam Davis,38.77%,635,1638
120,0,34256,Andrew Putnam,38.69%,773,1998
120,0,48887,Matt Wallace,38.69%,585,1512
122,0,46601,Trey Mullinax,38.65%,494,1278
123,0,51349,Nico Echavarria,38.53%,541,1404
123,0,58696,Peter Kuest,38.53%,319,828
123,0,40006,Erik van Rooyen,38.53%,541,1404
126,0,51890,Greyson Sigg,38.47%,727,1890
