RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,56762,Will Gordon,28,575,4.9
2,0,50188,S.H. Kim,23,761,3.0
2,0,34256,Andrew Putnam,23,617,3.7
4,0,33122,Russell Knox,22,523,4.2
5,0,25493,Nick Taylor,21,566,3.7
6,0,47504,Sam Burns,20,581,3.4
6,0,47591,Eric Cole,20,865,2.3
6,0,31646,Emiliano Grillo,20,617,3.2
6,0,36799,Stephan Jaeger,20,742,2.7
6,0,40162,Justin Lower,20,597,3.4
6,0,47983,Chad Ramey,20,659,3.0
6,0,22405,Justin Rose,20,402,5.0
6,0,51890,Greyson Sigg,20,616,3.2
6,0,50095,Austin Smotherman,20,587,3.4
6,0,48699,Callum Tarren,20,544,3.7
6,0,51634,Sahith Theegala,20,661,3.0
17,0,54591,Ben Griffin,19,667,2.8
17,0,34363,Tyrrell Hatton,19,527,3.6
17,0,54421,Garrick Higgo,19,648,2.9
17,0,39975,Michael Kim,19,481,4.0
17,0,32791,K.H. Lee,19,579,3.3
17,0,27349,Alex Noren,19,533,3.6
17,0,36699,Patrick Rodgers,19,602,3.2
17,0,37275,Sam Ryder,19,672,2.8
17,0,34610,Matthias Schwab,19,552,3.4
17,0,48119,Ben Taylor,19,606,3.1
27,0,25686,Jason Dufner,18,464,3.9
27,0,45609,Tyler Duncan,18,511,3.5
27,0,32102,Rickie Fowler,18,600,3.0
27,0,34563,Chesson Hadley,18,557,3.2
27,0,32448,James Hahn,18,441,4.1
27,0,27936,Martin Laird,18,463,3.9
27,0,49771,J.T. Poston,18,641,2.8
27,0,27214,Kevin Streelman,18,581,3.1
27,0,40115,Adam Svensson,18,737,2.4
36,0,25900,Lucas Glover,17,565,3.0
36,0,39977,Max Homa,17,605,2.8
36,0,28775,Nate Lashley,17,558,3.0
36,0,47993,Denny McCarthy,17,685,2.5
36,0,50493,Justin Suh,17,693,2.5
36,0,47128,Richy Werenski,17,560,3.0
42,0,35450,Patrick Cantlay,16,475,3.4
42,0,20229,Stewart Cink,16,458,3.5
42,0,51766,Wyndham Clark,16,663,2.4
42,0,39067,MJ Daffue,16,523,3.1
42,0,31557,Jim Herman,16,379,4.2
42,0,32757,Patton Kizzire,16,602,2.7
42,0,35879,Kelly Kraft,16,541,3.0
42,0,35449,Adam Long,16,647,2.5
42,0,36871,Matt NeSmith,16,560,2.9
42,0,46414,Aaron Rai,16,597,2.7
42,0,26476,Chez Reavie,16,567,2.8
42,0,58168,Davis Thompson,16,586,2.7
42,0,48887,Matt Wallace,16,481,3.3
42,0,54783,Dylan Wu,16,540,3.0
56,0,33408,Tyson Alexander,15,478,3.1
56,0,47079,Harrison Endycott,15,488,3.1
56,0,29535,Brice Garnett,15,432,3.5
56,0,36801,Mark Hubbard,15,633,2.4
56,0,27129,Luke List,15,522,2.9
56,0,39546,Keith Mitchell,15,548,2.7
56,0,40250,Taylor Pendrith,15,516,2.9
56,0,53165,Doc Redman,15,432,3.5
56,0,55893,Sam Stevens,15,563,2.7
56,0,52513,Carson Young,15,512,2.9
66,0,40058,Zac Blair,14,447,3.1
66,0,28420,Ryan Brehm,14,451,3.1
66,0,45157,Cam Davis,14,563,2.5
66,0,37338,Zecheng Dou,14,530,2.6
66,0,29725,Tony Finau,14,516,2.7
66,0,33399,Adam Hadwin,14,591,2.4
66,0,47988,Nick Hardy,14,597,2.3
66,0,27554,Scott Harrington,14,380,3.7
66,0,34098,Russell Henley,14,508,2.8
66,0,54628,Lee Hodges,14,632,2.2
66,0,35532,Tom Hoge,14,639,2.2
66,0,35461,Beau Hossler,14,651,2.2
66,0,39971,Sungjae Im,14,626,2.2
66,0,37455,Si Woo Kim,14,651,2.2
66,0,34466,Peter Malnati,14,599,2.3
66,0,33413,Ben Martin,14,583,2.4
66,0,23320,Ryan Palmer,14,429,3.3
66,0,47347,Adam Schenk,14,677,2.1
66,0,39324,J.J. Spaun,14,581,2.4
66,0,34046,Jordan Spieth,14,478,2.9
66,0,30927,Brendon Todd,14,670,2.1
87,0,22371,Aaron Baddeley,13,443,2.9
87,0,39997,Corey Conners,13,493,2.6
87,0,57975,Harry Hall,13,573,2.3
87,0,27644,Brian Harman,13,591,2.2
87,0,35506,Mackenzie Hughes,13,517,2.5
87,0,33204,Shane Lowry,13,389,3.3
87,0,50525,Collin Morikawa,13,432,3.0
87,0,25818,Scott Piercy,13,533,2.4
87,0,28252,Seamus Power,13,463,2.8
87,0,46970,Jon Rahm,13,446,2.9
87,0,46046,Scottie Scheffler,13,513,2.5
87,0,46340,Alex Smalley,13,639,2.0
87,0,32333,Kevin Tway,13,541,2.4
87,0,52411,Kyle Westmoreland,13,370,3.5
101,0,19803,Ryan Armour,12,430,2.8
101,0,45522,Christiaan Bezuidenhout,12,574,2.1
101,0,33141,Keegan Bradley,12,473,2.5
101,0,28089,Jason Day,12,481,2.5
101,0,33653,Thomas Detry,12,496,2.4
101,0,57362,Austin Eckroat,12,499,2.4
101,0,40098,Matt Fitzpatrick,12,478,2.5
101,0,49298,Kramer Hickok,12,547,2.2
101,0,46442,Maverick McNealy,12,397,3.0
101,0,49947,Taylor Moore,12,593,2.0
101,0,46601,Trey Mullinax,12,470,2.6
101,0,29289,S.Y. Noh,12,314,3.8
101,0,51070,Vincent Norrman,12,425,2.8
101,0,30692,Scott Stallings,12,451,2.7
101,0,49960,Sepp Straka,12,540,2.2
101,0,25632,Jimmy Walker,12,559,2.1
101,0,52374,Brandon Wu,12,595,2.0
118,0,52955,Ludvig Åberg,11,326,3.4
118,0,33948,Byeong Hun An,11,686,1.6
118,0,31577,Tano Goya,11,466,2.4
118,0,35901,Paul Haley II,11,489,2.2
118,0,23108,Matt Kuchar,11,564,2.0
118,0,51950,Max McGreevy,11,446,2.5
118,0,55789,Taylor Montgomery,11,715,1.5
118,0,30163,Henrik Norlander,11,438,2.5
118,0,29221,Webb Simpson,11,391,2.8
118,0,34431,Robert Streb,11,405,2.7
118,0,33448,Justin Thomas,11,493,2.2
118,0,57366,Cameron Young,11,477,2.3
118,0,55454,Carl Yuan,11,502,2.2
131,0,34255,Joseph Bramlett,10,466,2.1
131,0,34076,Joel Dahmen,10,491,2.0
131,0,33597,Harry Higgs,10,426,2.3
131,0,29420,Billy Horschel,10,376,2.7
131,0,55182,Tom Kim,10,559,1.8
131,0,34409,David Lingmerth,10,436,2.3
131,0,32839,Hideki Matsuyama,10,523,1.9
131,0,51491,Brandon Matthews,10,264,3.8
131,0,26596,Ryan Moore,10,445,2.2
131,0,47995,Davis Riley,10,549,1.8
131,0,39335,Kevin Roy,10,321,3.1
131,0,46441,Robby Shelton,10,589,1.7
131,0,31560,Brian Stuard,10,374,2.7
131,0,45242,Kevin Yu,10,306,3.3
145,0,55708,Hayden Buckley,9,442,2.0
145,0,51349,Nico Echavarria,9,372,2.4
145,0,39954,Cody Gribble,9,335,2.7
145,0,12716,Charley Hoffman,9,366,2.5
145,0,24024,Zach Johnson,9,375,2.4
145,0,30926,Chris Kirk,9,555,1.6
145,0,48867,Matti Schmid,9,365,2.5
145,0,27095,Nick Watney,9,353,2.5
145,0,32139,Danny Willett,9,395,2.3
154,0,56630,Akshay Bhatia,8,388,2.1
154,0,34099,Harris English,8,607,1.3
154,0,30911,Tommy Fleetwood,8,503,1.6
154,0,59018,Ryan Gerard,8,353,2.3
154,0,52375,Doug Ghim,8,489,1.6
154,0,51414,Brent Grant,8,336,2.4
154,0,46717,Viktor Hovland,8,539,1.5
154,0,48117,Kurt Kitayama,8,410,2.0
154,0,32816,Satoshi Kodaira,8,314,2.5
154,0,31202,William McGirt,8,267,3.0
154,0,28237,Rory McIlroy,8,429,1.9
154,0,32640,Troy Merritt,8,503,1.6
154,0,22056,Cameron Percy,8,306,2.6
154,0,48081,Xander Schauffele,8,485,1.6
154,0,24502,Adam Scott,8,397,2.0
154,0,27963,Chris Stroud,8,282,2.8
154,0,31323,Gary Woodland,8,483,1.7
171,0,35310,Lanto Griffin,7,309,2.3
171,0,39058,Lucas Herbert,7,378,1.9
171,0,27974,Sung Kang,7,212,3.3
171,0,51997,Andrew Novak,7,487,1.4
171,0,58967,Trevor Werbylo,7,407,1.7
176,0,24925,Jonathan Byrd,6,264,2.3
176,0,32366,Kevin Chappell,6,246,2.4
176,0,49453,Trevor Cone,6,416,1.4
176,0,52453,Nicolai Hojgaard,6,246,2.4
176,0,33410,Andrew Landry,6,457,1.3
176,0,49766,Hank Lebioda,6,276,2.2
176,0,36326,David Lipsky,6,543,1.1
176,0,36724,Augusto Núñez,6,380,1.6
176,0,29908,C.T. Pan,6,262,2.3
185,0,46435,Austin Cook,5,407,1.2
185,0,29970,Dylan Frittelli,5,431,1.2
185,0,32662,Michael Gligic,5,340,1.5
185,0,58696,Peter Kuest,5,272,1.8
185,0,35617,Martin Trainer,5,271,1.8
185,0,40006,Erik van Rooyen,5,380,1.3
191,0,52372,Cameron Champ,3,364,.8
191,0,24140,Sean O'Hair,3,226,1.3
193,0,48084,Wesley Bryan,2,225,.9
