RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,47504,Sam Burns,46.30%,200,432
2,0,50493,Justin Suh,44.80%,250,558
3,0,34466,Peter Malnati,44.78%,266,594
4,0,24502,Adam Scott,44.75%,145,324
5,0,39058,Lucas Herbert,44.74%,153,342
5,0,24140,Sean O'Hair,44.74%,153,342
7,0,48084,Wesley Bryan,44.12%,135,306
7,0,37275,Sam Ryder,44.12%,270,612
9,0,47993,Denny McCarthy,44.05%,222,504
10,0,52453,Nicolai Hojgaard,44.02%,103,234
11,0,57975,Harry Hall,43.92%,253,576
11,0,34046,Jordan Spieth,43.92%,166,378
13,0,46442,Maverick McNealy,43.89%,158,360
14,0,47591,Eric Cole,43.83%,284,648
15,0,33948,Byeong Hun An,43.70%,236,540
15,0,55789,Taylor Montgomery,43.70%,236,540
17,0,39971,Sungjae Im,43.68%,228,522
18,0,34099,Harris English,43.45%,219,504
19,0,40098,Matt Fitzpatrick,43.39%,164,378
20,0,22405,Justin Rose,43.33%,156,360
21,0,39977,Max Homa,43.24%,179,414
22,0,46717,Viktor Hovland,43.18%,171,396
23,0,30927,Brendon Todd,43.15%,233,540
24,0,33653,Thomas Detry,42.86%,216,504
25,0,40162,Justin Lower,42.54%,268,630
26,0,33597,Harry Higgs,42.53%,222,522
26,0,35461,Beau Hossler,42.53%,245,576
28,0,33399,Adam Hadwin,42.52%,199,468
29,0,28237,Rory McIlroy,42.48%,130,306
30,0,25818,Scott Piercy,42.32%,259,612
31,0,34409,David Lingmerth,42.29%,236,558
32,0,31577,Tano Goya,42.26%,213,504
33,0,47128,Richy Werenski,42.06%,265,630
34,0,51766,Wyndham Clark,41.98%,204,486
34,0,48887,Matt Wallace,41.98%,204,486
36,0,37455,Si Woo Kim,41.87%,211,504
37,0,29221,Webb Simpson,41.81%,143,342
38,0,28089,Jason Day,41.79%,173,414
39,0,32102,Rickie Fowler,41.78%,188,450
40,0,40058,Zac Blair,41.77%,203,486
41,0,50188,S.H. Kim,41.67%,255,612
41,0,35879,Kelly Kraft,41.67%,225,540
43,0,48081,Xander Schauffele,41.53%,157,378
44,0,46970,Jon Rahm,41.52%,142,342
45,0,49947,Taylor Moore,41.48%,224,540
46,0,59018,Ryan Gerard,41.39%,149,360
47,0,36801,Mark Hubbard,41.29%,275,666
48,0,36799,Stephan Jaeger,40.97%,236,576
49,0,51950,Max McGreevy,40.95%,258,630
50,0,30911,Tommy Fleetwood,40.83%,147,360
51,0,23108,Matt Kuchar,40.81%,191,468
52,0,34563,Chesson Hadley,40.74%,220,540
53,0,35449,Adam Long,40.69%,271,666
54,0,34255,Joseph Bramlett,40.67%,183,450
55,0,51634,Sahith Theegala,40.61%,212,522
56,0,32816,Satoshi Kodaira,40.35%,138,342
57,0,45522,Christiaan Bezuidenhout,40.33%,196,486
58,0,50095,Austin Smotherman,40.24%,239,594
59,0,35617,Martin Trainer,40.15%,159,396
60,0,48117,Kurt Kitayama,40.10%,166,414
60,0,50525,Collin Morikawa,40.10%,166,414
60,0,36699,Patrick Rodgers,40.10%,231,576
63,0,47983,Chad Ramey,40.07%,238,594
64,0,58967,Trevor Werbylo,40.04%,209,522
65,0,29289,S.Y. Noh,40.00%,144,360
66,0,32757,Patton Kizzire,39.93%,230,576
66,0,32640,Troy Merritt,39.93%,230,576
68,0,33410,Andrew Landry,39.88%,201,504
68,0,27349,Alex Noren,39.88%,201,504
70,0,33141,Keegan Bradley,39.86%,165,414
71,0,27554,Scott Harrington,39.85%,208,522
72,0,34098,Russell Henley,39.81%,172,432
73,0,46435,Austin Cook,39.78%,222,558
73,0,55182,Tom Kim,39.78%,179,450
75,0,29970,Dylan Frittelli,39.76%,229,576
76,0,27644,Brian Harman,39.71%,193,486
76,0,39546,Keith Mitchell,39.71%,193,486
78,0,32139,Danny Willett,39.65%,157,396
79,0,54591,Ben Griffin,39.52%,249,630
80,0,30926,Chris Kirk,39.48%,199,504
81,0,34363,Tyrrell Hatton,39.44%,142,360
82,0,35532,Tom Hoge,39.43%,220,558
83,0,46601,Trey Mullinax,39.32%,184,468
84,0,20229,Stewart Cink,39.30%,191,486
84,0,51070,Vincent Norrman,39.30%,191,486
86,0,39324,J.J. Spaun,39.27%,205,522
87,0,51349,Nico Echavarria,39.26%,212,540
88,0,57366,Cameron Young,39.13%,162,414
89,0,31560,Brian Stuard,39.09%,190,486
90,0,25900,Lucas Glover,39.07%,211,540
90,0,25632,Jimmy Walker,39.07%,211,540
92,0,22371,Aaron Baddeley,38.89%,168,432
92,0,35450,Patrick Cantlay,38.89%,133,342
92,0,39067,MJ Daffue,38.89%,231,594
92,0,25686,Jason Dufner,38.89%,224,576
92,0,27936,Martin Laird,38.89%,210,540
92,0,47995,Davis Riley,38.89%,231,594
98,0,56762,Will Gordon,38.73%,237,612
98,0,46441,Robby Shelton,38.73%,237,612
100,0,25493,Nick Taylor,38.69%,195,504
101,0,32333,Kevin Tway,38.58%,250,648
102,0,47079,Harrison Endycott,38.53%,215,558
103,0,49771,J.T. Poston,38.52%,208,540
104,0,33408,Tyson Alexander,38.38%,228,594
105,0,28775,Nate Lashley,38.37%,221,576
106,0,29420,Billy Horschel,38.36%,145,378
107,0,37338,Zecheng Dou,38.35%,214,558
108,0,51997,Andrew Novak,38.29%,193,504
109,0,47347,Adam Schenk,38.27%,248,648
110,0,34610,Matthias Schwab,38.25%,241,630
111,0,36326,David Lipsky,38.22%,227,594
112,0,49298,Kramer Hickok,38.19%,220,576
113,0,33448,Justin Thomas,38.10%,144,378
114,0,45609,Tyler Duncan,38.05%,226,594
114,0,33413,Ben Martin,38.05%,226,594
116,0,57362,Austin Eckroat,37.99%,212,558
116,0,46414,Aaron Rai,37.99%,212,558
118,0,32662,Michael Gligic,37.96%,205,540
118,0,28252,Seamus Power,37.96%,164,432
118,0,52411,Kyle Westmoreland,37.96%,205,540
121,0,12716,Charley Hoffman,37.93%,198,522
122,0,24925,Jonathan Byrd,37.92%,157,414
123,0,55454,Carl Yuan,37.90%,191,504
124,0,28420,Ryan Brehm,37.88%,225,594
125,0,29908,C.T. Pan,37.84%,126,333
126,0,34256,Andrew Putnam,37.81%,211,558
127,0,31646,Emiliano Grillo,37.71%,224,594
127,0,52513,Carson Young,37.71%,224,594
129,0,47988,Nick Hardy,37.62%,237,630
130,0,52955,Ludvig Åberg,37.61%,88,234
131,0,39997,Corey Conners,37.50%,162,432
